,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
630,630,1.0,0.5759,"full, text, eat, say, take, first, very, closure, people, see","['accident', 'home', 'want', 'see', 'attend', 'class', 'recent', 'closure', 'city', 'come', 'end', 'go', 'swim', 'own', 'week', 'adjust', 'physical', 'condition', 'influence', 'depression', 'still', 'wear', 'swimming', 'swimming', 'cap', 'buy', 'rubber', 'no', 'long', 'seal', 'time', 'wear', 'swim', 'think', 'swim', 'suddenly', 'hug', 'think', 'happiness', 'freedom', 'feel', 'fulfillment', 'right', 'full', 'text']"
631,631,3.0,0.6788,"people, text, full, country, prevention, most, many, epidemic, say, virus","['united', 'efficient', 'great', 'unity', 'free', 'fate', 'reduce', 'slavery', 'always', 'remember', 'history', 'converge', 'sea', 'party', 'country', 'heart', 'power', 'unity', 'give', 'efficiency', 'other', 'country', 'match', 'covid', 'epidemic', 'bring', 'control', 'thank', 'entirely', 'government', 'determination', 'public', 'city', 'quarantine', 'full', 'text']"
632,632,0.0,0.4582,"city, year, closure, go, day, last, close, time, full, back","['record', 'current', 'mood', 'marketing', 'postgraduate', 'hang', 'several', 'day', 'fact', 'moment', 'walk', 'exam', 'room', 'cut', 'kraft', 'paper', 'bag', 'take', 'exam', 'actually', 'know', 'go', 'current', 'actually', 'most', 'painful', 'last', 'few', 'epidemic', 'continuous', 'closure', 'even', 'rumor', 'closure', 'city', 'repeat', 'news', 'keep', 'away', 'last', 'line', 'defense', 'heart', 'full', 'text']"
633,633,0.0,0.5253,"city, year, closure, go, day, last, close, time, full, back","['originally', 'think', 'quit', 'job', 'last', 'year', 'financial', 'pressure', 'year', 'freedom', 'turbulence', 'as_result', 'city', 'close', 'heat', 'intense', 'family', 'seriously', 'ill', 'twice', 'come', 'end', 'only', 'able', 'plan', 'itinerary', 'week', 'shadow', 'mentality', 'dare', 'make', 'year', 'come', 'year', 'strange', 'year', 'also', 'turn', 'point', 'life', 'ambition', 'smooth', 'landing', 'year', 'new', 'full', 'text']"
634,634,0.0,0.7783,"city, year, closure, go, day, last, close, time, full, back","['western', 'medium', 'article', 'say', 'think', 'clean', 'end', 'expect', 'happen', 'way', 'seem', 'before', 'long', 'ago', 'medium', 'people', 'social', 'unrest', 'economic', 'collapse', 'boom', 'spring_festival', 'once', 'again', 'disappoint', 'look', 'back', 'bless', 'decisive', 'closure', 'city', 'full', 'text']"
635,635,0.0,0.7783,"city, year, closure, go, day, last, close, time, full, back","['western', 'medium', 'article', 'say', 'think', 'clean', 'end', 'expect', 'happen', 'way', 'seem', 'before', 'long', 'ago', 'medium', 'people', 'social', 'unrest', 'economic', 'collapse', 'boom', 'spring_festival', 'once', 'again', 'disappoint', 'look', 'back', 'bless', 'decisive', 'closure', 'city', 'full', 'text']"
636,636,0.0,0.8217,"city, year, closure, go, day, last, close, time, full, back","['last', 'time', 'go', 'last', 'year', 'next', 'day', 'city', 'close', 'ex', 'husband', 'lock', 'home', 'cook', 'even', 'pot', 'home', 'buy', 'survival', 'first', 'week', 'time', 'vegetable', 'leave', 'worth', 'gold', 'live', 'really', 'beg', 'knock', 'ask', 'people', 'rice', 'in', 'so', 'enthusiastic', 'preparation', 'make', 'prosperous', 'bring', 'rice', 'full', 'story']"
637,637,0.0,0.5488,"city, year, closure, go, day, last, close, time, full, back","['last', 'year', 'really', 'scary', 'just', 'meet', 'friend', 'drink', 'small', 'beer', 'closure', 'city', 'next', 'day', 'closure', 'order', 'send', 'enough', 'really', 'understand', 'people', 'hoard', 'laugh', 'panic', 'eat', 'instant', 'month', 'city', 'very', 'serious']"
638,638,0.0,0.3942,"city, year, closure, go, day, last, close, time, full, back","['simple', 'moving', 'ceremony', 'hurry', 'ready', 'so', 'let', 'grab', 'big', 'day', 'go', 'ceremony', 'stay', 'often', 'future', 'still', 'necessary', 'heating', 'heat', 'property', 'hand', 'last', 'year', 'renovation', 'process', 'construction', 'due', 'closure', 'city', 'before', 'epidemic', 'go', 'full', 'package', 'repair', 'full', 'story']"
639,639,1.0,0.4132,"full, text, eat, say, take, first, very, closure, people, see","['time', 'weight', 'loss', 'plan', 'close', 'there', 'always', 'unexpected', 'event', 'such', 'closure', 'city', 'such', 'sun', 'go', 'rest', 'cause', 'loss', 'strength', 'just', 'natural', 'jealousy', 'blush']"
640,640,0.0,0.4569,"city, year, closure, go, day, last, close, time, full, back","['just', 'chat', 'colleague', 'learn', 'say', 'be', 'home', 'college', 'closure', 'city', 'stay', 'abroad', 'so', 'find', 'only', 'little', 'bit', 'experienced', 'visit', 'vegetable', 'market', 'phone']"
641,641,0.0,0.4392,"city, year, closure, go, day, last, close, time, full, back","['lucky', 'enough', 'join', 'launch', 'thank', 'bit', 'excited', 'nervous', 'go', 'interview', 'officially', 'company', 'first', 'come', 'contact', 'inner', 'business', 'people', 'so', 'aggressive', 'so', 'fat', 'strong', 'menace', 'very', 'afraid', 'end', 'march', 'early', 'shortly', 'move', 'close', 'start', 'ruin', 'full', 'text']"
642,642,0.0,0.7676,"city, year, closure, go, day, last, close, time, full, back","['bless', 'closure', 'city', 'day', 'as', 'far', 'away', 'lifetime']"
643,643,2.0,0.5284,"people, say, medicine, epidemic, asymptomatic, pain, bad, sell, datum, text","['重灾区安塔基亚或将封城个月', 'tell', 'world', 'homeless', 'strong', 'southern', 'turkey', 'fall', 'rescue', 'all', 'world', 'number', 'people', 'experience', 'pain', 'then', 'extremely', 'professional', 'earthquake', 'rescue', 'know', 'find', 'people', 'demolish', 'make', 'empty', 'full', 'text']"
644,644,1.0,0.7875,"full, text, eat, say, take, first, very, closure, people, see","['authoritative', 'medium', 'proposal', 'call', 'regain', 'international', 'competitiveness', 'accord', 'report', 'survey', 'no', 'long', 'confidence', 'set', 'headquarters', 'only', 'willing', 'set', 'pacific', 'headquarters', 'switch', 'full', 'text']"
645,645,1.0,0.748,"full, text, eat, say, take, first, very, closure, people, see","['also', 'meet', 'confused', 'people', 'turn', 'say', 'government', 'close', 'city', 'comrade', 'very', 'clearly', 'government', 'never', 'order', 'closure', 'city', 'careful', 'people', 'ulterior', 'video']"
646,646,3.0,0.4707,"people, text, full, country, prevention, most, many, epidemic, say, virus","['receive', 'mystery', 'novel', 'special', 'chance', 'meet', 'teacher', 'inspire', 'power', 'novel', 'sense', 'courage', 'face', 'cruelty', 'real', 'life', 'closure', 'last', 'year', 'hunger', 'stay', 'home', 'write', 'new', 'novel', 'also', 'detective', 'bookstore', 'about', 'open', 'again', 'novel', 'first', 'edition', 'mean', 'full', 'text']"
647,647,0.0,0.4659,"city, year, closure, go, day, last, close, time, full, back","['average', 'price', 'also', 'use', 'high', 'previous', 'use', 'new', 'last', 'week', 'just', 'over', 'month', 'accord', 'such', 'removal', 'high', 'history', 'sell', 'month', 'average', 'nearly', 'last', 'year', 'average', 'last', 'year', 'closure', 'half', 'month', 'country', 'so', 'far', 'full', 'story']"
648,648,1.0,0.735,"full, text, eat, say, take, first, very, closure, people, see","['cheer', 'closure', 'city', 'acid', 'whole', 'nation', 'then', 'cheer', 'health', 'insurance', 'social', 'security', 'cheese', 'such', 'bad', 'brain', 'also', 'source', 'great', 'trouble']"
649,649,1.0,0.5308,"full, text, eat, say, take, first, very, closure, people, see","['fan', 'submit', 'house', 'buy', 'past', 'probably', 'bad', 'chairman', 'lifting', 'blockade', 'covid', 'real', 'estate', 'forum', 'choose', 'house', 'construction', 'finally', 'receive', 'house', 'end', 'last', 'year', 'delivery', 'house', 'closure', 'just', 'rental', 'contract', 'early', 'full', 'text']"
650,650,0.0,0.6139,"city, year, closure, go, day, last, close, time, full, back","['former', 'brother', 'law', 'year', 'birthday', 'matter', 'sister', 'pregnant', 'former', 'brother', 'law', 'sister', 'never', 'meet', 'first', 'half', 'last', 'year', 'see', 'get', 'quarantine', 'department', 'impossible', 'sister', 'get', 'pregnant', 'last', 'year', 'least', 'airport', 'live', 'broadcast', 'last', 'year', 'want', 'say', 'get', 'pregnant', 'wonder', 'deliberate', 'attempt', 'stir', 'beat', 'track', 'want', 'tell', 'pregnant', 'go', 'buy', 'make', 'full', 'text']"
651,651,3.0,0.6624,"people, text, full, country, prevention, most, many, epidemic, say, virus","['anniversary', 'celebration', 'in', 'word', 'word', 'mask', 'protective', 'clothing', 'quarantine', 'hospital']"
652,652,3.0,0.6624,"people, text, full, country, prevention, most, many, epidemic, say, virus","['anniversary', 'celebration', 'in', 'word', 'word', 'mask', 'protective', 'clothing', 'quarantine', 'hospital']"
653,653,0.0,0.5606,"city, year, closure, go, day, last, close, time, full, back","['let', 'tell', 'benign', 'sequelae', 'so', 'weird', 'friend', 'few', 'old', 'team', 'untouched', 'sun', 'city', 'close', 'ping', 'pong', 'loud', 'lock', 'home', 'lock', 'city', 'people', 'family', 'husband', 'only', 'go', 'kitchen', 'family', 'take', 'turn', 'washing', 'cutting', 'day', 'full', 'text']"
654,654,2.0,0.505,"people, say, medicine, epidemic, asymptomatic, pain, bad, sell, datum, text","['apple', 'pro', 'pro', 'reduce', 'price', 'wafer', 'order', 'cut', 'same', 'time', 'year', 'later', 'apple', 'short', 'next', 'quarter', 'cook', 'excuse']"
655,655,0.0,0.7399,"city, year, closure, go, day, last, close, time, full, back","['always', 'outside', 'fact', 'previous', 'few', 'take', 'quite', 'short', 'time', 'just', 'hour', 'away', 'new', 'year', 'short', 'trip', 'day', 'really', 'feel', 'stay', 'home', 'too', 'long', 'last', 'year', 'main', 'thing', 'stay', 'home', 'too', 'long', 'last', 'year', 'spring_festival', 'city', 'close', 'several', 'end', 'year', 'completely', 'virus', 'go', 'month', 'still', 'same', 'period', 'full', 'story']"
656,656,0.0,0.4805,"city, year, closure, go, day, last, close, time, full, back","['walk', 'away', 'city', 'stay', 'half', 'stop', 'drink', 'drink', 'suddenly', 'day', 'first', 'full', 'curiosity', 'anticipation', 'day', 'billiard', 'day', 'drink', 'together', 'day', 'drink', 'together', 'house', 'rent', 'house', 'rent', 'fight', 'closure', 'city', 'cook', 'full', 'story']"
657,657,0.0,0.4607,"city, year, closure, go, day, last, close, time, full, back","['close', 'city', 'last', 'year', 'day', 'discover', 'bread', 'then', 'dry', 'air', 'fryer', 'bag', 'crush', 'roll', 'pin', 'make', 'bread', 'just', 'big', 'pack', 'pork', 'day', 'so', 'loose', 'marinate', 'soak', 'flour', 'wrap', 'bread', 'then', 'lavishly', 'lot', 'oil', 'make', 'pork', 'think', 'now']"
658,658,2.0,0.4429,"people, say, medicine, epidemic, asymptomatic, pain, bad, sell, datum, text","['so', 'international', 'financial', 'center', 'violently', 'close', 'in', 'vigorously', 'develop', 'economy', 'drunk', 'drunken', 'northw', 'man', 'beat', 'buy', 'beat', 'discover', 'career', 'line', 'somewhat', 'plump', 'pathetic', 'appearance', 'bit', 'tempting', 'take', 'pant', 'immediately', 'get', 'hard', 'again']"
659,659,0.0,0.406,"city, year, closure, go, day, last, close, time, full, back","['discover', 'child', 'closure']"
660,660,0.0,0.6937,"city, year, closure, go, day, last, close, time, full, back","['very', 'anxious', 'become', 'mother', 'feel', 'do', 'good', 'enough', 'job', 'career', 'constantly', 'year', 'say', 'good', 'shape', 'naked', 'eye', 'find', 'way', 'stop', 'anxious', 'close', 'last', 'year', 'particularly', 'anxious', 'time', 'many', 'do', 'many', 'put', 'hold', 'also', 'experience', 'make', 'realize', 'stop', 'anxious', 'mentality', 'state', 'full', 'text']"
661,661,0.0,0.5937,"city, year, closure, go, day, last, close, time, full, back","['feel', 'make', 'short', 'story', 'unexpected', 'closure', 'city', 'young', 'assistant', 'accidentally', 'room', 'male', 'celebrity', 'brushing', 'gun', 'go', 'viral']"
662,662,2.0,0.3219,"people, say, medicine, epidemic, asymptomatic, pain, bad, sell, datum, text","['epidemic', 'prevention', 'policy', 'epidemic', 'quickly', 'peak', 'cause', 'bit', 'trance', 'now', 'outbreak', 'epidemic', 'ago', 'dream', 'also', 'second', 'third', 'fear', 'occur', 'absolute', 'scientific', 'basis', 'country', 'adjustment', 'prevention', 'just', 'decisive', 'closure', 'beginning', 'all', 'base', 'science', 'back', 'normal', 'people', 'beginning', 'full', 'text']"
663,663,2.0,0.5347,"people, say, medicine, epidemic, asymptomatic, pain, bad, sell, datum, text","['expect', 'at', 'all', 'epidemic', 'either', 'hit', 'first', 'wave', 'epidemic', 'close', 'also', 'close', 'none', 'economic', 'growth', 'first', 'second', 'third', 'fourth', 'fifth', 'northern', 'growth', 'rate', 'eastern', 'behind', 'talk', 'east', 'full', 'text']"
664,664,0.0,0.8176,"city, year, closure, go, day, last, close, time, full, back","['spring_festival', 'different', 'idea', 'speak', 'past', 'year', 'really', 'special', 'city', 'close', 'baby', 'stay', 'home', 'several', 'then', 'let', 'go', 'end', 'year', 'family', 'fall', 'ill', 'month', 'couple', 'winter', 'summer', 'year', 'time', 'go', 'school', 'also', 'go', 'live', 'very', 'close', 'elderly', 'year', 'move', 'out', 'live', 'separately', 'aunt', 'as', 'long', 'fine', 'able', 'take', 'school', 'home', 'really', 'full', 'story']"
665,665,0.0,0.8087,"city, year, closure, go, day, last, close, time, full, back","['closure', 'city', 'chicken', 'supermarket', 'cashier', 'worried', 'go', 'business', 'other', 'side', 'also', 'go', 'business', 'end', 'none', 'blockade']"
666,666,0.0,0.3945,"city, year, closure, go, day, last, close, time, full, back","['however', 'document', 'mention', 'covid', 'epidemic', 'instead', 'new', 'currently', 'spread', 'capital', 'news', 'seem', 'rush', 'buy', 'stock', 'closure', 'city', 'also', 'north', 'full', 'text']"
667,667,3.0,0.5956,"people, text, full, country, prevention, most, many, epidemic, say, virus","['require', 'various', 'closure', 'southern', 'medium', 'say', 'diplomatic', 'shop', 'store', 'responsible', 'office', 'daily', 'life', 'base', 'news', 'accord', 'day', 'blockade', 'order', 'ground', 'number', 'respiratory', 'winter', 'north', 'also', 'diplomatic', 'agency', 'staff', 'various', 'avoid', 'travel', 'as', 'much', 'possible', 'resident', 'full', 'text']"
668,668,0.0,0.5647,"city, year, closure, go, day, last, close, time, full, back","['legend', 'subject', 'strictly', 'closed', 'jing', 'close', 'city', 'again', 'lapse', 'half', 'year', 'infection', 'only', 'work', 'half', 'year', 'store', 'buy', 'alcohol', 'double', 'self', 'store', 'yet', 'sale', 'alcohol', 'self', 'store', 'purchase', 'limit']"
669,669,3.0,0.5222,"people, text, full, country, prevention, most, many, epidemic, say, virus","['documentary', 'see', 'earth', 'space', 'ch', 'year', 'space', 'prosperity', 'city', 'nature', 'humanity', 'film', 'together', 'earth', 'take', 'satellite', 'world', 'take', 'course', 'film', 'doom', 'destruction', 'full', 'text']"
670,670,0.0,0.4729,"city, year, closure, go, day, last, close, time, full, back","['fish', 'memory', 'only', 'collective', 'memory', 'only', 'let', 'forget', 'pain', 'also', 'important', 'reason', 'continue', 'live', 'write', 'unpleasant', 'experience', 'hard', 'forget', 'people', 'prone', 'depression', 'movie', 'well', 'watch', 'north', 'cross', 'peak', 'again', 'half', 'year', 'last', 'victory', 'north', 'order', 'closure', 'day', 'respiratory', 'disease', 'duration', 'full', 'text']"
671,671,0.0,0.3529,"city, year, closure, go, day, last, close, time, full, back","['accord', 'north', 'order', 'close', 'day', 'respiratory', 'disease']"
672,672,3.0,0.4706,"people, text, full, country, prevention, most, many, epidemic, say, virus","['addition', 'miss', 'prevention', 'control', 'period', 'spring_festival', 'travel', 'season', 'people', 'act', 'go', 'experienced', 'influenza', 'fever', 'however', 'really', 'feel', 'extremely', 'powerless', 'unknown', 'pneumonia', 'time', 'impossible', 'compare', 'outbreak', 'full', 'story']"
673,673,0.0,0.7923,"city, year, closure, go, day, last, close, time, full, back","['ago', 'today', 'city', 'close']"
674,674,0.0,0.7237,"city, year, closure, go, day, last, close, time, full, back","['hard', 'put', 'perhaps', 'many', 'come', 'go', 'over', 'over', 'again', 'lose', 'finally', 'total', 'yuan', 'increase', 'previous', 'year', 'need', 'know', 'city', 'city', 'fact', 'almost', 'relatively', 'serious', 'strictly', 'speak', 'close', 'entire', 'city', 'main', 'urban', 'area', 'full', 'text']"
675,675,0.0,0.8159,"city, year, closure, go, day, last, close, time, full, back","['today', 'history', 'today', 'city', 'close']"
676,676,0.0,0.8159,"city, year, closure, go, day, last, close, time, full, back","['today', 'history', 'today', 'city', 'close']"
677,677,0.0,0.631,"city, year, closure, go, day, last, close, time, full, back","['today', 'ago', 'only', 'day', 'away', 'closure', 'city', 'today', 'later', 'finally', 'history', 'iron', 'hospital', 'medical', 'college', 'science', 'technology']"
678,678,0.0,0.5662,"city, year, closure, go, day, last, close, time, full, back","['say', 'say', 'new', 'year', 'eve', 'year', 'too', 'long', 'person', 'spring', 'spend', 'closure', 'summer', 'go', 'run', 'emergency', 'evacuation', 'eve', 'silence', 'fall', 'winter', 'write', 'long', 'novel', 'year', 'year', 'before', 'last', 'year', 'long', 'secret', 'room', 'people', 'full', 'text']"
679,679,0.0,0.6393,"city, year, closure, go, day, last, close, time, full, back","['day', 'still', 'person', 'know', 'very', 'little', 'other', 'name', 'know', 'later', 'closure', 'city', 'close', 'know', 'start', 'disorder', 'continue', 'wear', 'white', 'jacket', 're', 'handsome', 'humble', 'people', 'forget', 'show', 'still', 'pretty', 'boy', 'know', 'household', 'name', 'comparison', 'urge', 'marriage', 'look', 'good', 'know', 'about', 'fall', 'love', 'suddenly', 'curious', 'moment', 'show', 'pink', 'rose', 'full', 'story']"
680,680,1.0,0.468,"full, text, eat, say, take, first, very, closure, people, see","['question', 'truth', 'story', 'never', 'read', 'article', 'blender', 'right', 'topic', 'begin', 'closure', 'end', 'last', 'year', 'conversation', 'child', 'growth', 'mother', 'feel', 'very', 'warm', 'look', 'back', 'up', 'see', 'use', 'write', 'adult', 'well', 'understand', 'give', 'grow', 'full', 'text']"
681,681,0.0,0.4139,"city, year, closure, go, day, last, close, time, full, back","['second', 'month', 'new', 'street', 'street', 'all', 'gradually', 'former', 'vitality', 'vitality', 'look', 'back', 'fight', 'epidemic', 'go', 'extraordinary', 'path', 'together', 'go', 'fight', 'epidemic', 'closure', 'path', 'fight', 'epidemic', 'past', 'video', 'press', 'corps']"
682,682,0.0,0.643,"city, year, closure, go, day, last, close, time, full, back","['blink', 'eye', 'new', 'year', 'eve', 'year', 'hustle', 'bustle', 'previous', 'finally', 'return', 'look', 'back', 'first', 'day', 'new', 'year', 'eve', 'suddenly', 'notify', 'close', 'many', 'people', 'go', 'home', 'work', 'too', 'late', 'go', 'back', 'only', 'stick', 'then', 'night', 'before', 'next', 'day', 'shop', 'spree', 'time', 'probably', 'lot', 'instant', 'full', 'text']"
683,683,3.0,0.529,"people, text, full, country, prevention, most, many, epidemic, say, virus","['truly', 'unforgettable', 'year', 'closure', 'city', 'beginning', 'year', 'liberalization', 'end', 'year', 'hard', 'work', 'valuable', 'accumulation', 'life', 'also', 'full', 'year', 'full', 'harvest', 'oriental', 'endoscopy', 'go', 'existence', 'excellence', 'today', 'say', 'good', 'medical', 'team', 'most', 'advanced', 'endoscopic', 'equipment', 'most', 'advanced', 'endoscopic', 'diagnosis', 'treatment', 'thank', 'continue', 'support', 'trust', 'cheer', 'full', 'text']"
684,684,0.0,0.6861,"city, year, closure, go, day, last, close, time, full, back","['last', 'year', 'single', 'happy', 'trip', 'year', 'city', 'close', 'spring', 'extremely', 'hot', 'summer', 'time', 'fall', 'schedule', 'still', 'quarrel', 'go', 'dry', 'season', 'walk', 'lake', 'winter', 'persuade', 'back', 'epidemic', 'prevention', 'station', 'walk', 'in', 'tourist', 'city', 'only', 'winter', 'very', 'happy', 'stay', 'ancient', 'town', 'splendid', 'sunshine', 'fact', 'also', 'great', 'last', 'year', 'full', 'story']"
685,685,0.0,0.3986,"city, year, closure, go, day, last, close, time, full, back","['kill', 'happy', 'first', 'drama', 'only', 'experience', 'closure', 'city', 'also', 'miss', 'rooster', 'award', 'same', 'time', 'more', 'people', 'see', 'serious', 'humble', 'work', 'attitude', 'never', 'live', 'word', 'effort', 'say', 'response', 'respect', 'staff', 'make', 'feel', 'enthusiasm', 'love', 'look', 'forward', 'launch', 'let', 'meet', 'full', 'story']"
686,686,1.0,0.4289,"full, text, eat, say, take, first, very, closure, people, see","['day', 'yesterday', 'receive', 'phone', 'call', 'unreachable', 'relative', 'attend', 'son', 'wedding', 'get', 'call', 'person', 'yesterday', 'city', 'close', 'wedding', 'transfer', 'gift', 'money', 'first', 'ready', 'loss', 'too', 'great', 'read', 'say', 'never', 'see', 'amazing', 'one', 'see', 'half', 'as', 'amazing', 'so', 'understandable', 'weak', 'people', 'full', 'text']"
687,687,3.0,0.4465,"people, text, full, country, prevention, most, many, epidemic, say, virus","['local', 'driver', 'say', 'lock', 'community', 'day', 'cross', 'infection', 'go', 'abroad', 'convince', 'flee', 'place', 'eventually', 'return', 'link', 'surge', 'news', 'video']"
688,688,3.0,0.4777,"people, text, full, country, prevention, most, many, epidemic, say, virus","['few', 'end', 'wartime', 'state', 'covid', 'prevention', 'control', 'open', 'fully', 'resume', 'daily', 'closure', 'cessation', 'covid', 'day', 'special', 'memory', 'as_result', 'campaign', 'feel', 'greatness', 'human', 'nature', 'country', 'hard', 'work', 'also', 'full', 'text']"
689,689,0.0,0.4337,"city, year, closure, go, day, last, close, time, full, back","['中缅边境瑞丽口岸日将恢复通关', 'punch', 'take', 'sister', 'border', 'crossing', 'tell', 'customs', 'clearance', 'people', 'good', 'resume', 'make', 'small', 'border', 'town', 'be', 'close', 'time', 'once', 'again', 'receive', 'attention', 'many', 'local', 'people', 'check', 'country', 'gate', 'take', 'link', 'surge', 'news', 'video']"
690,690,2.0,0.3083,"people, say, medicine, epidemic, asymptomatic, pain, bad, sell, datum, text","['release', 'epidemic', 'elimination', 'policy', 'now', 'seem', 'bit', 'understanding', 'low', 'severity', 'disease', 'probably', 'still', 'time', 'shortage', 'medical', 'fact', 'say', 'severe', 'that', 'serious', 'as', 'long', 'necessary', 'medical', 'treatment', 'medicine', 'sufficient', 'most', 'people', 'problem', 'carry', 'problem', 'extremely', 'fast', 'sudden', 'all', 'sunny', 'medical', 'full', 'text']"
691,691,1.0,0.5202,"full, text, eat, say, take, first, very, closure, people, see","['start', 'closure', 'mood', 'extremely', 'bad', 'year', 'turbulent', 'too', 'lazy', 'write', 'small', 'stop', 'post', 'long', 'time', 'now', 'feel', 'little', 'well', 'need', 'start', 'piece', 'set', 'again']"
692,692,0.0,0.6604,"city, year, closure, go, day, last, close, time, full, back","['former', 'self', 'stock', 'unexplained', 'pneumonia', 'end', 'stock', 'as', 'much', 'possible', 'possible', 'remind', 'people', 'closure', 'city', 'prepare', 'food', 'other', 'home', 'always', 'full', 'alcohol', 'about', 'let', 'go', 'end', 'enough', 'medicine', 'prepare', 'corresponding', 'full', 'story']"
693,693,0.0,0.5994,"city, year, closure, go, day, last, close, time, full, back","['thank', 'difficult', 'year', 'especially', 'care', 'help', 'receive', 'many', 'people', 'never', 'meet', 'closure', 'wait', 'hour', 'continue', 'trip', 'see']"
694,694,0.0,0.5686,"city, year, closure, go, day, last, close, time, full, back","['oppose', 'liberalization', 'curse', 'curse', 'decision', 'end', 'own', 'final', 'say', 'let', 'go', 'weather', 'good', 'same', 'virus', 'much', 'well', 'high', 'incidence', 'influenza', 'big', 'winter', 'postgraduate', 'spring_festival', 'travel', 'season', 'also', 'avoid', 'many', 'closure', 'city', 'really', 'don', 'curse', 'decision', 'don', 'blame', 'get', 'medicine', 'hospital', 'ready', 'let', 'go', 'too', 'full', 'text']"
695,695,3.0,0.5499,"people, text, full, country, prevention, most, many, epidemic, say, virus","['朱一龙无畏前行', 'rebellious', 'series', 'series', 'day', 'challenge', 'brother', 'long', 'win', 'championship', 'go', 'difficult', 'disappearance', 'learn', 'new', 'whim', 'yesterday', 'discover', 'new', 'chord', 'suddenly', 'feel', 'able', 'learn', 'new', 'new', 'year', 'full', 'story']"
696,696,0.0,0.8306,"city, year, closure, go, day, last, close, time, full, back","['struggle', 'let', 'post', 'year', 'still', 'very', 'torturous', 'year', 'school', 'full', 'acid', 'day', 'heavily', 'day', 'then', 'close', 'again', 'national', 'day', 'city', 'almost', 'close', 'end', 'year', 'year', 'also', 'mid', 'anyway', 'most', 'learn', 'naked', 'year', 'expect', 'kind', 'thing', 'happen', 'full', 'story']"
697,697,0.0,0.5553,"city, year, closure, go, day, last, close, time, full, back","['feel', 'haven', 'do', 'much', 'year', 'know', 'go', 'anywhere', 'whole', 'person', 'bit', 'daze', 'get', 'sick', 'year', 'long', 'before', 'return', 'in', 'apart', 'catch', 'complete', 'state', 'stagnation', 'second', 'half', 'year', 'course', 'still', 'receive', 'hope', 'get', 'well', 'next', 'year', 'mean', 'second', 'half', 'year', 'sluggish', '年终总结', 'full', 'text']"
698,698,0.0,0.6655,"city, year, closure, go, day, last, close, time, full, back","['suggest', 'stop', 'covid', 'pandemic', 'initial', 'closure', 'city', 'then', 'strict', 'control', 'subsequent', 'daily', 'acid', 'testing', 'then', 'abrupt', 'sudden', 'liberalization', 'take', 'example', 'case', 'few', 'more', 'suddenly', 'year', 'strict', 'control', 'continue', 'thereafter', 'primary', 'secondary', 'school', 'city', 'take', 'acid', 'day', 'matter', 'go', 'test', 'acid', 'day', 'think', 'wave', 'epidemic', 'soon', 'bring', 'control', 'full', 'text']"
699,699,1.0,0.531,"full, text, eat, say, take, first, very, closure, people, see","['bear', 'eat', 'simple', 'little', 'hot', 'pot', 'baby', 'soup', 'send', 'beautiful', 'closure', 'city', 'bear', 'eat', 'once', 'split', 'tofu', 'beef', 'sausage']"
700,700,1.0,0.3332,"full, text, eat, say, take, first, very, closure, people, see","['see', 'say', 'good', 'job', 'epidemic', 'prevention', 'feel', 'country', 'close', 'up', 'well', 'think', 'contact', 'real', 'people', 'international', 'student', 'community', 'just', 'vacuum', 'country', 'economic', 'pressure', 'pressure', 'survive', 'even', 'care', 'criticize', 'country', 'even', 'more', 'angry', 'take', 'underprivileged', 'international', 'permission']"
701,701,1.0,0.4604,"full, text, eat, say, take, first, very, closure, people, see","['first', 'trimester', 'pregnancy', 'much', 'appetite', 'spend', 'day', 'day', 'experienced', 'lot', 'anorexia', 'middle', 'pregnancy', 'go', 'away', 'second', 'thought', 'close', 'home', 'month', 'spend', 'day', 'stock', 'vegetable', 'third', 'trimester', 'pregnancy', 'go', 'back', 'home', 'catch', 'big', 'group', 'get', 'major', 'illness', 'energy', 'seriously', 'then', 'go', 'back', 'recuperate', 'month', 'accord', 'confinement', 'smile', 'bitterly', 'helpless', 'guan', 'peace', 'full', 'story']"
702,702,2.0,0.4506,"people, say, medicine, epidemic, asymptomatic, pain, bad, sell, datum, text","['bad', 'person', 'let', 'go', 'people', 'minor', 'cold', 'severity', 'rate', 'death', 'rate', 'low', 'cold', 'vast', 'majority', 'asymptomatic', 'few', 'percent', 'fever', 'such', 'mild', 'illness', 'closure', 'city', 'acid', 'simply', 'enough', 'survive', 'let', 'go', 'quickly', 'go', 'same', 'group', 'people', 'tug', 'again', 'shout', 'work', 'dead', 'people', 'dead', 'people', 'save', 'people', 'hurry', 'full', 'text']"
703,703,1.0,0.9162,"full, text, eat, say, take, first, very, closure, people, see","['major', 'covid', 'original', 'strain', 'first', 'spread', 'government', 'immediate', 'closure', 'city', 'then', 'break', 'outbreak', 'epidemic', 'directly', 'administration', 'fail', 'election', 'unable', 'cope', 'outbreak', 'first', 'continent', 'lie', 'flat', 'lie', 'flat', 'original', 'strain', 'second', 'major', 'outbreak', 'take', 'world', 'storm', 'full', 'text']"
704,704,1.0,0.3009,"full, text, eat, say, take, first, very, closure, people, see","['tonight', 'faction', 'infect', 'physical', 'brain', 'novel']"
