,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
4173,4173,1.0,0.3883,"closure, city, control, due, time, day, year, lot, outbreak, next","['predict', 'wave', 'blindly', 'plan', 'close', 'city', 'inflation', 'rate', 'continue', 'rise', 'end', 'government', 'definitely', 'able', 'use', 'expansionary', 'economic', 'policy', 'stimulate', 'economy', 'push', 'inflation', 'usher', 'bull', 'market', 'decide', 'start', 'next', 'month', 'fund', 'buy', 'non', 'ferrous', 'metal', 'gold', 'short_term', 'energy']"
4174,4174,1.0,0.482,"closure, city, control, due, time, day, year, lot, outbreak, next","['condition', 'unblock', 'new', 'confirmed_case', 'day', 'clearing', 'ensure', 'return', 'estimated', 'blockade', 'lift', 'even', 'struggle', 'find', 'kind', 'reason', 'close', 'city', 'cause', 'major', 'outbreak', 'little', 'smart', 'delaying', 'try', 'harm', 'whole', 'country', 'replace', 'member', 'political', 'bureau', 'able', 'job', 'see', 'gate']"
4175,4175,1.0,0.3688,"closure, city, control, due, time, day, year, lot, outbreak, next","['president', 'reduce', 'reliance', 'good', 'thing', 'accord', 'report', 'make', 'remark', 'attend', 'bank', 'spring', 'say', 'war', 'city', 'closure', 'measure', 'implement', 'response', 'affect', 'recovery', 'world', 'economy']"
4176,4176,1.0,0.4076,"closure, city, control, due, time, day, year, lot, outbreak, next","['day', 'closure', 'love', 'couple', 'hold', 'photo', 'album', 'closure', 'marriage']"
4177,4177,0.0,0.4222,"people, city, close, many, country, money, know, go, live, food","['getting_worse', 'village', 'close', 'everywhere', 'way', 'ordinary', 'people', 'survive', 'outbreak']"
4178,4178,0.0,0.4741,"people, city, close, many, country, money, know, go, live, food","['time', 'go', 'flood', 'come']"
4179,4179,0.0,0.4741,"people, city, close, many, country, money, know, go, live, food","['time', 'go', 'flood', 'come']"
4180,4180,1.0,0.5806,"closure, city, control, due, time, day, year, lot, outbreak, next","['disaster', 'already', 'happen', 'impossible', 'lose', 'fight', 'minimal', 'loss', 'result', 'loss', 'half', 'month', 'closure', 'always', 'less', 'west', 'ten', 'thousand', 'people', 'leave', 'fall', 'ill', 'die', 'easy', 'lie_flat', 'order', 'reduce', 'loss', 'chinese', 'government', 'choose', 'follow', 'difficult', 'path', 'strive', 'fight', 'spread', 'qualification', 'country', 'beep']"
4181,4181,1.0,0.3358,"closure, city, control, due, time, day, year, lot, outbreak, next","['meet', 'strategic', 'investor', 'rest', 'session', 'spend', 'discuss', 'impact', 'measure', 'country', 'take', 'current', 'prevention', 'model', 'much', 'impact', 'offline', 'business', 'activity', 'mention', 'department', 'model', 'estimate', 'close', 'end']"
4182,4182,1.0,0.3976,"closure, city, control, due, time, day, year, lot, outbreak, next","['result', 'freight', 'rate', 'skyrocket', 'full', 'pull', 'good', 'ton', 'original', 'main', 'reason', 'pull', 'unload', 'good', 'highway', 'even', 'highway', 'quarantine', 'day', 'way', 'business', 'survive', 'supply', 'good', 'constantly', 'pull']"
4183,4183,1.0,0.3736,"closure, city, control, due, time, day, year, lot, outbreak, next","['chocolate', 'beer', 'group', 'cookie', 'pink', 'maggot', 'follow', 'trend', 'buy', 'think', 'eat', 'need', 'say', 'thank', 'point', 'city', 'close', 'due']"
4184,4184,1.0,0.5811,"closure, city, control, due, time, day, year, lot, outbreak, next","['continue', 'increase', 'long', 'time', 'probably', 'virus', 'infectious', 'time', 'current', 'closure', 'strict', 'export', 'world', 'imagine', 'internal', 'quarantine', 'management', 'good']"
4185,4185,0.0,0.396,"people, city, close, many, country, money, know, go, live, food","['find', 'many', 'people', 'argument', 'clear', 'city', 'poor', 'food', 'delivery', 'medical', 'issue', 'really', 'matter', 'closure', 'city', 'man_made', 'disaster', 'however', 'criticism', 'clean', 'merit', 'example', 'year', 'virus', 'update', 'replace', 'method', 'prevention', 'old', 'flexibility', 'term', 'employment', 'reflect', 'prevention']"
4186,4186,1.0,0.5543,"closure, city, control, due, time, day, year, lot, outbreak, next","['severity', 'affect', 'shutdown', 'acknowledge', 'maintain', 'normal', 'operation', 'heshuo', 'production', 'line', 'gradually', 'recover', 'impact', 'closure', 'city', 'iphone', 'short', 'limit', 'work', 'stoppage', 'impact', 'ipad', 'shipment', 'able', 'support', 'production', 'stop', 'work', 'macbook', 'become', 'apple', 'main', 'product', 'affect']"
4187,4187,0.0,0.3785,"people, city, close, many, country, money, know, go, live, food","['secondary', 'damage', 'first', 'far', 'exceed', 'example', 'migrant_worker', 'walk', 'hundred', 'kilometer', 'home', 'die', 'exhaustion', 'way', 'discriminate', 'force', 'live', 'tree', 'return', 'village', 'ultimate', 'purpose', 'clearing', 'city', 'people', 'livelihood', 'abandon', 'clearing', 'cause', 'people', 'livelihood', 'problem', 'clear', 'definitely', 'cause', 'people', 'livelihood', 'problem', 'even', 'obsessive', 'government', 'know', 'choose']"
4188,4188,1.0,0.363,"closure, city, control, due, time, day, year, lot, outbreak, next","['people', 'complain', 'french', 'presidential', 'election', 'voter', 'proceed', 'first', 'round', 'vote', 'conscience', 'take', 'aback', 'scholar', 'doctor', 'become', 'return', 'artist', 'impressed', 'lot', 'global', 'exposure', 'new', 'television']"
4189,4189,1.0,0.3148,"closure, city, control, due, time, day, year, lot, outbreak, next","['revolutionary', 'partner', 'decade', 'say', 'message', 'seem', 'mainland', 'closure', 'home', 'quarantine', 'tip', 'important', 'handbook', 'save', 'live', 'close', 'war', 'practical', 'truth', 'seemingly', 'inhumane', 'closure', 'city', 'definitely', 'responsible', 'people', 'communist_party', 'virtual', 'meeting', 'seem', 'face', 'problem', 'provide', 'painless', 'datum', 'shirk', 'responsibility', 'deafen', 'bell']"
4190,4190,0.0,0.5453,"people, city, close, many, country, money, know, go, live, food","['moment', 'course', 'save', 'live', 'important', 'thing', 'key', 'falun_gong', 'disciple', 'clear', 'situation', 'go', 'close', 'city', 'see', 'many', 'die', 'rather', 'live', 'kind', 'environment', 'falun', 'body', 'protector', 'point', 'protect', 'character', 'truth', 'body', 'milk', 'cancer', 'away', 'stop', 'hypnotize']"
4191,4191,1.0,0.5708,"closure, city, control, due, time, day, year, lot, outbreak, next","['unbearable', 'block', 'long', 'period', 'time', 'name', 'consumption', 'basic', 'necessity', 'live', 'home', 'completely', 'uncompensated', 'citizen', 'scream', 'night', 'close']"
4192,4192,0.0,0.5334,"people, city, close, many, country, money, know, go, live, food","['really', 'dare', 'talk', 'prevention', 'control', 'go', 'twitter', 'search', 'big', 'city', 'treat', 'way', 'city', 'well', 'think', 'say', 'pick', 'good', 'thing', 'watch', 'specialize', 'pick', 'good', 'look', 'overrate', 'know', 'sure', 'really', 'go', 'backwards']"
4193,4193,3.0,0.567,"death, people, die, number, cause, disaster, use, economy, starve, official","['consume', 'resource', 'make', 'people', 'lose', 'material_wealth', 'survive', 'reproduce', 'many', 'people', 'possible', 'euthanized', 'without_riot', 'planting', 'seedling', 'closure', 'city', 'river', 'flame', 'war', 'raging_ensure', 'euthanize', 'breeding']"
4194,4194,1.0,0.3173,"closure, city, control, due, time, day, year, lot, outbreak, next","['coordinate', 'day', 'leave', 'home', 'strangely', 'enough', 'serious', 'illness', 'death', 'entire', 'city', 'begin', 'city', 'wide', 'closure', 'day', 'know', 'vast_majority', 'shanghainese', 'complaint', 'closure', 'city', 'actively', 'cooperate', 'government', 'clear', 'online', 'attack', 'rise', 'shanghainese', 'opinion', 'consistent']"
4195,4195,3.0,0.4886,"death, people, die, number, cause, disaster, use, economy, starve, official","['resource', 'exhaust', 'people', 'lose', 'material_wealth', 'survive', 'reproduce', 'many', 'people', 'possible', 'euthanized', 'planting', 'seedling', 'closure', 'city', 'without_riot', 'river', 'war', 'rage', 'ensure', 'euthanize', 'breeding']"
4196,4196,3.0,0.5655,"death, people, die, number, cause, disaster, use, economy, starve, official","['use', 'resource', 'make', 'people', 'lose', 'material_wealth', 'survive', 'reproduce', 'many', 'people', 'possible', 'euthanized', 'without_riot', 'planting', 'seedling', 'closure', 'city', 'river', 'flame', 'war', 'raging_ensure', 'euthanize', 'breeding']"
4197,4197,0.0,0.6105,"people, city, close, many, country, money, know, go, live, food","['go', 'war', 'frantically', 'foreign', 'country', 'attack', 'even', 'nation', 'ally', 'force', 'far', 'well', 'invasion', 'see', 'gender', 'difference', 'say', 'different', 'time', 'people', 'close', 'city', 'kind', 'code', 'kind', 'kind', 'time', 'space', 'accompany', 'whole', 'person', 'big', 'datum', 'clearly', 'cixi']"
4198,4198,1.0,0.4121,"closure, city, control, due, time, day, year, lot, outbreak, next","['die', 'due', 'yet', 'die', 'due', 'closure', 'city', 'bad', 'consequence', 'closure', 'city', 'sad']"
4199,4199,1.0,0.5287,"closure, city, control, due, time, day, year, lot, outbreak, next","['however', 'contrary', 'general', 'trend', 'unblock', 'world', 'drastically', 'reduce', 'instead', 'introduce', 'harsh', 'prevention', 'measure', 'history', 'frequent', 'vicious', 'city', 'closure']"
4200,4200,0.0,0.3928,"people, city, close, many, country, money, know, go, live, food","['begin', 'close', 'lot', 'pink', 'keep', 'come', 'wash', 'board', 'say', 'come', 'end', 'go', 'back', 'word', 'idea', 'company', 'fail', 'countless', 'factual', 'case', 'prove', 'company', 'fail', 'job', 'starve', 'death', 'food']"
4201,4201,1.0,0.3357,"closure, city, control, due, time, day, year, lot, outbreak, next","['talk', 'school', 'classmate', 'say', 'aim', 'weaken', 'power', 'grassroots_organization', 'say', 'result', 'political', 'struggle', 'rotation', 'privilege', 'say', 'complete', 'liquidation', 'say', 'live', 'worthy', 'respect', 'sacrifice', 'say', 'follow', 'path', 'control', 'say', 'good', 'grade', 'think', 'politic', 'class']"
4202,4202,1.0,0.4365,"closure, city, control, due, time, day, year, lot, outbreak, next","['rampage', 'conceal', 'report', 'official', 'delete', 'large', 'number', 'post', 'distribute', 'supply', 'distribute', 'target', 'donation', 'throw', 'pot', 'say', 'right', 'distribute', 'take', 'local', 'logistic', 'complete', 'work', 'matter', 'hour', 'went_viral', 'mayor', 'say', 'decide', 'close', 'wuhan', 'closed', 'country', 'lock', 'country', 'soon', 'possible', 'prohibit', 'enter']"
4203,4203,1.0,0.5647,"closure, city, control, due, time, day, year, lot, outbreak, next","['epidemic', 'cause', 'factory', 'apple', 'foundry', 'heshuo', 'panel', 'manufacturer', 'shut', 'design', 'company', 'wafer', 'manufacturer', 'use', 'closed', 'loop', 'management', 'meet', 'challenge', 'guarantee', 'production', 'closure', 'city', 'continue', 'several', 'month', 'wafer', 'foundry', 'testing', 'plant', 'reduce', 'production', 'capacity', 'due', 'lack', 'material']"
4204,4204,0.0,0.4214,"people, city, close, many, country, money, know, go, live, food","['chinese', 'people', 'around', 'say', 'cause', 'happen', 'shanghainese', 'people', 'cooperate', 'quarantine', 'closure', 'city', 'people', 'curse', 'chinese', 'people']"
4205,4205,1.0,0.4719,"closure, city, control, due, time, day, year, lot, outbreak, next","['rank', 'large', 'city', 'term', 'physical', 'consumption', 'capacity', 'almost', 'southern', 'city', 'total', 'retail_sale', 'consumer', 'good', 'account', 'gdp', 'national', 'average', 'huge', 'gap', 'southern', 'city', 'chongqe', 'chengdu', 'citizen', 'wallet', 'invest', 'real_estate', 'mass', 'consumption', 'severely', 'curtail', 'closure', 'city', 'due', 'domestic', 'demand', 'consumption', 'datum', 'compile']"
4206,4206,1.0,0.3994,"closure, city, control, due, time, day, year, lot, outbreak, next","['think', 'young', 'maybe', 'student', 'lack', 'social', 'experience', 'first', 'want', 'starve', 'people', 'death', 'closure', 'city', 'possibility', 'hunger', 'strike', 'closure', 'city', 'several', 'time', 'medical_resource', 'heavily', 'squander', 'nearly', 'original', 'medical_resource', 'allocate', 'result', 'many', 'patient', 'underlying_disease', 'unable', 'receive', 'treatment', 'die']"
4207,4207,1.0,0.425,"closure, city, control, due, time, day, year, lot, outbreak, next","['mobilize', 'troop', 'cause', 'economic', 'engine', 'flame', 'recently', 'authority', 'continuously', 'draw', 'large', 'number', 'soldier', 'enter', 'develop', 'control', 'disguise', 'strict_containment', 'measure', 'take', 'situation', 'describe', 'extremely', 'serious', 'complicated', 'chinese', 'medium', 'previously', 'publish', 'article', 'state', 'close', 'otherwise', 'core', 'engine', 'chinese', 'economy', 'steam']"
4208,4208,1.0,0.2927,"closure, city, control, due, time, day, year, lot, outbreak, next","['action', 'getting_worse', 'public_security', 'warn', 'want', 'make', 'trouble', 'zhengme', 'closure', 'city', 'squeeze', 'medical_resource', 'quick', 'look', 'situation', 'warn']"
4209,4209,0.0,0.419,"people, city, close, many, country, money, know, go, live, food","['begin', 'continue', 'refute', 'voice', 'people', 'square_cabin', 'build', 'closure', 'city', 'mutate', 'strain', 'terribly', 'harmful', 'fact', 'square_cabin', 'build', 'city', 'blockade', 'bad', 'city', 'urban', 'district', 'plan', 'directly', 'size_fit', 'really', 'scary', 'government', 'mind', 'opposition', 'impossible', 'organize', 'voice', 'people', 'medium', 'responsible', 'intensifying', 'conflict', 'divide', 'people']"
4210,4210,0.0,0.4879,"people, city, close, many, country, money, know, go, live, food","['go', 'flood', 'come', 'close', 'hehe']"
4211,4211,1.0,0.4378,"closure, city, control, due, time, day, year, lot, outbreak, next","['refer', 'number', 'death', 'due', 'influenza', 'control', 'number', 'death', 'treat', 'timely_manner', 'control', 'due', 'control', 'number', 'people', 'become', 'untrustworthy', 'mortgage', 'cut', 'believe', 'matter', 'blockade', 'shortage', 'supply', 'government', 'official', 'impossible', 'ordinary', 'people', 'enough', 'supply', 'close', 'city', 'city', 'population', 'ten', 'million', 'short', 'supply', 'distribution']"
4212,4212,1.0,0.4969,"closure, city, control, due, time, day, year, lot, outbreak, next","['order', 'evacuation', 'spice', 'expect']"
4213,4213,1.0,0.4561,"closure, city, control, due, time, day, year, lot, outbreak, next","['extensive', 'closure', 'highway', 'eastern', 'half', 'economically', 'develop', 'region', 'closure', 'highway', 'cause', 'logistic', 'supply_chain', 'paralyze', 'inevitably', 'worsen', 'already', 'fragile', 'economy', 'buy', 'supplier', 'long', 'question', 'price', 'deliver', 'delivery', 'long', 'matter', 'freight', 'deliver', 'schedule', 'spiced', 'expect', 'close']"
4214,4214,1.0,0.2927,"closure, city, control, due, time, day, year, lot, outbreak, next","['action', 'getting_worse', 'public_security', 'warn', 'want', 'make', 'trouble', 'zhengme', 'closure', 'city', 'squeeze', 'medical_resource', 'quick', 'look', 'situation', 'warn']"
4215,4215,1.0,0.4354,"closure, city, control, due, time, day, year, lot, outbreak, next","['attach', 'recent', 'speech', 'date', 'year', 'round', 'major', 'city', 'closure', 'already', 'begin', 'country', 'listen', 'say', 'convince', 'advantage', 'authoritarian', 'force', 'concentrate', 'big', 'thing', 'special', 'time', 'epidemic', 'war', 'really', 'reassure', 'see', 'old', 'man', 'good', 'health', 'strong', 'voice', 'confident', 'system', 'full', 'confidence']"
4216,4216,1.0,0.4264,"closure, city, control, due, time, day, year, lot, outbreak, next","['pain', 'closure', 'suffer', 'closure', 'city', 'pain', 'call', 'closure', 'city', 'come', 'year', 'body', 'undiligent', 'ability', 'live', 'independently', 'poor', 'buy', 'food', 'cook', 'quiet', 'humiliate', 'current', 'use', 'virus', 'help', 'second', 'generation', 'make', 'parent', 'hate', 'reflect', 'thankful']"
4217,4217,1.0,0.4364,"closure, city, control, due, time, day, year, lot, outbreak, next","['block', 'taiwanese', 'company', 'work', 'daily', 'business', 'want', 'leave', 'city', 'company', 'stop', 'work', 'director', 'point', 'many', 'japanese', 'people', 'leave', 'time', 'frighten', 'many', 'foreign', 'businessman', 'look', 'gold']"
4218,4218,0.0,0.4896,"people, city, close, many, country, money, know, go, live, food","['great_famine', 'trigger', 'effect', 'people', 'rush', 'buy', 'many', 'part', 'closure', 'great_famine', 'hunger', 'stocking', 'supply', 'necessity', 'supermarket', 'hungry', 'voice', 'hope']"
4219,4219,1.0,0.3757,"closure, city, control, due, time, day, year, lot, outbreak, next","['knock', 'door', 'early', 'morning', 'ask', 'medicine', 'child', 'make', 'people', 'instantly', 'break', 'prevention', 'closure', 'humanitarian_disast', 'pregnant_woman', 'child', 'voice', 'hope']"
4220,4220,1.0,0.581,"closure, city, control, due, time, day, year, lot, outbreak, next","['recently', 'affect', 'chinese', 'authority', 'continue', 'adhere', 'policy', 'affect', 'strict_containment', 'measure', 'major', 'iphone', 'manufacturer', 'stop', 'operate', 'subsidiary', 'currently', 'fund', 'company', 'force', 'stop', 'production', 'due', 'closure', 'city']"
4221,4221,1.0,0.361,"closure, city, control, due, time, day, year, lot, outbreak, next","['safe', 'sound', 'even', 'lift', 'blockade', 'restriction', 'resume', 'normal', 'work', 'life', 'use', 'blockade', 'city', 'criticize', 'block', 'year', 'even', 'people', 'close', 'pig', 'brain', 'vaccine', 'wall', 'country', 'really', 'work', 'evidence', 'large', 'number', 'death', 'hong_kong', 'uncontrolle', 'outbreak', 'mainland']"
4222,4222,0.0,0.3718,"people, city, close, many, country, money, know, go, live, food","['hard', 'imagine', 'detailed', 'measure', 'prevent', 'mainland', 'definitely', 'formulate', 'close', 'city', 'method', 'take', 'propose', 'expert', 'decide', 'senior', 'management', 'definitely', 'decide', 'pat', 'head', 'fight', 'corruption', 'mainland', 'achieve', 'remarkable', 'result', 'ten_years', 'admit', 'really', 'business']"
4223,4223,1.0,0.3898,"closure, city, control, due, time, day, year, lot, outbreak, next","['great_famine', 'trigger', 'effect', 'people', 'many', 'part', 'grab', 'supply', 'impose', 'city', 'closure', 'trigger', 'rich', 'poor', 'face', 'starvation', 'even', 'death', 'threat', 'economist', 'lang_xianpe', 'mother', 'die', 'timely', 'pacific', 'security', 'die', 'suddenly', 'cerebral', 'hemorrhage', 'afraid', 'people', 'region', 'rush', 'buy', 'stock', 'essential', 'household', 'item', 'similar']"
4224,4224,1.0,0.4442,"closure, city, control, due, time, day, year, lot, outbreak, next","['time', 'early', 'netizen', 'remind', 'severity', 'need', 'prevent', 'infection', 'view', 'fraud', 'manufacturing', 'fear', 'scold', 'self', 'confident', 'netizen', 'proud', 'positive', 'energy', 'block', 'netizen', 'remind', 'virulence', 'mutate', 'many', 'time', 'reduce', 'need', 'panic', 'ensure', 'normal', 'life', 'people', 'main', 'thing', 'close', 'view', 'disrupt', 'central_government', 'general', 'policy', 'criticize', 'government', 'ridicule', 'self', 'confident', 'positive', 'netizen']"
4225,4225,1.0,0.42,"closure, city, control, due, time, day, year, lot, outbreak, next","['first', 'line_interview', 'closure', 'make', 'difficult', 'spring', 'farmer', 'return', 'hometown', 'continue', 'month', 'closure', 'villager', 'work', 'tell', 'epoch_time', 'spring_farme', 'season', 'currently', 'able', 'return', 'hometown', 'spring_farme', 'return', 'stuck', 'way']"
4226,4226,1.0,0.3315,"closure, city, control, due, time, day, year, lot, outbreak, next","['understand', 'know', 'magic', 'capital', 'closure', 'city', 'bad', 'exactly', 'happen', 'make', 'prevention', 'turn', 'farce']"
4227,4227,0.0,0.4684,"people, city, close, many, country, money, know, go, live, food","['outbreak', 'come', 'close', 'kind', 'amazing', 'leader']"
4228,4228,0.0,0.5181,"people, city, close, many, country, money, know, go, live, food","['people', 'worry', 'freezer', 'sale', 'many', 'place', 'skyrocket', 'due', 'starvation', 'block', 'refrigerator', 'freezer', 'continue', 'cause', 'humanitarian_crisis', 'people', 'many', 'part', 'country', 'worry', 'blockade', 'lack', 'food', 'hoarding', 'lot', 'necessity', 'ahead', 'schedule', 'week', 'sale', 'product', 'refrigerator', 'freezer', 'skyrocket', 'many', 'region', 'country', 'manufacturer', 'say', 'sale', 'freezer', 'grow', 'rapidly', 'late']"
4229,4229,1.0,0.5162,"closure, city, control, due, time, day, year, lot, outbreak, next","['comment', 'close', 'week', 'complete', 'closure', 'city', 'bring', 'control', 'simple', 'crude', 'prevention', 'measure', 'reach', 'point', 'absurdity', 'absurdity', 'absurdity', 'recently', 'want', 'host', 'anti', 'gala', 'result', 'netizen', 'scold', 'point', 'give', 'enough', 'show', 'extent', 'popular_grievance']"
4230,4230,1.0,0.384,"closure, city, control, due, time, day, year, lot, outbreak, next","['time', 'continent', 'tense', 'tense', 'mention', 'process', 'people', 'rescue', 'autonomy', 'break', 'draw', 'schedule', 'day', 'day', 'whole', 'day', 'later', 'case', 'community', 'autonomy', 'emerge', 'outbreak']"
4231,4231,1.0,0.4478,"closure, city, control, due, time, day, year, lot, outbreak, next","['bao', 'solely', 'responsible', 'chaos', 'today', 'close', 'city', 'good', 'faith', 'people', 'malice', 'survive']"
4232,4232,0.0,0.3145,"people, city, close, many, country, money, know, go, live, food","['outbreak', 'rarely', 'see', 'resident', 'spontaneously', 'post', 'video', 'see', 'scene', 'tragedy', 'happen', 'retweete', 'video', 'fool', 'personally', 'direct', 'lead', 'country', 'cup']"
4233,4233,0.0,0.4891,"people, city, close, many, country, money, know, go, live, food","['go', 'come', 'close', 'worthy', 'chief', 'accelerator']"
4234,4234,1.0,0.5537,"closure, city, control, due, time, day, year, lot, outbreak, next","['time', 'lot', 'pressure', 'recently', 'result', 'outbreak', 'side', 'begin', 'close', 'city', 'unit', 'force', 'volunteer', 'unconditionally', 'prevention', 'control', 'wake', 'biological', 'clock', 'completely', 'mess', 'afraid', 'day', 'suddenly', 'die', 'job', 'risk', 'infection', 'increase', 'dramatically', 'recently', 'really', 'afraid', 'accidentally', 'infect', 'kill', 'cat']"
4235,4235,1.0,0.4796,"closure, city, control, due, time, day, year, lot, outbreak, next","['many', 'people', 'mortgage', 'rent', 'store', 'consider', 'repay', 'loan', 'rent', 'time', 'file', 'credit', 'report', 'city', 'add', 'middle_class', 'buying', 'house', 'definitely', 'high', 'perhaps', 'many', 'loan', 'take', 'fake', 'current', 'account', 'mention', 'cost', 'living', 'skyrocket', 'closure', 'city', 'wage', 'decline', 'hit', 'step', 'close', 'bankruptcy', 'circumstance', 'impossible', 'care', 'happen', 'coexistence']"
4236,4236,1.0,0.5733,"closure, city, control, due, time, day, year, lot, outbreak, next","['first', 'line_interview', 'people', 'boycott', 'inhumane', 'prevention', 'official', 'intimidation', 'complete', 'closure', 'city', 'strong', 'national', 'inspection', 'many', 'protest', 'nucleic_acid', 'test', 'mandatory', 'quarantine', 'break', 'police', 'announce', 'today', 'act', 'include', 'positive', 'patient', 'refuse', 'quarantine', 'test', 'nucleic_acid', 'involve', 'illegal', 'arrest']"
4237,4237,0.0,0.2955,"people, city, close, many, country, money, know, go, live, food","['believe', 'datum', 'definitely', 'falsify', 'real', 'situation', 'city', 'close', 'effective', 'cause', 'high', 'level', 'severe_illness', 'death', 'omicron']"
4238,4238,1.0,0.4679,"closure, city, control, due, time, day, year, lot, outbreak, next","['supply', 'containment', 'place', 'barter', 'back', 'original', 'society', 'second', 'disaster', 'announce', 'closure', 'city', 'extreme', 'control', 'measure', 'already', 'trigger', 'secondary_disaster', 'apart', 'local', 'citizen', 'strand', 'home', 'food', 'difficulty', 'seek', 'large', 'number', 'aid', 'supply', 'province', 'receive', 'cause', 'many', 'vegetable', 'truck', 'rot']"
4239,4239,1.0,0.5061,"closure, city, control, due, time, day, year, lot, outbreak, next","['expert', 'logistic', 'chaos', 'cause', 'affect', 'global', 'expert', 'say', 'authority', 'currently', 'implement', 'blockade', 'various', 'region', 'china', 'many', 'good', 'strand', 'become', 'big', 'problem', 'global', 'economy', 'lead', 'logistic', 'chaos', 'severity', 'exceed', 'logistics', 'problem']"
4240,4240,1.0,0.5231,"closure, city, control, due, time, day, year, lot, outbreak, next","['family', 'people', 'praise', 'policy', 'suffer', 'lang_xianping', 'shout', 'strength', 'mother', 'die', 'emergency', 'room', 'detect', 'call', 'writer', 'run', 'find', 'material', 'praise', 'party', 'closure', 'attack', 'writer', 'tell', 'truth', 'time', 'sick', 'parent', 'force', 'send', 'cabin', 'cry', 'shout', 'mother', 'utilitarian', 'calculator', 'flatter', 'often', 'punch', 'face', 'ccp']"
4241,4241,0.0,0.4375,"people, city, close, many, country, money, know, go, live, food","['northeasterner', 'abide', 'rule', 'wild', 'however', 'closure', 'city', 'due', 'reveal', 'people', 'northeast', 'quite', 'obedient', 'abide', 'rule', 'look', 'stare', 'shout', 'slogan', 'day', 'child', 'back', 'achieve', 'self', 'control', 'management', 'old', 'railway', 'tell', 'person', 'unscrupulous', 'going', 'brag', 'well', 'behave', 'obedient', 'motherland', 'cut']"
4242,4242,1.0,0.4126,"closure, city, control, due, time, day, year, lot, outbreak, next","['ancient', 'chinese', 'medicine', 'doctor', 'face', 'patient', 'people', 'home', 'drink', 'red', 'date', 'ginger', 'soup', 'condition', 'condition', 'negative', 'conversion', 'test', 'virus', 'probably', 'exist', 'ten', 'thousand', 'year', 'spread', 'animal', 'human', 'symptom', 'treat', 'need', 'panic', 'close', 'city', 'road', 'chaos', 'show', 'occur', 'ancient_time']"
4243,4243,1.0,0.3955,"closure, city, control, due, time, day, year, lot, outbreak, next","['consumption', 'weak', 'fearful', 'store', 'market', 'slump', 'service', 'industry', 'lose', 'money', 'employment', 'rate', 'fall', 'fertility', 'rate', 'skip', 'stock_market', 'bottomed', 'deposit', 'rate', 'rise', 'increase', 'domestic', 'city', 'close', 'russian_ukrainian', 'war', 'break', 'market', 'carry', 'piece', 'bad', 'news', 'add', 'carry']"
4244,4244,0.0,0.3822,"people, city, close, many, country, money, know, go, live, food","['use', 'shut', 'city', 'excuse', 'refuse', 'help', 'international', 'community', 'accuse', 'practice', 'afraid', 'hope', 'continue', 'torture', 'chinese', 'people', 'economy', 'small', 'emperor', 'continue', 'big', 'deal']"
4245,4245,1.0,0.3557,"closure, city, control, due, time, day, year, lot, outbreak, next","['internal_document', 'suggest', 'expert', 'propose', 'strict', 'containment_measure', 'expert', 'affirm', 'next', 'wave', 'may_september', 'suspect', 'widow', 'starve', 'death', 'government', 'starve', 'death', 'meat', 'exchange', 'food', 'closure', 'city', 'construction', 'plan', 'shut', 'read', 'podcast']"
4246,4246,0.0,0.4765,"people, city, close, many, country, money, know, go, live, food","['people', 'really', 'want', 'moisturize', 'bad', 'go', 'around', 'discuss', 'consulting', 'everywhere', 'focus', 'post', 'discuss', 'people', 'want', 'moisturize', 'begin', 'suddenly', 'want', 'time', 'people', 'vision', 'memory', 'last', 'minute', 'definitely', 'able', 'do']"
4247,4247,0.0,0.4617,"people, city, close, many, country, money, know, go, live, food","['measure', 'really', 'useful', 'however', 'closure', 'city', 'government', 'send', 'money', 'people', 'send', 'money', 'stimulate', 'small', 'business']"
4248,4248,0.0,0.3255,"people, city, close, many, country, money, know, go, live, food","['clear', 'grassroots', 'government', 'resource', 'street', 'term', 'power', 'structure', 'use', 'thug', 'top', 'bottom', 'first', 'common', 'people', 'unlucky', 'later', 'rich', 'system', 'unlucky', 'say', 'shut', 'city', 'soon', 'make', 'spread', 'embarrassing', 'boss']"
4249,4249,0.0,0.5045,"people, city, close, many, country, money, know, go, live, food","['opinion', 'one', 'really', 'rid', 'moisture', 'start', 'preparation', 'begin', 'long', 'begin', 'think', 'country', 'good', 'need', 'rich', 'able', 'wake', 'start', 'alone', 'realize', 'importance', 'rich', 'even', 'get', 'hit', 'iron_fist', 'time', 'life', 'good', 'death', 'believe', 'people', 'remember', 'minute', 'blockade', 'lift', 'continue', 'quiet', 'year', 'country', 'great', 'revival']"
4250,4250,1.0,0.4605,"closure, city, control, due, time, day, year, lot, outbreak, next","['era', 'plan', 'economy', 'mature', 'national', 'machine', 'use', 'run', 'economic', 'operation', 'society', 'result', 'poor', 'expect', 'mother', 'law', 'mother', 'busy', 'grassroots_level', 'weekday', 'serve', 'daily', 'life', 'citizen', 'closure', 'city', 'simply', 'idea', 'heavenly', 'night', 'fail', 'kill', 'people', 'extraordinary', 'performance', 'cost', 'sacrifice', 'closure', 'discuss', 'table', 'year', 'lesson', 'year', 'progress']"
