,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
959,959,2.0,0.422,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['mahjong', 'card', 'game', 'hubei_province', 'full', 'lockdown', 'pharmacy', 'record', 'detail', 'include', 'real', 'name', 'phone', 'number', 'address', 'customer', 'buy', 'medicine', 'cold', 'cough', 'fever', 'affect', 'people', 'covid']"
960,960,3.0,0.7245,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['marathon_inside', 'apartment_amidst', 'lockdown', 'coronavirus']"
961,961,3.0,0.3928,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['house', 'board', 'lockdown', 'quarantine', 'covidー', 'pandemic', 'prepper', 'prepper', 'preppertalk']"
962,962,3.0,0.7245,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['marathon_inside', 'apartment_amidst', 'lockdown', 'coronavirus']"
963,963,3.0,0.7222,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['good', 'effort', 'coronavirus', 'outbreak', 'spread', 'rapidly', 'world', 'many', 'city', 'hubei_province', 'remain', 'lockdown', 'increase', 'number', 'international', 'flight', 'suspend', 'coronavirus', 'covid']"
964,964,3.0,0.3129,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['suspect', 'already', 'free', 'run', 'elsewhere', 'draconian', 'lockdown', 'thank', 'strong', 'economic', 'travel', 'link', 'everywhere', 'most', 'case', 'covid', 'minor', 'cold', 'flu', 'thus', 'never', 'diagnose', 'quarantine']"
965,965,3.0,0.6577,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['dog', 'leave', 'alone', 'owner', 'get', 'stick', 'neighbour', 'help', 'send', 'food', 'water', 'pole']"
966,966,3.0,0.4062,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['great', 'piece', 'coronavirus', 'lockdown', 'change', 'way', 'couple', 'shop', 'cook', 'eat', 'food', 'still', 'run', 'stuff', 'really', 'today', 'actually', 'get', 'scallion', 'exciting', 'covid']"
967,967,3.0,0.5128,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['supply', 'chain', 'issue', 'again', 'lockdown', 'one', 'make', 'food', 'so', 'worried', 'people', 'heart', 'covid', 'coronaviru']"
968,968,2.0,0.4939,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['endorse', 'careful', 'language', 'covid', 'however', 'lockdown', 'correct', 'phrase', 'describe', 'covid', 'quarantine', 'hubei_province', 'amp', 'other', 'part', 'people', 'literally', 'door', 'weld', 'shut', 'prevent', 'leave']"
969,969,2.0,0.7534,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['thank', 'suggest', 'exclude', 'feb', 'chart', 'spike', 'reflect', 'change', 'definition', 'new', 'covid', 'case', 'hubei', 'chart', 'show', 'lockdown', 'less', 'success', 'decrease', 'number', 'new', 'infection', 'coronavirus', 'day']"
970,970,3.0,0.715,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['drinker', 'get', 'happy', 'hour', 'margarita', 'deliver', 'door', 'lockdown', 'continue', 'covid', 'situational', 'report', 'market', 'analysis']"
971,971,3.0,0.4775,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['live', 'update', 'lockdown', 'covid']"
972,972,3.0,0.7245,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['marathon_inside', 'apartment_amidst', 'lockdown', 'coronavirus']"
973,973,3.0,0.4408,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['imagine', 'many', 'superspreader', 'wander', 'around', 'right', 'now', 'infect', 'countless', 'people', 'go', 'day', 'suspect', 'weren', 'people', 'situation', 'far', 'far', 'bad', 'appear', 'covid']"
974,974,3.0,0.71,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['covid', 'outbreak', 'lockdown', 'air', 'force', 'send', 'batch', 'transport', 'aircraft', 'carry', 'medical', 'personnel', 'hospital', 'supply']"
975,975,3.0,0.5099,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['severe', 'lockdown', 'paranoia', 'coronavirus', 'become', 'airborne', 'big', 'way']"
976,976,3.0,0.5972,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['part', 'lockdown', 'become', 'so', 'strict', 'people', 'aren', 'allow', 'come', 'outside', 'all', 'covid']"
977,977,3.0,0.372,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['live', 'update', 'lockdown', 'chinese', 'movement', 'restrict', 'covid', 'covidー', 'pandemic', 'prepper', 'prepper', 'preppertalk']"
978,978,3.0,0.5697,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['massive', 'lockdown', 'footage', 'circulate', 'website', 'daily', 'show', 'officer', 'protective', 'clothing', 'knock', 'people', 'door', 'check', 'temperature', 'covid']"
979,979,3.0,0.4358,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['feb', 'city', 'province', 'issue', 'official', 'notice', 'lockdown', 'policy', 'contain', 'covid', 'visualize', 'region', 'number', 'people', 'affect', 'restriction']"
980,980,3.0,0.7235,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['covid', 'ncov', 'coronavirus', 'quarantine']"
981,981,2.0,0.3081,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['head', 'local', 'health', 'commission', 'central', 'city', 'lockdown', 'covid', 'propose', 'remove', 'position', 'hubei', 'daily', 'file', 'photo']"
982,982,3.0,0.5864,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['struggle', 'get', 'back', 'work', 'coronavirus', 'covid']"
983,983,3.0,0.7056,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['day', 'lockdown', 'city', 'receive', 'support', 'world', 'covid', 'coronaviru']"
984,984,3.0,0.7056,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['day', 'lockdown', 'city', 'receive', 'support', 'world', 'covid', 'coronaviru']"
985,985,3.0,0.7245,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['marathon_inside', 'apartment_amidst', 'lockdown', 'coronavirus']"
986,986,3.0,0.534,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['lockdown', 'half', 'face', 'new', 'travel', 'restriction', 'hubei']"
987,987,3.0,0.8149,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['lockdown', 'percent', 'country', 'population', 'sound', 'get', 'leave', 'home', 'buy', 'food', 'supply', 'lie', 'coronavirus', 'covid']"
988,988,3.0,0.6053,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['stagger', 'thank', 'quarantine', 'amp', 'lockdown', 'world', 'just', 'avoid', 'potential', 'new', 'case', 'covid', 'strategy', 'work', 'highly', 'recommend', 'follow', 'ground', 'well', 'educate', 'insight', 'amp', 'analysis', 'outbreak']"
989,989,3.0,0.4663,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['break', 'people', 'are', 'lockdown', 'covid', 'pandemic', 'medical', 'harvardhealth']"
990,990,1.0,0.4354,"chinese, start, official, see, safe, all, include, run, million, let","['news', 'newspoll', 'newszero', 'newsst', 'coronaviruesue', 'trend', 'trendingformat', 'break', 'breakingnew', 'million', 'lockdown', 'coronavirus']"
991,991,2.0,0.412,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['live', 'update', 'million', 'lockdown', 'economy', 'health']"
992,992,3.0,0.4065,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['aka', 'now', 'last', 'month', 'standstill', 'kenyan', 'authority', 'take', 'thing', 'joke', 'lockdown', 'immediately', 'site', 'close', 'quarantine', 'victim', 'day', 'asap']"
993,993,3.0,0.4629,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['chinese', 'government', 'now', 'reportedly', 'own', 'press', 'invade', 'people', 'home', 'destroy', 'board', 'game', 'confiscate', 'game', 'console', 'multiple', 'people', 'together', 'full', 'lockdown', 'covid', 'coronaviru']"
994,994,3.0,0.8099,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['lockdown', 'covid', 'covidー', 'covidｰ', 'wuhanlockdown', 'wuhanmarket', 'chinaeconomy', 'chinaroadblock']"
995,995,3.0,0.7245,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['marathon_inside', 'apartment_amidst', 'lockdown', 'coronavirus']"
996,996,3.0,0.4639,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['pessoas', 'lockdown', 'circular', 'eat', 'social', 'devido', 'covid']"
997,997,3.0,0.8269,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['american', 'factory', 'unable', 'staff', 'production', 'line', 'lockdown', 'continue', 'covidー']"
998,998,3.0,0.3975,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['lockdown', 'million', 'chinese', 'citizen', 'likely', 'continue', 'expand', 'covid', 'adequately', 'contain', 'company', 'factory', 'local', 'manufacturing', 'partner', 'quickly', 'find', 'supply_chain', 'disrupt']"
999,999,3.0,0.4883,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['senior', 'doctor', 'die', 'coronavirus', 'authority', 'start', 'round', 'patient', 'covid', 'ncov', 'publichealth', 'hubei']"
1000,1000,3.0,0.5171,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['get', 'delivery', 'covid', 'lockdown', 'watch', 'video', 'यरस']"
1001,1001,0.0,0.416,"town, say, base, order, close, ban, video, public, escape, datum","['covid', 'health', 'research', 'body', 'suggest', 'alternative', 'medicine', 'doctor', 'direct', 'prescribe', 'other', 'drug', 'key', 'antibiotic', 'vitamin', 'such', 'drug', 'likely', 'get', 'exhaust', 'next', 'few', 'day', 'prolong', 'lockdown']"
1002,1002,3.0,0.428,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['quickly', 'recover', 'covid', 'lockdown', 'rather', 'political', 'statement', 'look', 'data', 'travel', 'datum', 'show', 'worker', 'back', 'place', 'yet']"
1003,1003,3.0,0.7245,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['marathon_inside', 'apartment_amidst', 'lockdown', 'coronavirus']"
1004,1004,3.0,0.6782,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['so', 'covid', 'm', 'moment', 'lockdown', 'und', 'kaum']"
1005,1005,3.0,0.6325,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['break', 'complete', 'lockdown', 'people', 'very', 'nervous', 'one', 'allow', 'home', 'reason', 'even', 'food', 'enforce', 'robot', 'effectively', 'time', 'hour', 'ago', 'covid']"
1006,1006,3.0,0.3795,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['incredibly', 'blue', 'sky', 'today', 'benefit', 'lockdown', 'coronaviru', 'empty', 'road', 'clear', 'air', 'ncov']"
1007,1007,3.0,0.5899,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now",['covid']
1008,1008,3.0,0.6891,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['lockdown', 'coronarvirus', 'covid']"
1009,1009,3.0,0.7245,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['marathon_inside', 'apartment_amidst', 'lockdown', 'coronavirus']"
1010,1010,3.0,0.7245,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['marathon_inside', 'apartment_amidst', 'lockdown', 'coronavirus']"
1011,1011,3.0,0.5549,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['break', 'news', 'complete', 'lockdown', 'go', 'grocery', 'walk', 'scrounge', 'garbage', 'hope', 'enough', 'food', 'water', 'love', 'government', 'covid', 'coronaviru', 'wuhanlockdown']"
1012,1012,3.0,0.8922,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['quarantine', 'make', 'successful', 'devise', 'rigorous', 'methodology', 'evaluation', 'effectiveness', 'control', 'measure', 'implement', 'stop', 'outbreak', 'koronavirus', 'coronavirus', 'covid', 'lockdown', 'quarantine']"
1013,1013,3.0,0.5598,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['tighten', 'come', 'at', 'all', 'now']"
1014,1014,3.0,0.5197,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now",[]
1015,1015,2.0,0.4875,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['thread', 'nyt', 'journalist', 'lockdown', 'people', 'work', 'likely', 'consequence', 'clear', 'normal', 'life', 'amp', 'normal', 'trade', 'severely', 'impact', 'coronavirus', 'covid', 'market']"
1016,1016,3.0,0.4762,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['scavenge', 'trash', 'also', 'permit', 'total', 'lockdown', 'now']"
1017,1017,3.0,0.7245,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['marathon_inside', 'apartment_amidst', 'lockdown', 'coronavirus']"
1018,1018,0.0,0.6001,"town, say, base, order, close, ban, video, public, escape, datum","['covid', 'prepping', 'list', 'home', 'lockdown', 'feel', 'free', 'add', 'water', 'high', 'calorie', 'food', 'gas', 'camping', 'stove', 'cook', 'gas', 'electric', 'available', 'toiletry', 'self', 'protection', 'medicine', 'basic', 'prescription', 'mask', 'ffp', 'backup', 'ffp', 'goggle', 'month']"
1019,1019,3.0,0.6095,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['perhaps', 'million', 'people', 'lock', 'home', 'certainly', 'lockdown', 'answer', 'question', 'many', 'infected', 'dead', 'know', 'even', 'admit', 'confusion', 'chaos', 'battle', 'one', 'know', 'covid']"
1020,1020,0.0,0.5037,"town, say, base, order, close, ban, video, public, escape, datum","['lockdown', 'quarantine', 'rock', 'band', 'take', 'mosh', 'pit', 'online', 'venue', 'shutter', 'wake', 'musician', 'live', 'streaming', 'show', 'organize', 'bedroom', 'festival']"
1021,1021,3.0,0.7391,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['about', 'people', 'force', 'lockdown', 'resident', 'heart', 'coronavirus', 'outbreak', 'tell', 'only', 'family', 'member', 'leave', 'house', 'once', 'day', 'covid']"
1022,1022,3.0,0.3987,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['escape', 'hubei_province', 'report', 'immigrant', 'worker', 'return', 'village', 'hrs', 'day', 'lockdown', 'then', 'coronavirus', 'spread', 'exponentially', 'person', 'original', 'contact', 'plane', 'boat']"
1023,1023,3.0,0.7245,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['marathon_inside', 'apartment_amidst', 'lockdown', 'coronavirus']"
1024,1024,3.0,0.4626,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['threaten', 'covid', 'force', 'lockdown', 'chinese', 'city', 'vulnerable', 'frightened', 'victim', 'need', 'now', 'care', 'protection', 'transparent', 'govt', 'plan', 'open', 'information', 'intimidation', 'threat', 'punishment', 'police', 'brutality']"
1025,1025,3.0,0.7245,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['marathon_inside', 'apartment_amidst', 'lockdown', 'coronavirus']"
1026,1026,3.0,0.5201,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['situation', 'handle', 'well', 'eight_plane', 'put', 'lockdown', 'heathrow', 'coronavirus', 'covid']"
1027,1027,0.0,0.392,"town, say, base, order, close, ban, video, public, escape, datum","['realise', 'agent', 'escape', 'start', 'spread', 'swiftly', 'put', 'lockdown', 'covid', 'task', 'manage', 'fallout', 'contamination']"
1028,1028,3.0,0.6728,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['world', 'population', 'currently', 'lockdown', 'coronavirus', 'covid']"
1029,1029,3.0,0.4548,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['eventually', 'show', 'hospital', 'sick', 'country', 'yet', 'lockdown', 'think', 'circulate', 'now', 'batshit', 'crazy', 'reliance', 'diagnostic', 'fast', 'track', 'commercial', 'kit', 'get', 'clear', 'pic']"
1030,1030,3.0,0.6361,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['drone', 'show', 'chinese', 'city', 'lockdown', 'covid', 'coronavirus', 'leak']"
1031,1031,3.0,0.5933,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['address', 'cluster', 'covid', 'national', 'student', 'return', 'university', 'mid', 'just', 'lockdown', 'community', 'right', 'know', 'transparent', 'covid', 'cdc']"
1032,1032,3.0,0.4124,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['sign', 'type', 'crime', 'come', 'armedrobbery', 'steal', 'roll', 'lol', 'hilarious', 'then', 'find', 'police', 'hotel', 'room', 'room', 'service', 'notice', 'expect', 'lockdown', 'long', 'coronavirus', 'covid']"
1033,1033,3.0,0.7122,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['rough', 'estimate', 'show', 'population', 'form', 'lockdown', 'travel', 'restriction', 'quarantine', 'covid', 'coronaviru']"
1034,1034,3.0,0.4169,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['so', 'ship', 'only', 'test', 'people', 'confirm', 'case', 'infect', 'rate', 'still', 'believe', 'number', 'maybe', 'extreme', 'measure', 'lockdown', 'city', 'coronavirus', 'covid']"
1035,1035,3.0,0.5143,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['get', 'delivery']"
1036,1036,3.0,0.5547,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['nigerian', 'national', 'remain', 'trap', 'run', 'short', 'food', 'supply', 'city', 'remain', 'lockdown', 'coronavirus', 'outbreak', 'beg', 'evacuate', 'covid']"
1037,1037,2.0,0.6327,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['film', 'crew', 'plan', 'shoot', 'derail', 'novel', 'coronavirus', 'so', 'instead', 'create', 'visual', 'chronicle', 'city', 'lockdown', 'covid', 'learn', 'more']"
1038,1038,3.0,0.4835,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['realize', 'agent', 'escape', 'start', 'spread', 'swiftly', 'put', 'lockdown', 'covid']"
1039,1039,0.0,0.447,"town, say, base, order, close, ban, video, public, escape, datum","['diamond', 'princess', 'coronavirus', 'lockdown', 'passenger', 'wait', 'evacuation', 'au', 'federal', 'government', 'luxury', 'net', 'ship', 'yokohama']"
1040,1040,3.0,0.7017,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['pay', 'piper', 'now', 'drug', 'ingre', 'price', 'incr', 'day', 'ago', 'lockdown', 'continue', 'shortage', 'addition', 'shortage', 'covid']"
1041,1041,3.0,0.5051,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['unexpected', 'february', 'snow', 'city', 'remain', 'lockdown', 'broadcast', 'chinese']"
1042,1042,3.0,0.6537,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['flu', 'less', 'fatality', 'covid', 'high', 'patient', 'require', 'flu', 'virologist', 'epidemiologist', 'freak', 'right', 'now', 'residential', 'lockdown']"
1043,1043,3.0,0.6118,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['lull', 'believe', 'coronavirus', 'covid', 'stop', 'lockdown', 'merely', 'slow', 'watch', 'world']"
1044,1044,3.0,0.4506,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['repeat', 'quarantine', 'lockdown', 'do', 'likely', 'directly', 'kill', 'coronavirus', 'covid', 'well', 'run', 'quarantine']"
1045,1045,3.0,0.5143,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['get', 'delivery']"
1046,1046,3.0,0.3731,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['hubei', 'city', 'people', 'lockdown', 'announce', 'more', 'stringent', 'measure', 'include', 'province', 'wide', 'restriction', 'non', 'emergency', 'vehicle', 'close', 'non', 'essential', 'public', 'venue', 'coronavirus', 'theweek']"
1047,1047,3.0,0.4496,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['info', 'km', 'total']"
1048,1048,3.0,0.6429,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['lockdown', 'covid']"
1049,1049,3.0,0.6422,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['mobile', 'phone', 'flight', 'datum', 'estimate', 'resident', 'flee', 'critical', 'week', 'city', 'place', 'lockdown', 'connectivity', 'increase', 'fattailedness', 'covid']"
1050,1050,1.0,0.3284,"chinese, start, official, see, safe, all, include, run, million, let","['backstory', 'special', 'time', 'report', 'edge', 'article']"
1051,1051,3.0,0.4522,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['backstory', 'special', 'time', 'report', 'edge', 'covid', 'covid']"
1052,1052,3.0,0.5286,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['country', 'impose', 'travel', 'ban', 'control', 'covid', 'most', 'lockdown', 'school', 'work', 'close', 'yet', 'diplomat', 'try', 'stir', 'panic', 'claim', 'very', 'very', 'few', 'country', 'take', 'kind', 'measure']"
1053,1053,3.0,0.4209,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['man', 'return', 'rush', 'hospital', 'have', 'hard', 'time', 'breathing', 'chest', 'pain', 'die', 'hospital', 'lockdown']"
1054,1054,3.0,0.8266,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['omg', 'now', 'world', 'population', 'lockdown', 'estimate', 'mln', 'pop', 'lock']"
1055,1055,1.0,0.3285,"chinese, start, official, see, safe, all, include, run, million, let","['backstory', 'special', 'time', 'report', 'edge', 'article']"
1056,1056,1.0,0.3284,"chinese, start, official, see, safe, all, include, run, million, let","['backstory', 'special', 'time', 'report', 'edge', 'article']"
1057,1057,0.0,0.4607,"town, say, base, order, close, ban, video, public, escape, datum","['author', 'economist', 'scholar', 'say', 'believe', 'official', 'datum', 'covid', 'patient', 'follow', 'order', 'key', 'judge', 'follow', 'city', 'lockdown', 'release']"
1058,1058,0.0,0.4607,"town, say, base, order, close, ban, video, public, escape, datum","['author', 'economist', 'scholar', 'say', 'believe', 'official', 'datum', 'covid', 'patient', 'follow', 'order', 'key', 'judge', 'follow', 'city', 'lockdown', 'release']"
1059,1059,2.0,0.4574,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['eight_plane', 'put', 'lockdown', 'heathrow', 'passenger', 'suspect', 'have', 'coronavirus', 'now', 'infect', 'people']"
1060,1060,3.0,0.5366,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['mahjong', 'card', 'game', 'hubei_province', 'full', 'lockdown', 'battle', 'coronavirus', 'people', 'include', 'rural', 'resident', 'tell', 'stay', 'home', 'further', 'notice', 'covid']"
1061,1061,3.0,0.5236,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['model', 'estimate', 'covid', 'spread', 'ahead', 'lockdown', 'risk', 'large', 'metro', 'area', 'risk', 'city', 'so', 'far', 'report', 'case', 'several', 'city', 'popns', 'likely', 'harbouring', 'yet', 'undetected', 'infex']"
1062,1062,3.0,0.6923,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['lockdown', 'day', 'reason', 'lockdown']"
1063,1063,2.0,0.5703,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['number', 'daily', 'new', 'case', 'novel', 'coronavirus', 'mainland', 'base', 'new', 'stat', 'publish', 'min', 'ago', 'hubei', 'epidemic', 'still', 'grow', 'as', 'fast', 'perhaps', 'result', 'lockdown', 'initiate']"
1064,1064,3.0,0.5411,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['pakistani', 'student', 'lockdown', 'anxious', 'leave', 'really', 'evacuate', 'become', 'patient', 'currently', 'healthy', 'past', 'quarantine', 'time', 'give', 'permission', 'evacuate', 'further', 'quarantine', 'covid']"
1065,1065,1.0,0.4286,"chinese, start, official, see, safe, all, include, run, million, let","['die', 'het', 'weten', 'zitten', 'chinezen', 'een', 'andere', 'lockdown', 'coronavirius', 'covid']"
1066,1066,3.0,0.542,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['realise', 'agent', 'escape', 'start', 'spread', 'swiftly', 'put', 'lockdown', 'covid', 'coronavirus', 'ncov', 'situational', 'report', 'market', 'analysis']"
1067,1067,3.0,0.5974,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['world', 'population', 'lockdown', 'kind', 'big', 'deal', 'coronavirus', 'covid', 'quarantine']"
1068,1068,3.0,0.4974,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['epidemic', 'bring', 'economy', 'grind', 'halt', 'people', 'residential', 'lockdown', 'explode', 'global', 'pandemic', 'disease', 'spread', 'all', 'world', 'unprepared']"
1069,1069,3.0,0.693,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['late', 'info', 'world', 'population', 'people', 'lockdown', 'covid', 'covid', 'pandemic', 'coronavirus', 'truth']"
1070,1070,3.0,0.8084,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['nearly', 'world', 'population', 'lockdown', 'people', 'quarantine', 'coronavirus', 'ninja', 'come', 'panic', 'just', 'prepare', 'love', 'covid']"
1071,1071,3.0,0.738,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['half', 'estimated', 'now', 'lockdown', 'city', 'close', 'person', 'such', 'city', 'detour', 'day', 'avoid', 'lockdown', 'sector', 'covidー', 'break', 'coronavirus']"
1072,1072,3.0,0.3886,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['issue', 'lockdown', 'notice', 'day', 'announce']"
1073,1073,3.0,0.7979,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['break', 'news', 'alert', 'implement', 'further', 'quarantine', 'now', 'atleast', 'people', 'lockdown', 'roughly', 'world', 'population', 'diaper', 'manufacturer', 'now', 'make', 'mask', 'covid', 'coronavirus', 'covid', 'update', 'wion', 'news']"
1074,1074,2.0,0.414,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['second', 'write', 'second', 'link', 'newsletter', 'seriously', 'hope', 'still', 'write', 'life', 'lockdown', 'post', 'week', 'time', 'work']"
1075,1075,3.0,0.6543,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['take', 'extreme', 'measure', 'put', 'hubei_province', 'entire', 'lockdown', 'hell', 'canadian', 'gov', 'ban', 'flight', 'absolutely', 'absurd', 'ultimately', 'country', 'demise']"
1076,1076,3.0,0.7424,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['people', 'quarantine', 'lockdown', 'population', 'ncov']"
1077,1077,1.0,0.4278,"chinese, start, official, see, safe, all, include, run, million, let","['thread', 'logistic', 'lockdown', 'grid', 'worker', 'problem', 'central', 'power', 'structure', 'easy', 'make', 'bad', 'decision', 'easy', 'decision', 'amplify', 'covid']"
