,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
4769,4769,1.0,0.6178,"city, people, country, close, closure, take, control, government, spread, day","['many', 'netizen', 'question', 'south_korean', 'government', 'approach', 'city', 'close', 'reason', 'south_korean', 'government', 'unable', 'first', 'south_korean', 'government', 'great', 'power', 'close', 'city', 'people', 'agree', 'second', 'term', 'disclose', 'information', 'conceal', 'report', 'cause', 'spread', 'come', 'backlash', 'closure', 'world', 'know', 'little', 'many', 'humanitarian', 'crisis', 'difficult', 'people', 'wuhan']"
4770,4770,1.0,0.7369,"city, people, country, close, closure, take, control, government, spread, day","['report', 'early', 'city', 'close', 'late', 'convince', 'say', 'long', 'period', 'devotional', 'propaganda', 'arrogant', 'prejudice', 'stop', 'paying_attention']"
4771,4771,1.0,0.7695,"city, people, country, close, closure, take, control, government, spread, day","['think', 'misunderstood', 'click', 'watch', 'closure', 'diary', 'many', 'compatriot', 'country', 'post', 'martial', 'art', 'closure', 'diary', 'film', 'many', 'medium', 'report', 'wuhan', 'contrary', 'many', 'medium', 'report', 'contrary', 'lot', 'information', 'come', 'people', 'understand', 'hope', 'spread', 'misinformation', 'country', 'fine', 'spread', 'word', 'trust']"
4772,4772,1.0,0.5467,"city, people, country, close, closure, take, control, government, spread, day","['hold', 'usual', 'hou', 'youyi', 'unsuitable', 'simple', 'lecture', 'organize', 'activity', 'take', 'responsibility', 'qe', 'vision', 'bear', 'responsibility', 'severe', 'circumstance', 'responsibility', 'divide', 'city', 'government', 'think', 'city', 'government', 'close', 'city', 'activity']"
4773,4773,1.0,0.6982,"city, people, country, close, closure, take, control, government, spread, day","['cause', 'ignorance', 'incompetence', 'stupidity', 'official', 'official', 'wuhan', 'stupid', 'least', 'fierce', 'closure', 'city', 'however', 'closure', 'city', 'effective', 'mean', 'control', 'lose', 'economic', 'cost', 'countless', 'life']"
4774,4774,1.0,0.7834,"city, people, country, close, closure, take, control, government, spread, day","['however', 'daegu', 'bind', 'control', 'many', 'problem', 'humanitarian', 'disaster', 'cause', 'closure', 'government', 'official', 'stupid', 'closure', 'city', 'definitely', 'effective', 'solution', 'control', 'spread']"
4775,4775,1.0,0.5574,"city, people, country, close, closure, take, control, government, spread, day","['country', 'quarantine', 'week', 'number', 'steadily', 'decline', 'gradually', 'adapt', 'kind', 'forbid', 'life', 'tear', 'world', 'harsh', 'bit', 'piece', 'absurd', 'reality', 'addition', 'read', 'diary', 'closure', 'remind', 'happen']"
4776,4776,1.0,0.7385,"city, people, country, close, closure, take, control, government, spread, day","['severe', 'german', 'federal', 'say', 'virus', 'spread', 'critical', 'take', 'measure', 'similar', 'closure', 'city', 'northern', 'meanwhile', 'german', 'health', 'say', 'even', 'break', 'border', 'travel', 'ban', 'good', 'thing', 'die', 'die', 'together']"
4777,4777,1.0,0.7416,"city, people, country, close, closure, take, control, government, spread, day","['outbreak', 'dozen', 'town', 'close']"
4778,4778,1.0,0.7845,"city, people, country, close, closure, take, control, government, spread, day","['many', 'country', 'guard', 'even', 'racist', 'remark', 'come', 'say', 'non', 'chinese', 'people', 'infect', 'much', 'spread', 'due', 'population_movement', 'say', 'province', 'restrict', 'traffic', 'close', 'city', 'neighborhood', 'really', 'joke', 'rule', 'release', 'biological', 'chemical', 'weapon']"
4779,4779,1.0,0.6477,"city, people, country, close, closure, take, control, government, spread, day","['kind', 'voice', 'praise', 'merit', 'already', 'begin', 'spread', 'discuss', 'local', 'government', 'month', 'central', 'government', 'reporting', 'mechanism', 'establish', 'last', 'sar', 'outbreak', 'work', 'outbreak']"
4780,4780,1.0,0.5872,"city, people, country, close, closure, take, control, government, spread, day","['time', 'compare', 'closure', 'attempt', 'open', 'become', 'global', 'model']"
4781,4781,1.0,0.7155,"city, people, country, close, closure, take, control, government, spread, day","['crisis', 'fact', 'help', 'know', 'close', 'year', 'however', 'day', 'year', 'self', 'immolation', 'discredit', 'belief', 'justice', 'occur', 'day', 'coincidence', 'reminder', 'current', 'plague', 'relate', 'persecution']"
4782,4782,1.0,0.7138,"city, people, country, close, closure, take, control, government, spread, day","['domestic', 'idiot', 'say', 'whole', 'world', 'grateful', 'population', 'bad', 'mom', 'outbreak', 'reveal', 'end', 'ten', 'thousand', 'people', 'die', 'save', 'whole', 'world', 'harm', 'whole', 'world', 'sin', 'describe', 'salvation', 'animal', 'good']"
4783,4783,1.0,0.586,"city, people, country, close, closure, take, control, government, spread, day","['usually', 'large', 'number', 'online', 'payment', 'spread', 'city', 'district', 'close', 'everywhere', 'store', 'unable', 'operate', 'properly', 'basically', 'payment', 'household', 'item', 'make', 'cash', 'increase', 'amount', 'cash', 'use', 'exponentially']"
4784,4784,2.0,0.447,"return, prevention, video, announce, guy, australian, hubei, continue, blockade, lift","['unblocked', 'night', 'dynasty', 'reform', 'due', 'vicious', 'battle', 'bird', 'continue', 'spread', 'authority', 'announce', 'closure', 'area', 'novel', 'severely', 'affect', 'ban', 'suddenly', 'lift', 'noon', 'th', 'hour', 'later', 'announce', 'lifting', 'notice', 'valid', 'state', 'official', 'issue', 'permission', 'time', 'express', 'allegiance', 'xi_jinpe', 'inside', 'story', 'draw', 'attention']"
4785,4785,1.0,0.5042,"city, people, country, close, closure, take, control, government, spread, day","['way', 'cope', 'capital', 'outflow', 'debt', 'crisis', 'closure', 'city', 'closure', 'city', 'resumption', 'work', 'return', 'work', 'difficult', 'fight', 'isolate', 'revive', 'economy', 'gather', 'group', 'interview', 'situation', 'need', 'watch', 'movie']"
4786,4786,1.0,0.8356,"city, people, country, close, closure, take, control, government, spread, day","['spread', 'world', 'country', 'ability', 'prevent', 'control', 'see', 'right', 'away', 'exactly', 'really', 'delay', 'method', 'really', 'right', 'treat', 'ordinary', 'people', 'people', 'closure', 'city', 'violating_human', 'right', 'right', 'force', 'people', 'wear_mask', 'kind', 'people', 'want', 'double_standard', 'objectively', 'analyze', 'review', 'hope', 'end', 'soon', 'people', 'world', 'stay', 'panic', 'harm', 'cause']"
4787,4787,1.0,0.61,"city, people, country, close, closure, take, control, government, spread, day","['closure', 'city', 'prohibit', 'seeking_medical', 'treatment', 'city', 'close', 'prohibit', 'seek', 'medical', 'treatment', 'common', 'disease', 'even', 'fever', 'cough', 'unit', 'community', 'issue', 'certificate', 'seek', 'medical', 'treatment', 'single', 'suspect', 'case', 'suspect', 'patient', 'encourage', 'hospital', 'investigation', 'soon', 'possible', 'know', 'many', 'people', 'pneumonia', 'think', 'stand', 'home']"
4788,4788,1.0,0.7309,"city, people, country, close, closure, take, control, government, spread, day","['less', 'angry', 'sorry', 'whistleblower', 'incident', 'time', 'oppose', 'government', 'time', 'unite', 'time', 'defeat', 'virus', 'ask', 'question', 'chinese', 'people', 'love', 'love', 'chinese', 'praise', 'anti', 'hero', 'sing', 'vaccine', 'specific', 'medicine', 'city', 'close', 'outbreak', 'even', 'appropriate', 'unite', 'people', 'ethnic', 'group', 'fight', 'create', 'riot']"
4789,4789,1.0,0.7282,"city, people, country, close, closure, take, control, government, spread, day","['twitter', 'philosophy', 'teacher', 'case', 'case', 'basis', 'well', 'way', 'handle', 'outbreak', 'city', 'closed', 'requirement', 'strictly', 'implement', 'think', 'control', 'true', 'lot', 'corruption', 'see', 'good', 'thing', 'see', 'threat', 'well', 'see']"
4790,4790,1.0,0.6338,"city, people, country, close, closure, take, control, government, spread, day","['memorie', 'people', 'live', 'heavenly_dynasty', 'cover', 'almost', 'two_month', 'announce', 'nationally', 'eight_doctor', 'tell', 'truth', 'arrest', 'strict', 'rhetoric', 'criticize', 'rumor', 'fabrication', 'behavior', 'large', 'number', 'healthcare_worker', 'infect', 'people', 'cause', 'banquet', 'thousand', 'people', 'close', 'city', 'closure', 'broadcast', 'spring_festival', 'prevention', 'immediately', 'cut', 'signal', 'follow', 'spring_festival', 'gala', 'paralyze', 'whole', 'country']"
4791,4791,1.0,0.7217,"city, people, country, close, closure, take, control, government, spread, day","['create', 'many', 'ghost', 'ashamed', 'conscience', 'even', 'brazen', 'shameless', 'order', 'preserve', 'power', 'first', 'conceal', 'truth', 'cause', 'disaster', 'later', 'make', 'firm', 'decision', 'close', 'city', 'province', 'sacrifice', 'people', 'hubei', 'arrange', 'personally', 'direction', 'even', 'cheeky']"
4792,4792,1.0,0.6216,"city, people, country, close, closure, take, control, government, spread, day","['closure', 'hubei_province', 'boy', 'keep', 'grandfather', 'corpse', 'alone', 'home', 'many', 'day', 'famous', 'financial', 'blogger', 'beast', 'confirm', 'tell', 'story', 'social', 'medium', 'account', 'accord', 'article', 'grandpa', 'leave', 'child', 'home', 'alone', 'several', 'day', 'past', 'day', 'make', 'live', 'eat', 'cookie', 'home', 'community', 'worker', 'door', 'investigate', 'outbreak', 'know', 'long', 'take', 'elderly', 'reveal', 'body', 'home']"
4793,4793,1.0,0.7311,"city, people, country, close, closure, take, control, government, spread, day","['investigation', 'official', 'conclude', 'first', 'second', 'control', 'close', 'city', 'copy', 'homework', 'correctly']"
4794,4794,1.0,0.7195,"city, people, country, close, closure, take, control, government, spread, day","['say', 'true', 'well', 'mainland', 'government', 'conceal', 'close', 'city', 'use', 'armed', 'police', 'suppress', 'people']"
4795,4795,1.0,0.6052,"city, people, country, close, closure, take, control, government, spread, day","['brainwash', 'foolish', 'people', 'continue', 'administration', 'half', 'month', 'simply', 'reinvent', 'cultural_revolution', 'style', 'false', 'sky', 'order', 'local', 'prevention', 'control', 'center', 'release', 'positive_energy', 'number', 'infection', 'decline', 'infection', 'death', 'create', 'illusion', 'phase', 'victory', 'fight', 'side', 'paradoxically', 'closure', 'city', 'escalate', 'state']"
4796,4796,1.0,0.7698,"city, people, country, close, closure, take, control, government, spread, day","['game', 'use', 'japanese', 'government', 'alone', 'stepping', 'effort', 'control', 'local', 'many', 'outbreak', 'world', 'reason', 'whole', 'world', 'step', 'effort', 'ban', 'city', 'closure']"
4797,4797,1.0,0.597,"city, people, country, close, closure, take, control, government, spread, day","['system', 'form', 'fight', 'corruption', 'dare', 'tell', 'truth', 'wrong', 'good', 'people', 'great', 'deal', 'success', 'local', 'government', 'use', 'feather', 'arrow', 'close', 'city', 'road', 'home', 'make', 'various', 'modification', 'highlight', 'chinese', 'characteristic', 'crisis', 'response', 'model', 'rapidly', 'turn', 'century', 'wide', 'disaster', 'spread', 'world']"
4798,4798,1.0,0.7085,"city, people, country, close, closure, take, control, government, spread, day","['first', 'year', 'communist_party', 'annihilation', 'want', 'cremation', 'worker', 'mount_vulcan', 'flow', 'quarantine', 'blockade', 'lift', 'many', 'place', 'emergency', 'closure']"
4799,4799,1.0,0.7084,"city, people, country, close, closure, take, control, government, spread, day","['japanese', 'break', 'close', 'return', 'home']"
4800,4800,1.0,0.6099,"city, people, country, close, closure, take, control, government, spread, day","['brainwash', 'foolish', 'people', 'continue', 'administration', 'half', 'month', 'simply', 'reinvent', 'cultural_revolution', 'style', 'order', 'local', 'prevention', 'control', 'center', 'release', 'positive_energy', 'number', 'infection', 'decline', 'infection', 'death', 'create', 'illusion', 'phase', 'victory', 'fight', 'side', 'paradoxically', 'closure', 'city', 'escalate', 'state']"
4801,4801,1.0,0.5752,"city, people, country, close, closure, take, control, government, spread, day","['full', 'moon', 'volunteer', 'reprimand', 'interview', 'tell', 'truth', 'last', 'night', 'reprimand', 'morning', 'city', 'close', 'full', 'moon', 'volunteer', 'mutual', 'aid', 'association', 'interview', 'say', 'program', 'talk', 'current', 'situation', 'next', 'morning', 'admonish', 'local', 'police', 'station', 'chief', 'national', 'insurance', 'other', 'wuhan']"
4802,4802,1.0,0.6699,"city, people, country, close, closure, take, control, government, spread, day","['hundred', 'reporter', 'well', 'diary', 'article', 'follow', 'month', 'go', 'bed', 'night', 'wake', 'morning', 'first', 'thing', 'people', 'read', 'diary', 'learn', 'change', 'feel', 'worry', 'people', 'wuhan', 'seriously', 'undiscovered', 'disaster', 'even', 'seem', 'happen', 'tv', 'newspaper', 'people']"
4803,4803,1.0,0.771,"city, people, country, close, closure, take, control, government, spread, day","['city', 'country', 'close', 'lunar_new', 'year', 'begin', 'almost', 'people', 'street', 'large_scale', 'rally', 'outbreak', 'say', 'virus', 'spread', 'fast']"
4804,4804,1.0,0.6644,"city, people, country, close, closure, take, control, government, spread, day","['chinese', 'stock_market', 'seem', 'economy', 'double', 'digit', 'growth', 'occur', 'stock_market', 'keep', 'rise', 'even', 'fall', 'look', 'stock_market', 'alone', 'closure', 'city', 'seem', 'occur', 'moon', 'interesting', 'chive', 'always', 'scramble', 'cut']"
4805,4805,1.0,0.6976,"city, people, country, close, closure, take, control, government, spread, day","['terrible', 'closure', 'reveal', 'taiwanese', 'entertainer', 'voice', 'rage', 'conceal', 'affected', 'whole', 'world', 'large_scale', 'city', 'closure', 'implement', 'control', 'disease']"
4806,4806,1.0,0.7568,"city, people, country, close, closure, take, control, government, spread, day","['talk', 'half', 'day', 'understand', 'really', 'want', 'say', 'city', 'closed', 'city', 'close', 'kind', 'hat', 'bring', 'first', 'ban', 'air', 'traffic', 'escape', 'speak', 'country', 'always', 'doubt', 'chinese', 'number', 'news', 'yet', 'pay', 'enough', 'attention', 'advantage', 'aspect', 'little', 'practical', 'ability', 'see', 'lot', 'thing', 'write', 'empty', 'check', 'long', 'snack', 'keep', 'control']"
4807,4807,1.0,0.525,"city, people, country, close, closure, take, control, government, spread, day","['news', 'highlight', 'test', 'positive', 'confirmed_case', 'closed', 'supermarket', 'purchase', 'become', 'source', 'infection', 'first', 'case', 'croatia', 'former', 'egyptian', 'go', 'stock', 'price', 'technology', 'company', 'hit', 'hard', 'market', 'capitalization', 'apple', 'alphabet', 'evaporate']"
4808,4808,1.0,0.5202,"city, people, country, close, closure, take, control, government, spread, day","['hit', 'chinese', 'enterprise', 'salary', 'cut', 'figure', 'continue', 'spread', 'many', 'chinese', 'company', 'unable', 'return', 'work', 'due', 'local', 'measure', 'slow', 'resume_work', 'result', 'income', 'lay', 'worker', 'cut', 'salary', 'difficult', 'time', 'accord', 'chinese', 'medium', 'report', 'company', 'cut', 'salary', 'much', 'cut', 'wage', 'due']"
4809,4809,1.0,0.8254,"city, people, country, close, closure, take, control, government, spread, day","['really', 'strange', 'text', 'age', 'welcome', 'spread', 'word', 'see', 'brazen', 'western', 'medium', 'make', 'mentally_retarded', 'article', 'close', 'city', 'stop', 'spread', 'close', 'city', 'stop', 'spread', 'close', 'city', 'stop', 'spread', 'virus', 'democracy', 'chinese', 'government', 'announce', 'situation', 'cover', 'truth', 'italian', 'government', 'say', 'virus', 'kill', 'people', 'model', 'freedom', 'laugh', 'death', 'guess', 'author', 'mean', 'democratic', 'back', 'virus']"
4810,4810,1.0,0.8226,"city, people, country, close, closure, take, control, government, spread, day","['strange', 'text', 'age', 'welcome', 'spread', 'word', 'see', 'brazen', 'western', 'medium', 'make', 'mentally_retarded', 'article', 'close', 'city', 'stop', 'spread', 'close', 'city', 'stop', 'spread', 'close', 'city', 'stop', 'spread', 'virus', 'democracy', 'chinese', 'government', 'announce', 'situation', 'cover', 'truth', 'italian', 'government', 'say', 'virus', 'kill', 'people', 'model', 'freedom', 'laugh', 'death', 'guess', 'author', 'mean', 'democratic', 'back', 'virus']"
4811,4811,1.0,0.8121,"city, people, country, close, closure, take, control, government, spread, day","['strange', 'text', 'age', 'welcome', 'spread', 'word', 'see', 'brazen', 'western', 'medium', 'make', 'mentally_retarded', 'article', 'close', 'city', 'stop', 'spread', 'close', 'city', 'stop', 'spread', 'close', 'city', 'stop', 'spread', 'virus', 'democracy', 'chinese', 'government', 'tell', 'ordinary', 'people', 'severe', 'stay', 'home', 'authoritarian', 'italian', 'government', 'adopt', 'city', 'closure', 'style', 'democracy', 'laugh', 'death', 'guess', 'author', 'mean', 'free', 'democratic', 'back', 'virus']"
4812,4812,1.0,0.5263,"city, people, country, close, closure, take, control, government, spread, day","['truth', 'current', 'situation', 'closure', 'city', 'real_footage', 'resumption', 'financial', 'management', 'peke', 'university', 'apply', 'restructure', 'microfinance', 'network', 'everbright', 'dali']"
4813,4813,1.0,0.5263,"city, people, country, close, closure, take, control, government, spread, day","['truth', 'current', 'situation', 'closure', 'city', 'real_footage', 'resumption', 'financial', 'management', 'peke', 'university', 'apply', 'restructure', 'microfinance', 'network', 'everbright', 'dali']"
4814,4814,1.0,0.5814,"city, people, country, close, closure, take, control, government, spread, day","['even', 'hu_xijin', 'watch', 'farce', 'closure', 'change', 'day', 'night', 'notice', 'allow', 'personnel', 'leave', 'country', 'morning', 'lift', 'afternoon', 'cause', 'question', 'central']"
4815,4815,1.0,0.6558,"city, people, country, close, closure, take, control, government, spread, day","['thank', 'school', 'look', 'job', 'famous', 'closure', 'idle', 'lazy', 'compete', 'development', 'last', 'word', 'hurdle', 'well', 'well']"
4816,4816,1.0,0.6861,"city, people, country, close, closure, take, control, government, spread, day","['several', 'people', 'infect', 'fall', 'tipping', 'point', 'global']"
4817,4817,1.0,0.6263,"city, people, country, close, closure, take, control, government, spread, day","['suddenly', 'discover', 'humanity', 'soon', 'return', 'life', 'tribal', 'group', 'closure', 'city', 'national', 'isolation', 'entry', 'ban', 'human', 'life', 'city', 'state', 'period', 'national', 'want', 'enter', 'wait', 'week', 'check', 'life', 'important', 'difficult', 'overlook', 'black', 'plague', 'middle', 'age', 'plague', 'spread', 'death', 'injury', 'life', 'always', 'find', 'way', 'know', 'travel', 'around', 'freely']"
4818,4818,1.0,0.723,"city, people, country, close, closure, take, control, government, spread, day","['want', 'hear', 'outbreak', 'outbreak', 'panic', 'fire', 'break', 'worker', 'quarantine', 'flow', 'city', 'close', 'urgently', 'blockade', 'lift', 'many', 'place']"
4819,4819,1.0,0.6508,"city, people, country, close, closure, take, control, government, spread, day","['spread', 'region', 'adopt', 'go', 'vittadone', 'northern', 'village', 'far', 'quarantine', 'area', 'kind', 'living', 'condition', 'resident', 'currently']"
4820,4820,1.0,0.601,"city, people, country, close, closure, take, control, government, spread, day","['hour', 'blockade', 'lift', 'close']"
4821,4821,1.0,0.667,"city, people, country, close, closure, take, control, government, spread, day","['fly', 'tonight', 'family', 'adamantly', 'oppose', 'check', 'global', 'information', 'find', 'suddenly', 'wake', 'fact', 'summer', 'go', 'clinic', 'blood', 'test', 'morning', 'way', 'ask', 'receive', 'warning', 'information', 'doctor', 'say', 'see', 'news', 'doctor', 'say', 'kind', 'news', 'come', 'year', 'pay_attention', 'overreact', 'appropriate', 'choice']"
4822,4822,1.0,0.7522,"city, people, country, close, closure, take, control, government, spread, day","['talk', 'begin', 'constitutional', 'power', 'separation', 'democracy', 'interested', 'freedom', 'speech', 'say', 'talk', 'say', 'city', 'closure', 'seem', 'city', 'closure', 'outbreak', 'say', 'support', 'similar', 'say', 'share', 'mean']"
4823,4823,1.0,0.7513,"city, people, country, close, closure, take, control, government, spread, day","['kind', 'evidence', 'prove', 'deliberately', 'launch', 'deliberately', 'spread', 'large_scale', 'otherwise', 'deliberately', 'cover', 'truth', 'impossible', 'admonish', 'people', 'impossible', 'host', 'family_dinner', 'impossible', 'city', 'close', 'new', 'year', 'eve', 'impossible', 'new', 'year', 'start', 'quarantine']"
4824,4824,1.0,0.4821,"city, people, country, close, closure, take, control, government, spread, day","['plummet', 'point', 'follow', 'deep', 'reversal', 'share', 'look', 'surface', 'share', 'investor', 'confident', 'future', 'stock', 'investment', 'look', 'future', 'people', 'enough', 'experience', 'know', 'share', 'number', 'manipulate', 'pull', 'many', 'flock', 'chive', 'flock', 'rear', 'dollar', 'liquidity', 'release', 'week', 'closure', 'city', 'use', 'cost', 'pass', 'inflation', 'people']"
4825,4825,1.0,0.6508,"city, people, country, close, closure, take, control, government, spread, day","['spread', 'region', 'adopt', 'go', 'vittadone', 'northern', 'village', 'far', 'quarantine', 'area', 'kind', 'living', 'condition', 'resident', 'currently']"
4826,4826,1.0,0.6425,"city, people, country, close, closure, take, control, government, spread, day","['major', 'earthquake', 'really', 'know', 'motherland', 'powerful', 'major', 'flood', 'know', 'people', 'liberation_army', 'cute', 'overnight', 'closure', 'city', 'achieve', 'great', 'motherland', 'follow', 'idea', 'promote', 'absolutely', 'correct', 'begin', 'evaluate', 'institutional', 'problem', 'government', 'incompetent', 'people', 'stupid', 'society', 'lack', 'mobilization', 'mechanism', 'take', 'sharp', 'turn']"
4827,4827,1.0,0.7672,"city, people, country, close, closure, take, control, government, spread, day","['people', 'guardian', 'starve', 'death', 'quarantine', 'people', 'die', 'illness', 'unable', 'treatment', 'people', 'leave', 'child', 'year', 'old', 'home', 'closure', 'city', 'people', 'miss', 'good', 'treatment', 'period', 'condition', 'worsen', 'none', 'death', 'count', 'number', 'death', 'due', 'fact', 'die', 'leave', 'deceased', 'suffer', 'due', 'assignment', 'hand', 'daqing']"
4828,4828,1.0,0.7412,"city, people, country, close, closure, take, control, government, spread, day","['people', 'victim', 'want', 'close', 'city', 'accord', 'prevention', 'reason', 'take', 'next', 'step', 'wear', 'halo', 'people', 'cover', 'mistake', 'many', 'people', 'want', 'isolated', 'hero', 'instead', 'live', 'peacefully', 'break', 'early', 'many', 'opportunity', 'prevention', 'miss', 'extreme', 'method', 'closure', 'city', 'need']"
4829,4829,1.0,0.6893,"city, people, country, close, closure, take, control, government, spread, day","['free', 'democratic', 'country', 'force', 'closure', 'city', 'county', 'restriction', 'people', 'freedom', 'insist', 'participate', 'great', 'war', 'extraordinary', 'time', 'idiot', 'outbreak', 'religious', 'gathering', 'confirmed_case', 'confirm', 'day', 'participant', 'italian', 'run', 'race', 'go', 'eat', 'contact', 'hint', 'mazu', 'continue']"
4830,4830,1.0,0.7083,"city, people, country, close, closure, take, control, government, spread, day","['month', 'closure', 'city', 'story', 'people']"
4831,4831,1.0,0.6311,"city, people, country, close, closure, take, control, government, spread, day","['example', 'ban', 'come', 'possible', 'depend', 'change', 'city', 'close', 'relevant', 'identity', 'document', 'place', 'residence', 'identify', 'immigration', 'south_korea', 'relevant', 'information', 'compare', 'small', 'remain', 'think', 'necessary', 'make', 'detailed', 'division']"
4832,4832,1.0,0.7853,"city, people, country, close, closure, take, control, government, spread, day","['wait', 'case', 'need', 'quarantine', 'home', 'however', 'thing', 'decide', 'head', 'closure', 'city', 'talk', 'stabilize']"
4833,4833,1.0,0.764,"city, people, country, close, closure, take, control, government, spread, day","['expert', 'interview', 'part', 'combat', 'see', 'difference', 'authority', 'people', 'various', 'country', 'say', 'decide', 'shut', 'city', 'isolate', 'people', 'know', 'call', 'quarantine', 'call', 'isolation', 'people', 'cruise', 'ship', 'way', 'possible', 'prevent', 'people', 'get', 'virus', 'instead', 'spread']"
4834,4834,1.0,0.7617,"city, people, country, close, closure, take, control, government, spread, day","['little_pink', 'cry', 'country', 'copy', 'homework', 'even', 'know', 'half', 'scum', 'homework', 'wrong', 'get', 'point', 'death', 'copy', 'copy', 'homework', 'copy', 'school', 'bully', 'old', 'family', 'close', 'city', 'force', 'people', 'wear_mask', 'put', 'people', 'house', 'arrest', 'disrupt', 'rule', 'law', 'name', 'prevention', 'keep', 'control']"
4835,4835,1.0,0.6434,"city, people, country, close, closure, take, control, government, spread, day","['flee', 'quarantine', 'home', 'unharmed', 'day', 'ban', 'lift', 'confirm', 'infect', 'novel', 'week', 'quarantine', 'week', 'frequent', 'case', 'many', 'part', 'mainland', 'patient', 'long', 'incubation', 'period', 'heighten', 'public', 'anxiety', 'spread']"
4836,4836,1.0,0.6822,"city, people, country, close, closure, take, control, government, spread, day","['say', 'video', 'conference', 'attend', 'people', 'resolutely', 'demand', 'implement', 'comprehensive', 'strict', 'control', 'outflow', 'people', 'well', 'end', 'say', 'early', 'authorization', 'central', 'government', 'announce', 'outbreak', 'announce', 'closure', 'city', 'decision', 'xi_jinpe', 'self', 'incrimination']"
4837,4837,2.0,0.4218,"return, prevention, video, announce, guy, australian, hubei, continue, blockade, lift","['month', 'affect', 'area', 'suddenly', 'lift', 'noon', 'th', 'hour', 'announce', 'lifting', 'notice', 'say', 'relevant', 'personnel', 'handle', 'strictly', 'enforce', 'instruction', 'xi_jinpe', 'strict', 'control', 'external', 'channel', 'avoid', 'spread']"
4838,4838,1.0,0.6813,"city, people, country, close, closure, take, control, government, spread, day","['month', 'jingje', 'many', 'people', 'retweete', 'official', 'slogan', 'full', 'positive_energy', 'come', 'daughter', 'find', 'die', 'many', 'day', 'month', 'later', 'police', 'inform', 'father', 'body', 'find', 'side', 'road', 'day', 'person', 'die']"
4839,4839,1.0,0.844,"city, people, country, close, closure, take, control, government, spread, day","['take', 'look', 'government', 'say', 'close', 'city', 'government', 'many', 'develop', 'country', 'pay_attention', 'break', 'chinese', 'government', 'chinese', 'government', 'wrong', 'blame']"
4840,4840,1.0,0.5986,"city, people, country, close, closure, take, control, government, spread, day","['hong_kong', 'stock', 'decode', 'stay', 'home', 'spawn', 'explosion', 'demand', 'home', 'begin', 'gengzi', 'order', 'well', 'prevent', 'control', 'spread', 'many', 'place', 'adopt', 'measure', 'city', 'closure', 'extend', 'vacation', 'delay', 'return', 'work', 'thoroughly', 'isolate', 'people', 'home', 'home', 'economy', 'usher', 'new', 'wave', 'home', 'economic']"
4841,4841,1.0,0.7307,"city, people, country, close, closure, take, control, government, spread, day","['right', 'prove', 'virus', 'contagious', 'begin', 'people', 'enter', 'leave', 'people', 'know', 'infectious', 'want', 'close', 'city', 'think', 'scholar', 'suggestion', 'correct']"
4842,4842,1.0,0.5574,"city, people, country, close, closure, take, control, government, spread, day","['accord', 'research', 'report', 'international', 'commercial', 'datum', 'analysis', 'agency', 'due', 'outbreak', 'successive', 'large_scale', 'lockdown', 'likely', 'enterprise', 'affect', 'world', 'company', 'subsidiary', 'mainland', 'own', 'affect', 'affect', 'global', 'estimate', 'annual', 'gdp', 'growth', 'rate', 'fall']"
4843,4843,1.0,0.7406,"city, people, country, close, closure, take, control, government, spread, day","['closure', 'responsibility', 'other', 'west', 'lead', 'refer', 'use', 'democratic', 'value', 'black', 'white', 'dictate', 'take', 'care', 'butt', 'always', 'pass', 'other', 'child', 'blame', 'other', 'able', 'child']"
4844,4844,1.0,0.7515,"city, people, country, close, closure, take, control, government, spread, day","['plenty', 'food', 'side', 'want', 'remind', 'serious', 'know', 'specific', 'situation', 'keep', 'go', 'little', 'possible', 'wuhan', 'close', 'people', 'result', 'infected', 'infect', 'however', 'mention', 'test', 'already', 'test', 'already']"
4845,4845,1.0,0.7015,"city, people, country, close, closure, take, control, government, spread, day","['way', 'control', 'close', 'city', 'true', 'guy', 'well', 'idea']"
4846,4846,1.0,0.7191,"city, people, country, close, closure, take, control, government, spread, day","['close', 'month', 'abate', 'quite', 'bit', 'recently', 'potential', 'threat', 'huge', 'common', 'people', 'continue', 'ban', 'foot', 'traffic', 'past', 'day', 'supply', 'supply', 'quite', 'plentiful', 'buy', 'chicken', 'duck', 'fish', 'quality', 'uneven', 'often', 'pit', 'yesterday', 'wife', 'kid', 'want', 'eat', 'bun', 'buy', 'online', 'decide', 'make', 'searching', 'finally', 'make', 'good', 'look', 'bun', 'taste', 'really', 'bad']"
4847,4847,1.0,0.7377,"city, people, country, close, closure, take, control, government, spread, day","['director', 'warn', 'outbreak', 'meet', 'definition', 'present', 'uncontrolle', 'large_scale', 'death', 'country', 'world', 'say', 'praise', 'use', 'city', 'closure', 'effectively', 'prevent', 'spread']"
4848,4848,1.0,0.6242,"city, people, country, close, closure, take, control, government, spread, day","['shady', 'scene', 'lift', 'city', 'close', 'bug', 'likely', 'become', 'black', 'score']"
4849,4849,1.0,0.7791,"city, people, country, close, closure, take, control, government, spread, day","['plummet', 'lack', 'western', 'medium', 'blame', 'sharp_decline', 'however', 'outbreak', 'closure', 'city', 'already', 'occur', 'month', 'take', 'month', 'spread', 'internet', 'information', 'spread', 'obviously', 'real', 'reason', 'western', 'stock_market', 'black', 'swan', 'time']"
