id,bid,text,time,author,repost_count,comment_count,attitudes_count,text_lemme,top_emotion,top_emotion_score,second_emotion,second_emotion_score,third_emotion,third_emotion_score
4.86E+15,MoewzFNVE,"“ The day before yesterday I received a phone call from an unreachable relative me to attend her son  s wedding . I got another call from this person yesterday . The city of was closed down . The wedding was , but I could transfer the gift money to her first because she had everything ready and the loss was too great ...” After reading it , to say , “ I  never seen such an amazing one , but I  seen her half as amazing . So it  s understandable why everyone ... weak people are ,... full text",1/14/2023 10:23,华哥评论,4,23,72,â€œ day yesterday received phone unreachable relative attend son s wedding got person yesterday city closed wedding transfer gift money ready loss great â€ reading â€œ seen amazing seen half amazing s understandable weak people text,excitement,0.869947493,admiration,0.050095394,surprise,0.023427971
4.86E+15,MnjLAb3TQ,"[ ： ， 】 过去3年里 ， 云南瑞丽这座边境小城经历过10多次封城 。 A local driver said he was locked up in the community for more than 200 days , that cross - infection would not go to abroad . He is convinced that those who “ fled ” this place will eventually return . link to Surge News  s video",1/8/2023 9:53,澎湃新闻,50,33,135,ï¼š ï¼Œ ã€‘ è¿‡åŽ»3å¹´é‡Œ ï¼Œ äº‘å—ç‘žä¸½è¿™åº§è¾¹å¢ƒå°åŸŽç»åŽ†è¿‡10å¤šæ¬¡å°åŸŽ ã€‚ local driver said locked community 200 day cross infection abroad convinced â€œ fled â€ place eventually return link surge news s video,approval,0.95396781,neutral,0.021976043,amusement,0.009833231
4.86E+15,MneZtkaHp,"In a few , we will end the “ wartime state ” of COVID - 19 prevention and control , re - open our , and fully resume our daily . From the closure of at 10 : 00 on 23 , 2020 to the cessation of COVID - 19 at 0 : 00 on 8 , 2023 , 1 , 081 days will have to be as a special memory . As a result of this campaign , we felt the greatness of human nature , the country  s , and everyone  s hard work . We also that in ... full text",1/7/2023 21:44,航空物语,449,260,2114,end â€œ wartime state â€ covid 19 prevention control open fully resume daily closure 10 00 23 2020 cessation covid 19 0 00 8 2023 1 081 day special memory result campaign felt greatness human nature country s s hard work text,approval,0.912125468,neutral,0.077688269,admiration,0.002747886
4.86E+15,MncrQutCM,"[ 中缅边境瑞丽口岸8日将恢复通关 ， “ Punch in ” to take  Sister Li , at the border crossing between China and , told that customs clearance for people and goods would resume on 8 made this small border town , which been closed down more than 10 times , once again receive attention . On 6 , many local people up to “ check in ” at the country gate to take . link to Surge News  s video",1/7/2023 15:15,澎湃新闻,22,28,137,ä¸­ç¼…è¾¹å¢ƒç‘žä¸½å£å²¸8æ—¥å°†æ¢å¤é€šå…³ ï¼Œ â€œ punch â€ sister li border crossing china told custom clearance people good resume 8 small border town closed 10 time receive attention 6 local people â€œ check â€ country gate link surge news s video,amusement,0.980022192,neutral,0.008154913,admiration,0.007464761
4.86E+15,Mn7k4fMeC,"Since the release of the epidemic elimination policy until now , I seem to have a bit of an understanding of what with the low severity of the disease in Shanghai before . It  s probably because Shanghai was still under at the time , and there was no shortage of medical . In fact , Omicron said the were severe and not that serious . As long as the necessary medical treatment and medicine were sufficient , most people had no problem carrying them . But the problem is that it extremely fast . All of a sudden it is all sunny , and there are no medical at all ... full text",1/7/2023 2:13,苏耷水,10,81,373,release epidemic elimination policy bit understanding low severity disease shanghai s probably shanghai time shortage medical fact omicron said severe long necessary medical treatment medicine sufficient people problem carrying problem extremely fast sudden sunny medical text,optimism,0.995488465,neutral,0.001467365,approval,0.000587576
4.85E+15,MmzmAqAGX,"In 2022 , starting with the closure of Shanghai , my mood extremely bad . The year was turbulent , I was too lazy to write small , and I stopped posting on for a long time . Now that I  m feeling a little better , do I need to start the two - piece set again ?",1/3/2023 11:45,王长田,9,167,151,2022 starting closure shanghai mood extremely bad year turbulent lazy write small stopped posting long time m feeling little better need start piece set,sadness,0.479873061,neutral,0.234011441,disappointment,0.118344642
4.85E+15,MmzxTiQ6U,"My former self : As for that ? Why are you stocking up ? Ge Wang : When had unexplained pneumonia at the end of 19 , he to stock up on as much as possible and do everything possible to remind people around me ; before every closure of the city from 20 to 21 , I was to prepare food and other . My home was always full of alcohol , , .; when he was about to let go at the end of  22 , he up enough medicine and all his to prepare the corresponding and ... I ... full story",1/3/2023 12:13,螽斯物语,2,24,59,self stocking ge wang unexplained pneumonia end 19 stock possible possible remind people closure city 20 21 prepare food home alcohol let end 22 medicine prepare corresponding story,approval,0.99708122,neutral,0.000551222,disappointment,0.000425529
4.85E+15,Mmbv6zYOQ,"Thank you for being with me during this difficult year , especially the care and help I have received from many people I have never met during the two of the closure of Shanghai . I  wait an hour for everyone to continue our trip in 2023 , see you ❤️ Japan",12/31/2022 23:00,米池michi,3,20,165,thank difficult year especially care help received people met closure shanghai wait hour continue trip 2023 â¤ï¸ japan,optimism,0.907286227,gratitude,0.066135839,caring,0.011400095
4.85E+15,MlXRkxG4W,"Those who oppose liberalization and curse should curse the decision , because in the end it was him , not these . The must have their own . If had the final say and let go when the weather was good in , the same Omicron virus is to be much better than the high incidence of influenza in the big winter , postgraduate , and the Spring Festival travel season , and it can also avoid many of the closure of the city . If you really don  t curse decision , don  t blame them . Get the medicine and hospital ready before you let go , too ... full text",12/30/2022 12:17,蒋黑白-,4,67,176,oppose liberalization curse curse decision end final let weather good omicron virus better high incidence influenza big winter postgraduate spring festival travel season avoid closure city t curse decision t blame medicine hospital ready let text,annoyance,0.99767381,neutral,0.000319621,disapproval,0.000307314
4.85E+15,MmaAt30m6," 朱一龙2022吾心挚爱   朱一龙2022无畏前行  2022 the Rebellious Series , the Three series , the 60 - day challenge , Brother Long  s , and winning the championship , went through the difficult 3 of , through the 9 of disappearance , learned new on a whim yesterday , and discovered a new chord . Suddenly I felt that I might be able to learn something new in the new year , 2022 ... full story",12/31/2022 20:41,邪风疯疯太大,44,35,172,æœ±ä¸€é¾™2022å¾å¿ƒæŒšçˆ± æœ±ä¸€é¾™2022æ— ç•å‰è¡Œ 2022 rebellious series series 60 day challenge brother long s winning championship went difficult 3 9 disappearance learned new whim yesterday discovered new chord suddenly felt able learn new new year 2022 story,amusement,0.972964704,neutral,0.01468742,approval,0.00336078
4.85E+15,Mm93NBRyf,"Since it  s been a struggle , let  s post that this year was still a very torturous year ( the school was full of acid every day , it heavily for seven days and then closed again after the National Day , and the city was almost closed down at the end of the year , there were four this year , but there were also two in mid - that everyone around me ) Anyway , what me the most was that I  t learn naked for over a year . I  t expect this kind of thing to happen to me ... full story",12/31/2022 16:48,薯条批发商,0,15,70,s struggle let s post year torturous year school acid day heavily seven day closed national day city closed end year year mid t learn naked year t expect kind thing happen story,excitement,0.986647606,neutral,0.005108911,optimism,0.001211977
4.85E+15,Mm2zbByQM,"I feel like I haven  t done much this year , and I don  t know if it  s because I can  t go anywhere ; the whole person is a bit dazed . I got sick in August of this year . It  t long before I returned to in , and I was in . Apart from being caught up in a complete state of stagnation in the second half of the year ( of course , are still being received ), I hope it will get better next year . Does that mean that the second half of the year will be ( sluggish )  2022年终总结 ... full text",12/31/2022 0:16,P开头的小萝卜,16,5,75,feel like haven t year t know s t person bit dazed got sick august year t long returned apart caught complete state stagnation second half year course received hope better year mean second half year sluggish 2022å¹´ç»ˆæ€»ç»“ text,realization,0.984331369,optimism,0.003417992,neutral,0.001589139
4.85E+15,MlNWwFKjK,"Suggest the stop ? The COVID - 19 pandemic , from the initial closure of the city , then strict control , to the subsequent daily acid testing , then abrupt and sudden liberalization ... Take , for example . In the case of , a few more suddenly in in of this year , and strict control continued thereafter . All primary and secondary school in the city have to take acid every day for . No matter where they go , they have to be tested for acid 24 a day . I thought this wave of the epidemic would soon be brought under control ... full text",12/29/2022 11:02,武汉日记,7,33,108,suggest stop covid 19 pandemic initial closure city strict control subsequent daily acid testing abrupt sudden liberalization example case suddenly year strict control continued primary secondary school city acid day matter tested acid 24 day thought wave epidemic soon brought control text,caring,0.959216893,neutral,0.029873632,disapproval,0.002247535
4.85E+15,MlwzEgclk,"I  t bear to eat the simple little hot pot with my baby , the soup that was sent to me before the beautiful closure of the city . I  t bear to eat it once , and split it in two . , tofu , beef belly , vermicelli , ham sausage .",12/27/2022 14:49,风一样的婶子,3,59,269,t bear eat simple little hot pot baby soup sent beautiful closure city t bear eat split tofu beef belly vermicelli ham sausage,approval,0.938665211,admiration,0.041307177,neutral,0.006893017
4.85E+15,MloMV3QLh,"Seeing some say that the did a good job of epidemic prevention because they  t feel any and the country was not closed or up well , I all think that you don  t have contact with real people in the at all . The international student community is just in a vacuum in this country . There is no economic pressure and no pressure to survive . I don  t even care how you criticize the country . I  m even more angry that you have taken the of the underprivileged in the from the of international without permission .",12/26/2022 19:00,Jokielicious,176,245,7183,seeing good job epidemic prevention t feel country closed think t contact real people international student community vacuum country economic pressure pressure survive t care criticize country m angry taken underprivileged international permission,approval,0.639389932,admiration,0.194632545,neutral,0.123909973
4.85E+15,MlnqqjaWu,"In the first trimester of pregnancy , I was in . I  t have much appetite . I spent my days on every day , and experienced a lot of anorexia . In the middle of my pregnancy , I  t go away without a second thought . I was closed down at my home in for over a month , and I spent my days stocking up on vegetable and my  s . In the third trimester of pregnancy , I went back to my home in Xi  an and caught up with the big group 🐏. When I got a major illness , my energy was seriously , and then I went back and recuperate for another month according to confinement . I smile bitterly , I am helpless , Guan , my peace ... full story",12/26/2022 15:32,郭鹿鹿,2,19,46,trimester pregnancy t appetite spent day day experienced lot anorexia middle pregnancy t away second thought closed home month spent day stocking vegetable s trimester pregnancy went home xi caught big group ðŸ got major illness energy seriously went recuperate month according confinement smile bitterly helpless guan peace story,disappointment,0.984595954,neutral,0.008979163,sadness,0.001242287
4.85E+15,Mlp3NreMP,"Who is the worst person ? Before they let go , some people at their and : This is a minor cold . The severity rate and death rate are lower than a cold . The vast majority are asymptomatic , and less than a few percent have a fever . Because of such a mild illness , the closure of the city and the acid were simply enough to survive . Let go quickly and all the will be . After go , the same group of people tugging at their again and shouting : , no work , dead people , dead people , save people , hurry up to ... full text",12/26/2022 19:41,张忆安-龙战于野,156,117,1310,worst person let people minor cold severity rate death rate lower cold vast majority asymptomatic percent fever mild illness closure city acid simply survive let quickly group people tugging shouting work dead people dead people save people hurry text,neutral,0.439789206,disgust,0.329360992,anger,0.072140835
4.85E+15,MllA61iNB,"There are three major of COVID - 19 , each a . After the original strain first spread to China in the US , it was by the government  s immediate closure of the city , and then broke out in and the US . The outbreak of the epidemic in the US directly the Trump administration to fail in re - election , and was unable to cope with the outbreak . The first continent to lie flat . After and the US all lay flat , the original strain . The second major outbreak was when to take the world by storm ... full text",12/26/2022 10:50,孤鸿泽v2,102,24,3043,major covid 19 original strain spread china government s immediate closure city broke outbreak epidemic directly trump administration fail election unable cope outbreak continent lie flat lay flat original strain second major outbreak world storm text,realization,0.994267404,neutral,0.002661068,approval,0.000562373
4.85E+15,MlqDthcHI,It like tonight  s faction infected the physical brain with the novel of,12/26/2022 23:42,粉红芭蕉,20,24,680,like tonight s faction infected physical brain novel,approval,0.993946791,neutral,0.001367848,amusement,0.000830391
4.85E+15,Mlq8OBtjO,"There was a wave of people like this . They  t stupid or bad . Before they let go , they public opinion and and every day , shouting “ The death rate is very low , it  s just a small cold . The closure of the city where people work and lose money every day can  t survive .” They gang up everywhere , forming a small gang the “ Liberation Party ” that momentum from morning to night ... After they let go , they empathy everywhere , respecting life to incite “ why not prepare in advance ? People are dying ,... full text",12/26/2022 22:26,哈侠,9,29,85,wave people like t stupid bad let public opinion day shouting â€œ death rate low s small cold closure city people work lose money day t survive â€ gang forming small gang â€œ liberation party â€ momentum morning night let empathy respecting life incite â€œ prepare advance people dying text,anger,0.868179202,neutral,0.077505514,sadness,0.018085402
4.85E+15,Mlhti8SgD,"I must live a good life ! Since Lady Luck successfully let me out of the city the night before the closure of the city , there must be her fate ! I am known by . I follow the path of heaven and earth , and heaven will bless them . 🙏",12/26/2022 0:22,舰大官人,2,10,96,live good life ! lady luck successfully let city night closure city fate ! known follow path heaven earth heaven bless ðŸ™,neutral,0.911799967,caring,0.072199687,optimism,0.006420663
4.85E+15,MlqDthcHI,It like tonight  s faction infected the physical brain with the novel of,12/26/2022 23:42,粉红芭蕉,20,24,680,like tonight s faction infected physical brain novel,approval,0.993946791,neutral,0.001367848,amusement,0.000830391
4.85E+15,Mlhti8SgD,"I must live a good life ! Since Lady Luck successfully let me out of the city the night before the closure of the city , there must be her fate ! I am known by . I follow the path of heaven and earth , and heaven will bless them . 🙏",12/26/2022 0:22,舰大官人,2,10,96,live good life ! lady luck successfully let city night closure city fate ! known follow path heaven earth heaven bless ðŸ™,neutral,0.911799967,caring,0.072199687,optimism,0.006420663
4.85E+15,MllA61iNB,"There are three major of COVID - 19 , each a . After the original strain first spread to China in the US , it was by the government  s immediate closure of the city , and then broke out in and the US . The outbreak of the epidemic in the US directly the Trump administration to fail in re - election , and was unable to cope with the outbreak . The first continent to lie flat . After and the US all lay flat , the original strain . The second major outbreak was when to take the world by storm ... full text",12/26/2022 10:50,孤鸿泽v2,102,24,3043,major covid 19 original strain spread china government s immediate closure city broke outbreak epidemic directly trump administration fail election unable cope outbreak continent lie flat lay flat original strain second major outbreak world storm text,realization,0.994267404,neutral,0.002661068,approval,0.000562373
4.85E+15,Ml275ssuf,"After Shanghai was closed down in March , a large - scale outbreak . More than 600 , 000 people tested positive for acid . A large number of people were taken to the square cabin . They sang and inside , and lived as usual . They were no different from normal people . There was no need to take medicine or infusion . They from yang to yin in a few days . After I let go this time , I saw and so many infected people say it was so uncomfortable . My throat , my whole body , and I also have a high fever . What exactly is the reason for this ? Was it true that the virus in Shanghai back then was less toxic than it is now ... full story",12/24/2022 9:16,霍小兵,30,51,115,shanghai closed march large scale outbreak 600 000 people tested positive acid large number people taken square cabin sang inside lived usual different normal people need medicine infusion yang yin day let time saw infected people uncomfortable throat body high fever exactly reason true virus shanghai toxic story,realization,0.995700777,neutral,0.002048554,approval,0.000619729
4.85E+15,MkVsYxbWf,"Does anyone really want to go back to the days of stabbing in the throat , scanning all of to see acid , and down to grab food ?",12/23/2022 16:21,屁话师2023,18,30,170,want day stabbing throat scanning acid grab food,sadness,0.937456787,neutral,0.029501498,desire,0.008000869
4.85E+15,MkYo8u7m4,"Tao : “ During the closure of Shanghai , despite ongoing , and his team on important data during the Shanghai epidemic in core domestic and foreign and China Weekly ( China Weekly ). These data on Omicron , data later in , were an important reference basis for our country to adjust its epidemic prevention in a timely manner .” Tao : At the moment of the pandemic , please leave your mouth shut is the Weekly Report ... full text",12/23/2022 23:47,三思柯南,440,190,2171,tao â€œ closure shanghai despite ongoing team important data shanghai epidemic core domestic foreign china weekly china weekly data omicron data later important reference basis country adjust epidemic prevention timely manner â€ tao moment pandemic leave mouth shut weekly report text,realization,0.996701181,neutral,0.001123722,approval,0.000650073
4.85E+15,MkTsytBIW,"Why are there any ways to report being asymptomatic ? Nonsense , it was still under control before . If you are asymptomatic , there is no medium to high risk ; you can use no closure of the city and no need to blow up ! Why are other starting to be less fun ? Because I want a face ! ( Cross off ) Because I  m afraid the first crab to eat will be up ! Why did asymptomatic soar everywhere after that ? Nonsense , data fraud  t punishable but can be cheaply made . Why don  t you learn ?",12/23/2022 11:14,开水族馆的生物男,1158,442,6384,way report asymptomatic nonsense control asymptomatic medium high risk use closure city need blow ! starting fun want face ! cross m afraid crab eat ! asymptomatic soar nonsense data fraud t punishable cheaply t learn,nervousness,0.965526581,fear,0.019102259,amusement,0.003172983
4.85E+15,Ml5147vuQ,"🔺 posted about Russia  s previous situation : 🔹 “ Seeing the recent of intensive me of the horrible situation in Russia after liberation . I  m in , and I  been reading here for a long time . I was lucky enough to return home before the closure of and the worst period in Russia . I about Russia during my summer vacation last year when I was handed over management work with the Deputy Director in charge of teaching for . She bluntly said , “ 4 to 5 old die a month ,... full text",12/24/2022 16:40,包容万物恒河水,25,66,702,ðŸ”º posted russia s previous situation ðŸ”¹ â€œ seeing recent intensive horrible situation russia liberation m reading long time lucky return home closure worst period russia russia summer vacation year handed management work deputy director charge teaching bluntly said â€œ 4 5 old die month text,disgust,0.557892084,neutral,0.359689683,fear,0.029208016
4.85E+15,MkTsytBIW,"Why are there any ways to report being asymptomatic ? Nonsense , it was still under control before . If you are asymptomatic , there is no medium to high risk ; you can use no closure of the city and no need to blow up ! Why are other starting to be less fun ? Because I want a face ! ( Cross off ) Because I  m afraid the first crab to eat will be up ! Why did asymptomatic soar everywhere after that ? Nonsense , data fraud  t punishable but can be cheaply made . Why don  t you learn ?",12/23/2022 11:14,开水族馆的生物男,1158,442,6384,way report asymptomatic nonsense control asymptomatic medium high risk use closure city need blow ! starting fun want face ! cross m afraid crab eat ! asymptomatic soar nonsense data fraud t punishable cheaply t learn,nervousness,0.965526581,fear,0.019102259,amusement,0.003172983
4.85E+15,Ml5147vuQ,"🔺 posted about Russia  s previous situation : 🔹 “ Seeing the recent of intensive me of the horrible situation in Russia after liberation . I  m in , and I  been reading here for a long time . I was lucky enough to return home before the closure of and the worst period in Russia . I about Russia during my summer vacation last year when I was handed over management work with the Deputy Director in charge of teaching for . She bluntly said , “ 4 to 5 old die a month ,... full text",12/24/2022 16:40,包容万物恒河水,25,66,702,ðŸ”º posted russia s previous situation ðŸ”¹ â€œ seeing recent intensive horrible situation russia liberation m reading long time lucky return home closure worst period russia russia summer vacation year handed management work deputy director charge teaching bluntly said â€œ 4 5 old die month text,disgust,0.557892084,neutral,0.359689683,fear,0.029208016
4.85E+15,MkN0e350W,"Do a survey on . If time goes back to the period of the closure of the city  s zero policy and you a chance to choose , would you still be willing to let go ?",12/22/2022 18:48,罗霸道,26,77,189,survey time go period closure city s zero policy chance choose willing let,approval,0.81305939,disapproval,0.143703803,neutral,0.032178644
4.85E+15,MkLsYlNXb,"When Xi  an was closed down , public opinion was because a pregnant woman had an abortion . It was difficult to count after the policy was . Old and all in , not to mention ordinary elderly people . It  s not just that pregnant can  t see a doctor today ; the vast majority of pregnant can  t see a doctor . My colleague  s wife is a pregnant woman with a fever that  t gone away for six days , but she can  t see a doctor . Does anyone care about the pain of these ordinary people ? Let go of the miserable world that came after ... full text",12/22/2022 14:53,孤鸿泽v2,573,46,2744,xi closed public opinion pregnant woman abortion difficult count policy old mention ordinary elderly people s pregnant t doctor today vast majority pregnant t doctor colleague s wife pregnant woman fever t gone away day t doctor care pain ordinary people let miserable world came text,disappointment,0.502136111,sadness,0.475749701,neutral,0.00532756
4.85E+15,MkX4H8boJ,"The official media officially the so - “ flattening the curve ,” and that was the beginning of the mess , without exception . You say this can  t be sealed , but you think it can be . If you draw a picture where the peak curve is below the medical capacity , then “ flatten .” It also comes with this ability . According to the intensity of the closure of the city , the number of after the closure of the city was still as high as 1 . x . So what are you to take now to reduce the number of to what level ? As a reminder , the Spring Festival travel season will be ... full text",12/23/2022 20:27,三思柯南,44,48,267,official medium officially â€œ flattening curve â€ beginning mess exception t sealed think draw picture peak curve medical capacity â€œ flatten â€ come ability according intensity closure city number closure city high 1 x reduce number level reminder spring festival travel season text,amusement,0.997581959,neutral,0.000662093,approval,0.00037903
4.85E+15,MkUNNzEnJ,saw a season missing from the Four because the city was closed down in the spring .,12/23/2022 14:39,秦三见,7,75,638,saw season missing city closed spring,optimism,0.993213177,neutral,0.002236716,approval,0.001222289
4.85E+15,MkLOMfvF0,"I suddenly that here , because there is no logic or dialectical thinking in general education , many people  s is not black or white , so our are only . For example , if you say that zero is impossible , if the epidemic prevention is stepped up at various , the closure of the city will not work very often . In the of some people , you are the Lying Ping faction that is fully regardless of support .",12/22/2022 15:47,怪兽貔恘,17,22,281,suddenly logic dialectical thinking general education people s black white example zero impossible epidemic prevention stepped closure city work people lying ping faction fully regardless support,optimism,0.986130536,neutral,0.007090879,approval,0.001752511
4.85E+15,MkWJAaP4r,"One of the security who me feed stray in the park during the epidemic in the first half of this year was in his 50s . He had a high fever and no fever - reducing medicine . After struggling to take a tablet of , I  send him medicine later . Transportation capacity is tight , and  s delivery speed is very slow . Familiar are either busy or far away and can  t arrive . Because there are still in the of , the first half of this year , during the closure of the city in Shanghai , those that were positive again this time . As I know , there are already three people",12/23/2022 19:35,双博士的分享,5,34,224,security feed stray park epidemic half year 50 high fever fever reducing medicine struggling tablet send medicine later transportation capacity tight s delivery speed slow familiar busy far away t arrive half year closure city shanghai positive time know people,surprise,0.997426331,neutral,0.000332109,admiration,0.000291616
4.85E+15,MkTA3g5m1,"Shanghai experienced the closure of the city and was silent . Shanghai experienced all of due to the epidemic . The 25 million of Shanghai have not been crushed in the face of any . Now that it been , the epidemic is a major test for every city and its . In the face of the impact of a tsunami - like virus infection , the of any city are most calm and calm . When spring , you can definitely see the difference . The quality of every city , one ... full text",12/23/2022 11:33,风的节奏吹,22,75,178,shanghai experienced closure city silent shanghai experienced epidemic 25 million shanghai crushed face epidemic major test city face impact tsunami like virus infection city calm calm spring definitely difference quality city text,optimism,0.995622218,neutral,0.001633202,approval,0.00079643
4.85E+15,MkVsYxbWf,"Does anyone really want to go back to the days of stabbing in the throat , scanning all of to see acid , and down to grab food ?",12/23/2022 16:21,屁话师2023,18,30,170,want day stabbing throat scanning acid grab food,sadness,0.937456787,neutral,0.029501498,desire,0.008000869
4.85E+15,Mk9JoyYK7," 2022最喜爱电影角色  将于明日12点正式开启 ！ This selection campaign was - by @ . Follow @ @ to reveal the for you ↓  2022 Favorite Movie & Character Selection No spring won  t come , and no winter is insurmountable . (@ ) from “ You Are My Spring ” is brave for love . Love from a different place and the closure of the city can  t stop you from going both ways ~... full text",12/18/2022 14:50,淘票票,882,38,154,2022æœ€å–œçˆ±ç”µå½±è§’è‰² å°†äºŽæ˜Žæ—¥12ç‚¹æ­£å¼å¼€å¯ ï¼ selection campaign follow reveal â†“ 2022 favorite movie character selection spring won t come winter insurmountable â€œ spring â€ brave love love different place closure city t stop going way text,desire,0.712216318,neutral,0.242150649,love,0.013906086
4.85E+15,MjYtMdVtc,"One thing is certain . The strain of this epidemic flood was not at all the same thing as when Shanghai closed down the city in and May . When I saw in the square cabin , there were indeed a large number of asymptomatic positive people who  t even have a high fever . and were piled up in the storeroom and no one at all . However , one thing is similar , and that is extraordinary back pain . This is related to the release of a large amount of inflammatory . If the inference is not wrong ,... full article",12/17/2022 10:11,上海九院腋臭专科陈大夫,9,29,72,thing certain strain epidemic flood thing shanghai closed city saw square cabin large number asymptomatic positive people t high fever piled storeroom thing similar extraordinary pain related release large inflammatory inference wrong article,approval,0.971039712,neutral,0.013369406,sadness,0.003238163
4.85E+15,Mka5nANSr,"In of this year , a shopping mall was blocked from going out . The author went directly over the fence and the security guard for ... Why was the mall closed , did the security guard have this right , and then Ling Bo just slightly into the of the security guard ... May I ask if you three ago , don  t you dare , because you had and were afraid you would run out of . Why  t you walk inside ? Of course , when the city was closed down in and May , there were countless ... full text",12/18/2022 15:44,上海天气通--风云气象汇,2,15,105,year shopping mall blocked going author went directly fence security guard mall closed security guard right ling bo slightly security guard ask ago t dare afraid run t walk inside course city closed countless text,nervousness,0.995759308,fear,0.000905916,neutral,0.000760655
4.85E+15,Mk39bzLHI,"It  s only ten o  clock in the evening . Seeing from the window onto the street , a car only by once in a while . People are even more rare . I can  t take a quick look , but I think it was from when the city was closed down .",12/17/2022 22:04,子午侠士,67,206,712,s o clock evening seeing window street car people rare t quick look think city closed,approval,0.994845986,neutral,0.001241017,realization,0.000757999
4.85E+15,MjUwKCZIt," 王鹤棣1220生日快乐  💜   I  t to post ! But I  m a little excited to receive the construction drawing !!!! Because of the issue of  s closure and quarantine in , I  t sure if this support could be done , so it  t officially . It  t until  s blockade was in early that I finally decided that I to do this support ... full text",12/17/2022 0:07,婧婧仔,1962,2925,6868,çŽ‹é¹¤æ££1220ç”Ÿæ—¥å¿«ä¹ ðŸ’œ t post ! m little excited receive construction drawing ! ! ! ! issue s closure quarantine t sure support t officially t s blockade early finally decided support text,neutral,0.929357946,excitement,0.038345177,curiosity,0.015184958
4.85E+15,MjQDUzeMh,"An antigen was sold at a higher price in Shanghai ( bought at 3 yuan , sold at 4 yuan ), and the police ... Selling at a higher price is absolutely illegal , no doubt about it . I  m quite curious how some neighborhood who frantically to sell meat and during the closure of the city in Shanghai were handled in the end .",12/16/2022 14:14,吴阳,39,232,3056,antigen sold higher price shanghai bought 3 yuan sold 4 yuan police selling higher price absolutely illegal doubt m curious neighborhood frantically sell meat closure city shanghai handled end,approval,0.98968339,curiosity,0.00432942,neutral,0.002110363
4.85E+15,MjIkPwzfH,"In today ( picture stolen from a circle of ), the effect was similar to that during the closure of the city .",12/15/2022 17:05,别梦依稀笑逝川,326,503,6162,today picture stolen circle effect similar closure city,approval,0.996823668,realization,0.00143253,neutral,0.000418773
4.85E+15,MjKykq3lP,"  ？ They  t close the city , to death ;  t we all testing at home now ?",12/15/2022 22:44,作家王波,1,95,444,ï¼Ÿ t close city death t testing home,curiosity,0.978894293,sadness,0.003365322,neutral,0.00293031
4.85E+15,MjI1UEI7o,"I will be less involved in this topic in the future . If I share my , people who don  t know good or bad will in turn blame me for being “ incompetent ” and “ you will also be responsible when the time comes .” Over the past few , I think a lot of people are taking an increasingly extreme stance . When they the closure of the city for 20 , they were as foul - smelling and shamelessly supporting the iron - blooded policy . While helping college at certain defend their , the who have been used up have once again made a wave of on the grounds of their alma mater . ... full text",12/15/2022 16:18,猫撞,11,46,367,involved topic future share people t know good bad turn blame â€œ incompetent â€ â€œ responsible time come â€ past think lot people taking increasingly extreme stance closure city 20 foul smelling shamelessly supporting iron blooded policy helping college certain defend wave ground alma mater text,realization,0.985659301,approval,0.005192806,neutral,0.003477223
4.85E+15,MjI1UEI7o,"I will be less involved in this topic in the future . If I share my , people who don  t know good or bad will in turn blame me for being “ incompetent ” and “ you will also be responsible when the time comes .” Over the past few , I think a lot of people are taking an increasingly extreme stance . When they the closure of the city for 20 , they were as foul - smelling and shamelessly supporting the iron - blooded policy . While helping college at certain defend their , the who have been used up have once again made a wave of on the grounds of their alma mater . ... full text",12/15/2022 16:18,猫撞,11,46,367,involved topic future share people t know good bad turn blame â€œ incompetent â€ â€œ responsible time come â€ past think lot people taking increasingly extreme stance closure city 20 foul smelling shamelessly supporting iron blooded policy helping college certain defend wave ground alma mater text,realization,0.985659301,approval,0.005192806,neutral,0.003477223
4.85E+15,MjzpD9k1n,"After three of confusion , I saw the Clean Zero faction , the blockade , the coexistence faction , and Tang Fei all over the . In reality , there are quite a few . I wonder if anyone thought about this kind of question ? Other than China , why have from all over the world , the neighbor on the east side , never quarreled over clean - up and coexistence ? Do people have the most unique special physique on the entire planet ? Don  t mention the  blockade ( ). ... full text",12/14/2022 18:22,滑雪的江鱼儿,108,131,771,confusion saw clean zero faction blockade coexistence faction tang fei reality wonder thought kind question china world neighbor east quarreled clean coexistence people unique special physique entire planet t mention blockade text,surprise,0.962774158,amusement,0.020759759,neutral,0.003309953
4.85E+15,MjwId6Fxp,"  Criticize a Street delivery anchor on . When was closed down , the incident said COVID - 19 was the same as a common cold . Now it  s , the blockade been , and you  posting selling miserable that your pain is really worth living for . Now all the from the province to the age of 100 , down to a few old , have fun with you . Are you happy ? You  eaten all the heat ; I think people like you should be with all of trouble ... full story",12/14/2022 11:29,Kyoko碳,7,57,748,criticize street delivery anchor closed incident said covid 19 common cold s blockade posting selling miserable pain worth living province age 100 old fun happy eaten heat think people like trouble story,disapproval,0.74861753,annoyance,0.081875108,neutral,0.072104581
4.85E+15,MjqAZ8sId,"When the rumor of the closure of the city was , there was no medicine ; when the positive circle of was full of positive people , there was no medicine . Life or death is a matter of life or death , it  t matter",12/13/2022 19:55,荒野那个游侠,2,34,79,rumor closure city medicine positive circle positive people medicine life death matter life death t matter,sadness,0.872054696,grief,0.092336826,neutral,0.012037866
