id,bid,text,time,author,repost_count,comment_count,attitudes_count,text_lemme,top_emotion,top_emotion_score,second_emotion,second_emotion_score,third_emotion,third_emotion_score
4.89E+15,MzQbM0ckV,  ， ， ， ， 。,3/31/2023 18:29,米格战斗飞机联合体,8,7,33,ï¼Œ ï¼Œ ï¼Œ ï¼Œ ã€‚,approval,0.772976935,neutral,0.188327998,amusement,0.009402316
4.89E+15,MzQbvseLa,"Spring , and there are so many new ! After the epidemic was , I felt that all were gradually getting busy ; it like there was no excuse for the epidemic . Very busy , yet very free ! There is an annual plan / goal not for 2022 : don  t go out once on your own with . this plan until 2023 , and I did it . It simple , but it  s been a long time since I haven  t gone out to stay in a hotel with him , and it really me ... more",3/31/2023 18:29,Nuria甜甜,0,2,6,spring new ! epidemic felt gradually getting busy like excuse epidemic busy free ! annual plan goal 2022 t plan 2023 simple s long time haven t gone stay hotel,desire,0.971696675,neutral,0.016107772,optimism,0.004088761
4.89E+15,MzQ7ZrbqF,"[ China  s net revenue and profit in 2022 were both reduced and the share of taxable business revenue  Due to the impact of the epidemic , China Free ( 601888 . SH / 01880 . ), the domestic duty - free operator , experienced a decline in net revenue profit in 2022 for the first time since A - were listed in 2009 . On the evening of March 30 , China its 2022 financial report . Operating revenue was 54 . 433 billion yuan , a decrease of 19 . 57 % over the previous year ; net profit attributable to of listed was 5 . 03 billion yuan , a year - on - year decline ... full text",3/31/2023 18:20,财新网,5,0,5,china s net revenue profit 2022 reduced share taxable business revenue impact epidemic china free 601888 sh 01880 domestic duty free operator experienced decline net revenue profit 2022 time listed 2009 evening march 30 china 2022 financial report operating revenue 54 433 billion yuan decrease 19 57 previous year net profit attributable listed 5 03 billion yuan year year decline text,sadness,0.953167915,neutral,0.027207155,approval,0.006792639
4.89E+15,MzQ6XyeJj,"again after watching a show and watching tennis , so let  s look back at the perspective of a connected during the pandemic  · ",3/31/2023 18:18,CharlizeTheron资讯,1,0,27,watching watching tennis let s look perspective connected pandemic Â·,neutral,0.442249835,disgust,0.401299119,disapproval,0.074003145
4.89E+15,MzQ6l8tub,"Grandma been for her son since her old partner , but since June 2022 , her daughter suddenly “ lost touch ”. “ Did she block my phone ?” The more she to get angry , old lady her daughter in court with a lawsuit . The daughter was also puzzled by the sudden summons for court . Due to the epidemic , the number of times the daughter her mother did decrease , but she never her mother improperly in material . @ posted during the trial ... full text",3/31/2023 18:16,西安检察,0,30,24,grandma son old partner june 2022 daughter suddenly â€œ lost touch â€ â€œ block phone â€ angry old lady daughter court lawsuit daughter puzzled sudden summons court epidemic number time daughter mother decrease mother improperly material posted trial text,confusion,0.536807656,neutral,0.406394064,anger,0.026350187
4.89E+15,MzQ665pNt,"[ ： 】   Recently , the comic group of Secret Box in Never in Xi  an  s City went viral all over the due to their humorous and fun . According to a staff member at Never , the Secret Box Project been since last year . After the epidemic , it gradually well known and recently sparked traffic . ... full text",3/31/2023 18:15,齐鲁晚报,1,2,19,ï¼š ã€‘ recently comic group secret box xi s city went viral humorous fun according staff member secret box project year epidemic gradually known recently sparked traffic text,neutral,0.980038106,amusement,0.014011747,joy,0.00445026
4.89E+15,MzQ5Kcfw9,"[ 博鳌亚洲论坛2023年年会闭幕 】 为期4天的博鳌亚洲论坛2023年年会31日下午在海南博鳌落下帷幕 。 About 2 , 000 from more than 50 and the conference , the situation in and the world , and forged a consensus on and development . This year  s annual conference is the first time since the COVID - 19 outbreak that have completely . It is also an important venue for multilateral diplomacy after the two in China . during the 4 - day conference ... full text",3/31/2023 18:15,香港衛視HKS,0,0,6,åšé³Œäºšæ´²è®ºå›2023å¹´å¹´ä¼šé—­å¹• ã€‘ ä¸ºæœŸ4å¤©çš„åšé³Œäºšæ´²è®ºå›2023å¹´å¹´ä¼š31æ—¥ä¸‹åˆåœ¨æµ·å—åšé³Œè½ä¸‹å¸·å¹• ã€‚ 2 000 50 conference situation world forged consensus development year s annual conference time covid 19 outbreak completely important venue multilateral diplomacy china 4 day conference text,admiration,0.93528074,neutral,0.044759925,amusement,0.009080601
4.89E+15,MzPSHuRhZ,The definitive opportunity for is the travel sector . The epidemic was to at the end of last year . Golden Week in May was the first Golden Week after the epidemic . The number of definitely . Now the financial attention  t completely from AI to poor . It  s a direct speculation to see if there are any superimposed later,3/31/2023 17:42,巫婆理发39717,1,1,3,definitive opportunity travel sector epidemic end year golden week golden week epidemic number definitely financial attention t completely ai poor s direct speculation superimposed later,disapproval,0.982054234,neutral,0.012287877,approval,0.00142625
4.89E+15,MzPRTgVRz,"I got a call from my little uncle early in the morning . Grandma  t breathe and me if the oxygen concentrator I before could handle it . Regarding Grandma  s oxygen intake , I  two with my family . I have an oxygen generator ( Figure 1 ). My wife bought it during the outbreak of the epidemic . She said she took oxygen for Tao , who is in her senior year of high school . Incidentally , it can also be used as an emergency if the on this side need it . Another plan is an oxygen intake service ( Figure 2 ). There are specialized that do this , it  s cheap ... full text",3/31/2023 17:40,疫苗与科学,4,4,15,got little uncle early morning grandma t breathe oxygen concentrator handle grandma s oxygen intake family oxygen generator figure 1 wife bought outbreak epidemic said took oxygen tao senior year high school incidentally emergency need plan oxygen intake service figure 2 specialized s cheap text,approval,0.942996919,neutral,0.022794761,sadness,0.016653633
4.89E+15,MzPPYbZeI,"| Gallery  s solo exhibition , a solo exhibition at “ Gallery ”, on the artist  s during a few of the pandemic . People who are far apart , enjoying the sun , riding alone in a southern landscape , swinging to the rhythm ... They seem simple or even a bit plain , but in fact , each group of works its own story : the are all simplified based on from real , definitely ... full text",3/31/2023 17:36,潮流艺术家YY歪歪,99,192,1340,| gallery s solo exhibition solo exhibition â€œ gallery â€ artist s pandemic people far apart enjoying sun riding southern landscape swinging rhythm simple bit plain fact group work story simplified based real definitely text,neutral,0.915822208,joy,0.046064023,approval,0.025921904
4.89E+15,MzPN0jJBd,"When I read , I found the cucumber that was making the most noise about in . I was for saying that Gold Bar said that last month the cucumber was as high as 2 . 79 and now it fallen back to around 1 . Remember before the epidemic it was 0 . 39 - 0 . 59",3/31/2023 17:28,里神楽,4,137,1284,read cucumber making noise saying gold bar said month cucumber high 2 79 fallen 1 remember epidemic 0 39 0 59,amusement,0.998382092,neutral,0.000282436,approval,0.000186396
4.89E+15,MzPM26jSD,"Life is all by oneself , and one  s ability as much life as one can . You can  t pretend to be for the sake of face . If you pretend to be , you have to pretend to push yourself back to the front of your face . In the end , you get a lot of pressure and fatigue . This is what a boss told me during the pandemic last year . He said that when he people now , he always to be admired by his grandson . When he and , he he  s not good at drinking ... full story",3/31/2023 17:26,焕彬,1,10,32,life oneself s ability life t pretend sake face pretend pretend push face end lot pressure fatigue bos told pandemic year said people admired grandson s good drinking story,optimism,0.722212493,admiration,0.234216437,neutral,0.027296744
4.89E+15,MzPM0hDwu,"[ 】 3月31日 ， 。 is the capital of Autonomous Region and the core city of the Gulf urban agglomeration . The opening of air provided more convenience for economic and trade and tourist travel between the two . As of March 30 , Airport  s three production had fully to - epidemic . Among them , it carried more than 530 , 000 , 1 , 606 of cargo and mail , and 4 , 559 take - off and landing . Same ... full text",3/31/2023 17:26,广东新闻网,1,11,19,ã€‘ 3æœˆ31æ—¥ ï¼Œ ã€‚ capital autonomous region core city gulf urban agglomeration opening air provided convenience economic trade tourist travel march 30 airport s production fully epidemic carried 530 000 1 606 cargo mail 4 559 landing text,disappointment,0.502643943,neutral,0.464487016,sadness,0.008238428
4.89E+15,MzPLaDfKZ,"Recently , I saw all of ticket in my circle of , and discovered that there are quite a few celebrity this year . Lee Wing - ho , , Jay , , and from all of life have run out of money in the three of the epidemic , and the schedule is quite full . I my friend to buy two for Jay , and I also went to remember my youth",3/31/2023 17:24,九边plus,0,8,16,recently saw ticket circle discovered celebrity year lee wing ho jay life run money epidemic schedule friend buy jay went remember youth,excitement,0.997629464,neutral,0.000396782,amusement,0.000243513
4.89E+15,MzPKz6JOF,"Three ago 😷 The video I made when I first dry - aged steak 🥩 ~ It  s really pure , I love to eat and share , a lot of old I know on at the beginning of the epidemic ~ so old get mad when they see someone “ You haven  t it ” 😂, I can really think a lot about eating good why don  t you swallow    s video",3/31/2023 17:22,杜婉冬,6,10,57,ago ðŸ˜· video dry aged steak ðŸ¥© s pure love eat share lot old know beginning epidemic old mad â€œ haven t â€ ðŸ˜‚ think lot eating good t swallow s video,love,0.947107077,neutral,0.015726164,approval,0.012581164
4.89E+15,MzPKoq7zl,"Thinking about my sister and my family When the epidemic in  19 , the happiest thing was to eat with my sister every day and wait until she , and we both sneak out every day 🍺 I stayed up late and , ordered and ate on the sky every day made my sister swear to stay up late with me every day and was 100 , 000 times by my and never going back to the wonderful time I never went back",3/31/2023 17:22,西北野武hxw,0,3,5,thinking sister family epidemic 19 happiest thing eat sister day wait sneak day ðŸº stayed late ordered ate sky day sister swear stay late day 100 000 time going wonderful time went,excitement,0.556265056,joy,0.289347947,neutral,0.109806448
4.89E+15,MzPKgqiT5,"  The other day I a seller in a suburban area far from the city center . He is from and shirtless . After graduating from elementary school , he went out to work odd , , and worked in small with . Later , when he came to the just in time for the e - commerce explosion after the epidemic . Although he  t know anything about e - commerce , no matter how many he first on the platform in 3721 . Zero on the platform , massive , and C - side frenzy ... full text",3/31/2023 17:22,babystep123,0,2,4,day seller suburban area far city center shirtless graduating elementary school went work odd worked small later came time e commerce explosion epidemic t know e commerce matter platform 3721 zero platform massive c frenzy text,approval,0.98878175,neutral,0.005356982,realization,0.002415721
4.89E+15,MzPuqtX7L,": After the pandemic , China ranked first in the global national happiness index   video about those in",3/31/2023 16:43,泉州那些事儿,7,3,96,pandemic china ranked global national happiness index video,joy,0.99620676,neutral,0.001127442,approval,0.000495241
4.89E+15,MzPsPuzm9,"Beginning 5 , from China to Japan are not to provide a negative certificate if they have been three times . - epidemic entry on May 8 .",3/31/2023 16:39,日本微故事,2,0,2,beginning 5 china japan provide negative certificate time epidemic entry 8,annoyance,0.843259513,neutral,0.109226674,disapproval,0.016008565
4.89E+15,MzPoRn2wn,"I really like . Before the pandemic , I went there often . Consumption was low , the scenery was good , and there was plenty of food , but in fact , always been like this . Big are relatively good , but it  s definitely a bit easy to have in small , but why haven  t many people about this topic before ? Suddenly , many people have been “ ” it in recent . Instead , I think this is the thing . Originally , this kind of thing was , you can feel safe , and he can feel ... full text",3/31/2023 16:29,咖喱腊肠菠萝猪,0,32,23,like pandemic went consumption low scenery good plenty food fact like big relatively good s definitely bit easy small haven t people topic suddenly people â€œ â€ recent instead think thing originally kind thing feel safe feel text,optimism,0.692045689,approval,0.263708621,neutral,0.022082774
4.89E+15,MzPoNjh8q,"I finally don  t need to wear a mask . I went back to my at the end of  19 ( , ), stayed at my until March , and stayed at my for that long for the first time since I went to work . Even though it was a vacation , I still to go to work after a long time . I many public every day , and hoped to be able to go to work soon . I finally came out in mid - March . As a result , I went to work officially on 1 , 2020 . I wore a mask for three , at the end ... full story",3/31/2023 16:29,4linlv---,0,30,40,finally t need wear mask went end 19 stayed march stayed long time went work vacation work long time public day hoped able work soon finally came mid march result went work officially 1 2020 wore mask end story,desire,0.978618026,optimism,0.010271411,neutral,0.00697388
4.89E+15,MzPkuaKIC,"Ma - the special exhibition on the Defense Battle against COVID - 19 — On the morning of March 30 , Ma - and his entourage the Municipal to visit the “ Fight the Epidemic - The Defense Battle against COVID - 19 Special Exhibition ”. The exhibition six , “ Love Is Like the Sea , Are Like ”, “ Life and Death Prevention Battle ”, “ Epidemic Prevention Battle ”, “ Material Security War ”, and “ Development Breakthrough Battle ”. It more than 380 and 280 (... full text",3/31/2023 16:18,一和家家,0,0,3,ma special exhibition defense battle covid 19 â€” morning march 30 ma entourage municipal visit â€œ fight epidemic defense battle covid 19 special exhibition â€ exhibition â€œ love like sea like â€ â€œ life death prevention battle â€ â€œ epidemic prevention battle â€ â€œ material security war â€ â€œ development breakthrough battle â€ 380 280 text,desire,0.945759118,neutral,0.027348595,love,0.010214398
4.89E+15,MzPiOFR60,"[ Li : Thanks to foreign for their persistence in the three of the pandemic . China all equally , and opening up to the outside world not    ， 中国国务院总理李强30日下午举行中外企业家对话会 。 He many , foreign , for persevering together during the three - year period of the epidemic . At the same time , he also once again that China never its right ... full text",3/31/2023 16:14,凤凰网,54,9,79,li thanks foreign persistence pandemic china equally opening outside world ï¼Œ ä¸­å›½å›½åŠ¡é™¢æ€»ç†æŽå¼º30æ—¥ä¸‹åˆä¸¾è¡Œä¸­å¤–ä¼ä¸šå®¶å¯¹è¯ä¼š ã€‚ foreign persevering year period epidemic time china right text,curiosity,0.977724135,gratitude,0.00710253,neutral,0.007054253
4.89E+15,MzPhst2i3,"A girl I in my freshman year came back from in Eastern and had to make up for a lot of unfinished classes in the last semester , but last year everyone was dumb at home because of the pandemic , then her circle of was every day by from various . When I saw her today , I only thought she was in a really good mood , she very happy and anxious , and it  s impossible for to be like this",3/31/2023 16:11,kekeko3o,0,3,9,girl freshman year came eastern lot unfinished class semester year dumb home pandemic circle day saw today thought good mood happy anxious s impossible like,excitement,0.550172329,nervousness,0.248994336,neutral,0.121584244
4.89E+15,MzPgqqc6P,"Cherry blossom season , thank you for the invitation from the embassy and look forward to everything as before after the pandemic [ 2023        · Embassy",3/31/2023 16:08,董默,0,107,289,cherry blossom season thank invitation embassy look forward pandemic 2023 Â· embassy,admiration,0.8926121,gratitude,0.073872447,neutral,0.01843304
4.89E+15,MzPeagVGz,"Do you remember the health code and itinerary code ? How are other mobile data during the pandemic ? the development of mathematical based on mobile phone data , and the spread of the virus based on the trajectory of people  s ➡️ Web link    ",3/31/2023 16:03,联合国教科文组织,3,1,18,remember health code itinerary code mobile data pandemic development mathematical based mobile phone data spread virus based trajectory people s âž¡ï¸ web link,approval,0.99730432,neutral,0.000788521,amusement,0.000379533
4.89E+15,MzPbRAKlc,"When the epidemic is and and visit China in , the economy can develop healthily through and .",3/31/2023 15:57,老友记同学,3,5,18,epidemic visit china economy develop healthily,annoyance,0.88740766,neutral,0.062588163,caring,0.014914454
4.89E+15,MzPGACXOm,"Spring finally ! The German Embassy in China a grand event for the first time since the end of epidemic control , inviting and from all of life to welcome spring together ! Let  s enjoy these beautiful clips together . video of the German Embassy in China",3/31/2023 17:13,德国驻华大使馆,10,103,298,spring finally ! german embassy china grand event time end epidemic control inviting life welcome spring ! let s enjoy beautiful clip video german embassy china,approval,0.919067562,joy,0.033796139,admiration,0.016534351
4.89E+15,MzPG6bVi0," s concert in went viral : of youth , some burst into , bowed their and that the concert for 10 , 000 people in was the first concert in after the epidemic three after the epidemic . Can such a low - key singer have a successful concert ? Links to web",3/31/2023 17:11,找不到路时你就往前走,0,14,23,s concert went viral youth burst bowed concert 10 000 people concert epidemic epidemic low key singer successful concert link web,realization,0.968870103,neutral,0.01663678,sadness,0.003705629
4.89E+15,MzPENf77L,"I definitely can  t understand  s concert . After all , there are so many that he won  t attend the festival ? A lot of have gone to music , and I also want to see live when there  s no epidemic @",3/31/2023 17:08,挚爱笔笔的朦女孩,0,67,100,definitely t understand s concert won t attend festival lot gone music want live s epidemic,desire,0.509527147,neutral,0.47431615,approval,0.00564277
4.89E+15,MzPDKsVb0,"I was on two days ago , and the last time I came to was probably 17 ago . Wow , it  s been 6 , double the number of . When you get back here , you can  t get used to it for a while — many have dried up and become something to take away your . I watched familiar and . At one time it was and , at one time it was my own past , and at other times it was the and with a bit of nothingness . Little social have been in a pigeon cage for a long time , and flying out is like a dream . But ... full text",3/31/2023 17:06,哀骀窗,1,5,44,day ago time came probably 17 ago wow s 6 double number t â€” dried away watched familiar time time past time bit nothingness little social pigeon cage long time flying like dream text,neutral,0.472926527,surprise,0.324040294,realization,0.183196187
4.89E+15,MzPAKmFXf,"There is a coffee festival in Green . the scene is very lively . It must have been a very stylish feeling when several from the office by . I don  t think there will be a tea festival ; it  s unimaginable that it will probably be considered old and old - fashioned . at large that haven  t been since the pandemic ( I  m actually busy because of this ), and I still just want to listen to earthy , sauce .",3/31/2023 16:58,竹节暗釉生暖香,0,5,18,coffee festival green scene lively stylish feeling office t think tea festival s unimaginable probably considered old old fashioned large haven t pandemic m actually busy want listen earthy sauce,realization,0.773712337,surprise,0.161361262,neutral,0.023871191
4.89E+15,MzPAp2YtT,"This kind of creative desire must have been by the original designer from being dull during the pandemic , right ? collected the colors of the colorful oyster from previous on one , can you count how many are inside ? The is no different from a regular oyster . It  s 50 , 000 yuan for the 41mm and 44 , 300 for the 31mm , but it just  t have any real reference point . I  always only been able to wear small , but this time I think the medium size is the best fit .  钟表与奇迹2023 ... full text",3/31/2023 16:57,写字的珍妮花,2,8,25,kind creative desire original designer dull pandemic right collected color colorful oyster previous count inside different regular oyster s 50 000 yuan 41mm 44 300 31mm t real reference point able wear small time think medium size best fit é’Ÿè¡¨ä¸Žå¥‡è¿¹2023 text,desire,0.924484551,neutral,0.040721733,disapproval,0.010346015
4.89E+15,MzPuqtX7L,": After the pandemic , China ranked first in the global national happiness index   video about those in",3/31/2023 16:43,泉州那些事儿,7,3,96,pandemic china ranked global national happiness index video,joy,0.99620676,neutral,0.001127442,approval,0.000495241
4.89E+15,MzPsPuzm9,"Beginning 5 , from China to Japan are not to provide a negative certificate if they have been three times . - epidemic entry on May 8 .",3/31/2023 16:39,日本微故事,2,0,2,beginning 5 china japan provide negative certificate time epidemic entry 8,annoyance,0.843259513,neutral,0.109226674,disapproval,0.016008565
4.89E+15,MzPoRn2wn,"I really like . Before the pandemic , I went there often . Consumption was low , the scenery was good , and there was plenty of food , but in fact , always been like this . Big are relatively good , but it  s definitely a bit easy to have in small , but why haven  t many people about this topic before ? Suddenly , many people have been “ ” it in recent . Instead , I think this is the thing . Originally , this kind of thing was , you can feel safe , and he can feel ... full text",3/31/2023 16:29,咖喱腊肠菠萝猪,0,32,23,like pandemic went consumption low scenery good plenty food fact like big relatively good s definitely bit easy small haven t people topic suddenly people â€œ â€ recent instead think thing originally kind thing feel safe feel text,optimism,0.692045689,approval,0.263708621,neutral,0.022082774
4.89E+15,MzPoNjh8q,"I finally don  t need to wear a mask . I went back to my at the end of  19 ( , ), stayed at my until March , and stayed at my for that long for the first time since I went to work . Even though it was a vacation , I still to go to work after a long time . I many public every day , and hoped to be able to go to work soon . I finally came out in mid - March . As a result , I went to work officially on 1 , 2020 . I wore a mask for three , at the end ... full story",3/31/2023 16:29,4linlv---,0,30,40,finally t need wear mask went end 19 stayed march stayed long time went work vacation work long time public day hoped able work soon finally came mid march result went work officially 1 2020 wore mask end story,desire,0.978618026,optimism,0.010271411,neutral,0.00697388
4.89E+15,MzOCq4JgO, ，   【  ·  】 3月29日 ， 记者从全市2023年清明文明祭扫工作部署暨城镇困难群众解困脱困 （ ） ， ， 、 ， ... full text,3/31/2023 14:30,智慧红谷滩,5,1,2,ï¼Œ ã€ Â· ã€‘ 3æœˆ29æ—¥ ï¼Œ è®°è€…ä»Žå…¨å¸‚2023å¹´æ¸…æ˜Žæ–‡æ˜Žç¥­æ‰«å·¥ä½œéƒ¨ç½²æš¨åŸŽé•‡å›°éš¾ç¾¤ä¼—è§£å›°è„±å›° ï¼ˆ ï¼‰ ï¼Œ ï¼Œ ã€ ï¼Œ text,sadness,0.771755219,neutral,0.185832456,amusement,0.010296425
4.89E+15,MzOxBk3Ya,"Just shoot   Because I  m not in good health , I rarely go out after the epidemic ... I went to the street yesterday , but I saw that Road Street was bustling with . It was very lively : the tour guide with the group a small red flag , and it was very crowded . It  s more about traveling freely at will . But when I saw under the stone archway on Foreigner Street , it was full of people taking , each holding their ... At the entrance of the Temple of Literature not far away , like a flood ... full text",3/31/2023 14:18,王者之香二86,2,40,63,shoot m good health rarely epidemic went street yesterday saw road street bustling lively tour guide group small red flag crowded s traveling freely saw stone archway foreigner street people taking holding entrance temple literature far away like flood text,optimism,0.877121568,neutral,0.074530832,caring,0.028154919
4.89E+15,MzOwMp2mv,"How short is life , I want to fill it with freedom and beauty -- Li  s “ Boiling Life ” After the epidemic , her immune function was low , she had a fever , cough , herpes , had herpes , and boiled a small pot of silver in salt water and stewed shellfish 🍐  ",3/31/2023 14:16,寻找专属de韵味儿,0,7,10,short life want freedom beauty li s â€œ boiling life â€ epidemic immune function low fever cough herpes herpes boiled small pot silver salt water stewed shellfish ðŸ,amusement,0.796250343,neutral,0.16070576,desire,0.013045439
4.89E+15,MzOwkCm7k,"  [ Li : Thanks to foreign for their persistence during the three of the pandemic . China all equally , and opening up to the outside world never  As an important part of the Forum for , Premier Li a dialogue session with and foreign on the afternoon of the 30th . He many , foreign , for persevering together during the three - year period of the epidemic . At the same time , he also once again that China never the basic country of opening up to the outside world ... full text",3/31/2023 14:15,凤凰卫视,8,0,8,li thanks foreign persistence pandemic china equally opening outside world important forum premier li dialogue session foreign afternoon 30th foreign persevering year period epidemic time china basic country opening outside world text,approval,0.992210984,gratitude,0.003753748,admiration,0.001831117
4.89E+15,MzOvlvHwP,"In the three since the epidemic , the domestic comedy ecosystem been torrential , and the performance market almost been , with splitting up , each finding a way out : Ma and Sheng split up , Yan switched , the stage ... Three of the five most popular I personally back then have to exist . Thank you for the happiness they brought , and cherish the you love today .",3/31/2023 14:12,薄帅,5,34,20,epidemic domestic comedy ecosystem torrential performance market splitting finding way ma sheng split yan switched stage popular personally exist thank happiness brought cherish love today,desire,0.890137911,gratitude,0.07248868,love,0.008211941
4.89E+15,MzOv6sCt5,"There  s a little girl in  s class . She still a mask when she goes to school for so long after the epidemic . her why she  t take off her mask . She said it was because she  t think she good ... came back from school two days ago and told me that he told the little girl that you could take off your mask a little bit and show it to me ? The little girl actually it down and threw it to him . He seriously it to me , “ She had a round face , a red mouth , a bit like a little sister , quite ... full story",3/31/2023 14:11,Olly的成长日记,1,13,58,s little girl s class mask go school long epidemic t mask said t think good came school day ago told told little girl mask little bit little girl actually threw seriously â€œ round face red mouth bit like little sister story,amusement,0.994107842,neutral,0.00185974,approval,0.001111674
4.89E+15,MzOuCkhgd,The feeling when I got home was unbearable whether the last time I East Railway Station or East Railway Station during the epidemic,3/31/2023 14:10,Olivever-,0,1,27,feeling got home unbearable time east railway station east railway station epidemic,disappointment,0.950154066,sadness,0.017841786,neutral,0.01049643
4.89E+15,MzOuvdHXq,"is stable ! That  s right ! —— 2022 Report Opinion ** Introduction ** Main financial — earnings per share of 49 . 9 . 3 yuan , total revenue of 127 . 6 billion yuan , an increase of 16 . 53 %, and a profit increase of 19 . 55 %. —— The ultra - high gross profit margin is 91 . 87 %, and the ultra - high net interest rate is 52 . 68 %, which is almost unchanged from the year before last year . The conclusion of these two is that will not be impacted even by such as the epidemic , let alone cyclical ! —— Direct of 49 . 4 billion ,... full text",3/31/2023 14:10,玛雅-深蓝,28,7,44,stable ! s right ! â€”â€” 2022 report opinion introduction main financial â€” earnings share 49 9 3 yuan total revenue 127 6 billion yuan increase 16 53 profit increase 19 55 â€”â€” ultra high gross profit margin 91 87 ultra high net rate 52 68 unchanged year year conclusion impacted epidemic let cyclical ! â€”â€” direct 49 4 billion text,amusement,0.71776998,neutral,0.239752203,approval,0.027942656
4.89E+15,MzOsv7mhv,"How miserable are we in grade 20 . After three of the epidemic , I bought a seat to prepare for postgraduate when there was no epidemic . Your school  t care about it for so many , but it was one month after the start of school this year . You think you can  t get along with grade 20",3/31/2023 14:05,饮杯鹿茸酒,0,2,7,miserable grade 20 epidemic bought seat prepare postgraduate epidemic school t care month start school year think t grade 20,embarrassment,0.720922589,neutral,0.066450737,surprise,0.053738847
4.89E+15,MzOs1djEx,Sun  [ Music   The last game before the pandemic and the first after the pandemic were Sun,3/31/2023 14:04,-你嘟-,2,17,30,sun music game pandemic pandemic sun,admiration,0.993683577,neutral,0.002246136,approval,0.001707137
4.89E+15,MzOuCkhgd,The feeling when I got home was unbearable whether the last time I East Railway Station or East Railway Station during the epidemic,3/31/2023 14:10,Olivever-,0,1,27,feeling got home unbearable time east railway station east railway station epidemic,disappointment,0.950154066,sadness,0.017841786,neutral,0.01049643
4.89E+15,MzOuvdHXq,"is stable ! That  s right ! —— 2022 Report Opinion ** Introduction ** Main financial — earnings per share of 49 . 9 . 3 yuan , total revenue of 127 . 6 billion yuan , an increase of 16 . 53 %, and a profit increase of 19 . 55 %. —— The ultra - high gross profit margin is 91 . 87 %, and the ultra - high net interest rate is 52 . 68 %, which is almost unchanged from the year before last year . The conclusion of these two is that will not be impacted even by such as the epidemic , let alone cyclical ! —— Direct of 49 . 4 billion ,... full text",3/31/2023 14:10,玛雅-深蓝,28,7,44,stable ! s right ! â€”â€” 2022 report opinion introduction main financial â€” earnings share 49 9 3 yuan total revenue 127 6 billion yuan increase 16 53 profit increase 19 55 â€”â€” ultra high gross profit margin 91 87 ultra high net rate 52 68 unchanged year year conclusion impacted epidemic let cyclical ! â€”â€” direct 49 4 billion text,amusement,0.71776998,neutral,0.239752203,approval,0.027942656
4.89E+15,MzOundTAl," 【 ？ A restraint mechanism must be formed to prevent food and beverage waste    After the peak of the epidemic , the consumer market picked up rapidly , and the food and beverage consumer market was full of spring . At the same time , it is also important to note that some food waste is on the rise . Some table were prepared after the conference event , and left their after taking a few in a hurry , leaving quite a few untouched ... full text",3/31/2023 14:10,半月谈,5,1,10,ã€ ï¼Ÿ restraint mechanism formed prevent food beverage waste peak epidemic consumer market picked rapidly food beverage consumer market spring time important note food waste rise table prepared conference event left taking hurry leaving untouched text,realization,0.991264582,neutral,0.002601194,approval,0.002398544
4.89E+15,MzOsv7mhv,"How miserable are we in grade 20 . After three of the epidemic , I bought a seat to prepare for postgraduate when there was no epidemic . Your school  t care about it for so many , but it was one month after the start of school this year . You think you can  t get along with grade 20",3/31/2023 14:05,饮杯鹿茸酒,0,2,7,miserable grade 20 epidemic bought seat prepare postgraduate epidemic school t care month start school year think t grade 20,embarrassment,0.720922589,neutral,0.066450737,surprise,0.053738847
4.89E+15,MzOs1djEx,Sun  [ Music   The last game before the pandemic and the first after the pandemic were Sun,3/31/2023 14:04,-你嘟-,2,17,30,sun music game pandemic pandemic sun,admiration,0.993683577,neutral,0.002246136,approval,0.001707137
4.89E+15,MzOrd0uIL,"[  The last time the volatility of US was reversed , this was an “ unbearable burden ” for US stocks  Perhaps because they were the first to feel the impending , the Weighted Implicit Volatility MOVE Index of US bond recently reversed violently and “ into the sky .” The March Move Index hit its highest level in at least three , even higher than when the market at the beginning of the pandemic in March 2020 . Shortly after a similar situation last year ... full story",3/31/2023 14:02,华尔街见闻APP,1,1,7,time volatility reversed â€œ unbearable burden â€ stock feel impending weighted implicit volatility index bond recently reversed violently â€œ sky â€ march index hit highest level higher market beginning pandemic march 2020 shortly similar situation year story,annoyance,0.947118759,neutral,0.025212422,approval,0.006728245
4.89E+15,MzOqjaDzI,"It took a lot of hard work to get to college in high school . As a result , I went to a transition campus for one year , then another two of the epidemic ... After a long time , the epidemic , and I had to go back to high school life before enjoying college life for a while . It  s very uncomfortable . Three of hard work were for half a year  s college entrance pass . , can you stop being so selfish . Links to web",3/31/2023 14:00,汕大TreeHole,0,5,42,took lot hard work college high school result went transition campus year epidemic long time epidemic high school life enjoying college life s uncomfortable hard work half year s college entrance pas stop selfish link web,annoyance,0.570293069,neutral,0.19943358,joy,0.098758869
4.89E+15,MzOqf0j3K,"  The more crowded a city is , the more lonely it is . After the pandemic era , we are getting used to entering a era — living , , even sex ... How will this life affect us ? Will it contribute to what Han - “ the disappearance of ” or , as feared , the neighborhood is disappearing ; media will stop us from facing them one by one ... full story",3/31/2023 14:00,方所文化,19,7,10,crowded city lonely pandemic era getting entering era â€” living sex life affect contribute han â€œ disappearance â€ feared neighborhood disappearing medium stop facing story,neutral,0.656462908,fear,0.152990848,sadness,0.129417911
4.89E+15,MzOq6vrHP,The pandemic like a dream,3/31/2023 13:59,沃德玛亚伯爵,0,0,5,pandemic like dream,disapproval,0.984871686,neutral,0.011346526,approval,0.001100035
