id,bid,text,time,author,repost_count,comment_count,attitudes_count,text_lemme,top_emotion,top_emotion_score,second_emotion,second_emotion_score,third_emotion,third_emotion_score
4.55E+15,JjpnofFd2,"Another 90 , 000 new have been added in the past 24 , and will soon become the second most affected country in the world after the US . When a nationwide to fight the epidemic on March 25 this year , there were only 500 in . However , in the past six of fighting the epidemic , the number of from 500 to the current 411 , 3811 , with over 70 , 000 ! It is that it will surpass Brazil today and tomorrow . Moreover , if the current huge number of daily cannot be , surpassing the US , it is only a matter of time ... full text",9/6/2020 20:36,喵喵喵大風浪,0,0,2,90 000 new added past 24 soon second affected country world nationwide fight epidemic march 25 year 500 past fighting epidemic number 500 current 411 3811 70 000 ! surpass brazil today tomorrow current huge number daily surpassing matter time text,excitement,0.905288398,neutral,0.022107085,optimism,0.018407876
4.55E+15,JjpkKu5wg,"[ The epidemic curve not  s second extended by two  The in , the capital of , the center of the epidemic , will be extended for two until the end of . Governor today ( 6 ) that the second that on August 2 will be extended until 28 , and will be made to gradually lift the blockade within the next two .  s second were originally to expire on the 13th of this month , but they  t go as ... full text",9/6/2020 20:30,早报网,3,0,31,epidemic curve s second extended capital center epidemic extended end governor today 6 second august 2 extended 28 gradually lift blockade s second originally expire 13th month t text,realization,0.990535915,neutral,0.00627392,approval,0.000976418
4.55E+15,JjpfXzazF,"First country in the world during the pandemic : China 🇨🇳 The first “ ” country : 🇮🇹 The first country to declare “ bankruptcy ”: 🇦🇷 The first “ dead country ” country : the Principality of the Het ( a country within , not officially ) The head of the first country with the infection : Brazil 🇧🇷 President  s first confirmed case ... full text",9/6/2020 20:18,我就是最后一名,0,0,3,country world pandemic china ðŸ‡¨ðŸ‡³ â€œ â€ country ðŸ‡®ðŸ‡¹ country declare â€œ bankruptcy â€ ðŸ‡¦ðŸ‡· â€œ dead country â€ country principality het country officially head country infection brazil ðŸ‡§ðŸ‡· president s confirmed case text,amusement,0.960509419,neutral,0.015326525,sadness,0.014287328
4.55E+15,JjmQ0xqe9,"    @ @ At the beginning of 2020 , a war against the novel with a bang in , a heroic city with a population of 10 million . The growing number of confirmed and the in various have the hearts of every person . However , the presence of more retrograde people fighting the epidemic us even more and inspired us to work together to overcome . We  be in ... more",9/6/2020 14:08,芳华青春记忆,8,4,31,beginning 2020 war novel bang heroic city population 10 million growing number confirmed heart person presence retrograde people fighting epidemic inspired work overcome,realization,0.68300271,approval,0.304965973,neutral,0.005258335
4.55E+15,JjlCZ8KYt,For a memorial that will never be forgotten . Trump is simply a 2B !   Disdain Video,9/6/2020 11:03,轻报,0,0,0,memorial forgotten trump simply 2b ! disdain video,sadness,0.996045649,neutral,0.000920609,annoyance,0.000549347
4.55E+15,JjlACyKbY,"  added 63 new of COVID - 19 infection and 5 today . At the moment , the governor is and explaining for the next and lifting of the ban . The four - level will be extended for another two after the expiration of the 13th . However , curfew time been by one hour , outdoor activity time been by one hour , and people living alone can visit their and . If the number of new per day is kept between 30 - 50 by 28 , then it is possible to consider starting school . ... full text",9/6/2020 10:58,陈文波NP,0,1,1,added 63 new covid 19 infection 5 today moment governor explaining lifting ban level extended expiration 13th curfew time hour outdoor activity time hour people living visit number new day kept 30 50 28 possible consider starting school text,approval,0.997099757,neutral,0.00082412,admiration,0.000619243
4.55E+15,JjlnthYBb,"Sudden ! After the four - week , today the Governor of once again that the Stage 4 ban will be extended for another two until 28 . The curfew at 9 : 00 p . m . to 5 : 00 the next day . You can go out and exercise for 2 every day .    ",9/6/2020 10:25,澳洲红领巾微博,0,0,0,sudden ! week today governor stage 4 ban extended 28 curfew 9 00 p m 5 00 day exercise 2 day,realization,0.86675936,neutral,0.061096951,surprise,0.036824036
4.55E+15,Jjfot3iV2,"  Let  s just fool us by cooking these in a nourishing pan . The point is that we can trust it so deeply that we don  t need to eat it to nourish the dish . I saw this year that will never be united in the face of a common enemy . Wandering around the Earth on Independence Day is just wishful thinking . You can never imagine how mentally retarded this bunch of actually are , talking about all of conspiracy all day long . All around you ... full text",9/5/2020 19:11,法国鸡炒美国猪,0,0,2,let s fool cooking nourishing pan point trust deeply t need eat nourish dish saw year united face common enemy wandering earth independence day wishful thinking imagine mentally retarded bunch actually talking conspiracy day long text,anger,0.499553591,neutral,0.472655118,annoyance,0.01500007
4.55E+15,JjAdJkxyn,"I haven  t my daily routine in a long time , happy not being able to go home and make money , or a little sad that in a blink of an eye 2020 will be over , time is really too fast , I  be one year old soon . I want to sum up the epidemic in this year , the city will be closed down in March at home in May / June , and it will be a good night if I can stay alive for the next two",9/8/2020 0:12,想名字实在是太难,0,3,5,haven t daily routine long time happy able home money little sad blink eye 2020 time fast year old soon want sum epidemic year city closed march home june good night stay alive,approval,0.974416196,joy,0.009648262,neutral,0.003080933
4.55E+15,JjzzaBKHl,[ Strictly prevent the “ white plague ” from :  新冠或致结核病防控倒退8年 】 ， 到2025年 ， ， 可能导致结核病新发病例增加630万 ， 死亡病例增加140万 ， 抗击结核病的工作至少要倒退5至8年 。 The situation is also not promising in China . How to prevent “ white plague ” ... full text,9/7/2020 22:33,36氪,10,8,18,strictly prevent â€œ white plague â€ æ–°å† æˆ–è‡´ç»“æ ¸ç—…é˜²æŽ§å€’é€€8å¹´ ã€‘ ï¼Œ åˆ°2025å¹´ ï¼Œ ï¼Œ å¯èƒ½å¯¼è‡´ç»“æ ¸ç—…æ–°å‘ç—…ä¾‹å¢žåŠ 630ä¸‡ ï¼Œ æ­»äº¡ç—…ä¾‹å¢žåŠ 140ä¸‡ ï¼Œ æŠ—å‡»ç»“æ ¸ç—…çš„å·¥ä½œè‡³å°‘è¦å€’é€€5è‡³8å¹´ ã€‚ situation promising china prevent â€œ white plague â€ text,desire,0.912771463,neutral,0.053900789,amusement,0.009401845
4.55E+15,JjxGDykFP,"On the 98th day after Grandma left , I just my and suddenly said to Grandma . me if I her . I miss her so much . I haven  t seen Grandma in almost a year . The last time I saw Grandma when I got home for the National Day in  19 , I quarreled with her and said she never to see her again . Then she and her aunt went to . When the Spring Festival epidemic closed down in  19 , we  t spend the Spring Festival together . My dad me home at 7 a . m . on June 2 and said Grandma would wait for me . I bought it at 12 p . m . ... full text",9/7/2020 17:45,人间绝色小彭,0,0,6,98th day grandma left suddenly said grandma miss haven t seen grandma year time saw grandma got home national day 19 quarreled said aunt went spring festival epidemic closed 19 t spend spring festival dad home 7 m june 2 said grandma wait bought 12 p m text,approval,0.996189654,neutral,0.000725437,admiration,0.000541859
4.55E+15,Jjxo1rgS1,"[ the “ epidemic ” history of China  s scientific warfare   2020春天纪事  2020年伊始 ， 。 When the virus was raging , what difficult times did , , ordinary people after the closure of the city , and people shrouded in the shadow of the epidemic experience , and how will they respond ? True , sincere , the “ epidemic ” history of China  s scientific war , and the courage and strength of those ordinary people ! Four - episode documentary “ 2020 Spring Chronicle ” 8 ... full text",9/7/2020 17:00,CCTV纪录,26,5,63,â€œ epidemic â€ history china s scientific warfare 2020æ˜¥å¤©çºªäº‹ 2020å¹´ä¼Šå§‹ ï¼Œ ã€‚ virus raging difficult time ordinary people closure city people shrouded shadow epidemic experience respond true â€œ epidemic â€ history china s scientific war courage strength ordinary people ! episode documentary â€œ 2020 spring chronicle â€ 8 text,amusement,0.956392527,neutral,0.02632085,sadness,0.00305336
4.55E+15,JjwXJahLK,"[  Meet the after the closure of the city  Lewis of originally ran an flower shop . The long - term closure of the city made people miss the opposite life , and his flower shop business went . People at the door lined up a long line for another video of the press corps",9/7/2020 15:55,CGTN记者团,2,0,11,meet closure city lewis originally ran flower shop long term closure city people miss opposite life flower shop business went people door lined long line video press corp,realization,0.982284009,neutral,0.012279246,approval,0.001034107
4.55E+15,JjvVa9y8y,"[ More than 20 US rise in confirmed in a single day , warn that the epidemic needs to be before it turns cold  The COVID - 19 epidemic in the US is serious , and the number of confirmed in a single day in more than 20 is on the rise . Forge , director of the National Institute of Allergy and Infectious , that the government needs to control the outbreak before the weather turns cold . The number of new confirmed in the a record high , and the that the city might be “ closed down ” again . According to data from University in the US , the US added more than 4 new in a single day ... full text",9/7/2020 13:16,香港衛視HKS,2,0,3,20 rise confirmed single day warn epidemic need turn cold covid 19 epidemic number confirmed single day 20 rise forge director national institute allergy infectious government need control outbreak weather turn cold number new confirmed record high city â€œ closed â€ according data university added 4 new single day text,realization,0.915861666,neutral,0.070253938,approval,0.010811358
4.55E+15,JjvrRaImh,"G20  report were . More than half a year after China dominated the   fight against the COVID - 19 pandemic , that have more or less experienced a “ ” recently their gross domestic product ( ) growth for the second quarter . The term “ collapse ” is commonly in the press . There are even endless on foreign over who is more “ miserable ” in the US and  s economy .  美国二季度gdp暴跌32 . 9 % ... full text",9/7/2020 12:04,长春情报站,0,3,8,g20 report half year china dominated fight covid 19 pandemic experienced â€œ â€ recently gross domestic product growth second quarter term â€œ collapse â€ commonly press endless foreign â€œ miserable â€ s economy ç¾Žå›½äºŒå­£åº¦gdpæš´è·Œ32 9 text,amusement,0.967396915,neutral,0.012645301,sadness,0.004467384
4.55E+15,JjvgN1IUj,"self - for 170 days .     Gummy 😂 was pretty tasty . successfully Brazil , which is also under - tested , in the face of insufficient testing . Brazil today  s figure is 4137606 and the death toll is 126 , 686 .      ",9/7/2020 11:36,Estefaniali,0,0,0,self 170 day gummy ðŸ˜‚ pretty tasty successfully brazil tested face insufficient testing brazil today s figure 4137606 death toll 126 686,realization,0.795369685,approval,0.17072016,neutral,0.009210453
4.55E+15,JjpyY2ZYg,  ？ Should the city be closed down due to the pandemic ? Should infected people and close be ? Is the epidemic completely over now ?  ,9/6/2020 21:05,阿理汗,2,4,5,ï¼Ÿ city closed pandemic infected people close epidemic completely,sadness,0.960845828,neutral,0.012859757,fear,0.006906523
4.55E+15,JjpnofFd2,"Another 90 , 000 new have been added in the past 24 , and will soon become the second most affected country in the world after the US . When a nationwide to fight the epidemic on March 25 this year , there were only 500 in . However , in the past six of fighting the epidemic , the number of from 500 to the current 411 , 3811 , with over 70 , 000 ! It is that it will surpass Brazil today and tomorrow . Moreover , if the current huge number of daily cannot be , surpassing the US , it is only a matter of time ... full text",9/6/2020 20:36,喵喵喵大風浪,0,0,2,90 000 new added past 24 soon second affected country world nationwide fight epidemic march 25 year 500 past fighting epidemic number 500 current 411 3811 70 000 ! surpass brazil today tomorrow current huge number daily surpassing matter time text,excitement,0.905288398,neutral,0.022107085,optimism,0.018407876
4.55E+15,JjpkKu5wg,"[ The epidemic curve not  s second extended by two  The in , the capital of , the center of the epidemic , will be extended for two until the end of . Governor today ( 6 ) that the second that on August 2 will be extended until 28 , and will be made to gradually lift the blockade within the next two .  s second were originally to expire on the 13th of this month , but they  t go as ... full text",9/6/2020 20:30,早报网,3,0,31,epidemic curve s second extended capital center epidemic extended end governor today 6 second august 2 extended 28 gradually lift blockade s second originally expire 13th month t text,realization,0.990535915,neutral,0.00627392,approval,0.000976418
4.55E+15,JjpfXzazF,"First country in the world during the pandemic : China 🇨🇳 The first “ ” country : 🇮🇹 The first country to declare “ bankruptcy ”: 🇦🇷 The first “ dead country ” country : the Principality of the Het ( a country within , not officially ) The head of the first country with the infection : Brazil 🇧🇷 President  s first confirmed case ... full text",9/6/2020 20:18,我就是最后一名,0,0,3,country world pandemic china ðŸ‡¨ðŸ‡³ â€œ â€ country ðŸ‡®ðŸ‡¹ country declare â€œ bankruptcy â€ ðŸ‡¦ðŸ‡· â€œ dead country â€ country principality het country officially head country infection brazil ðŸ‡§ðŸ‡· president s confirmed case text,amusement,0.960509419,neutral,0.015326525,sadness,0.014287328
4.55E+15,JjmQ0xqe9,"    @ @ At the beginning of 2020 , a war against the novel with a bang in , a heroic city with a population of 10 million . The growing number of confirmed and the in various have the hearts of every person . However , the presence of more retrograde people fighting the epidemic us even more and inspired us to work together to overcome . We  be in ... more",9/6/2020 14:08,芳华青春记忆,8,4,31,beginning 2020 war novel bang heroic city population 10 million growing number confirmed heart person presence retrograde people fighting epidemic inspired work overcome,realization,0.68300271,approval,0.304965973,neutral,0.005258335
4.55E+15,JjlCZ8KYt,For a memorial that will never be forgotten . Trump is simply a 2B !   Disdain Video,9/6/2020 11:03,轻报,0,0,0,memorial forgotten trump simply 2b ! disdain video,sadness,0.996045649,neutral,0.000920609,annoyance,0.000549347
4.55E+15,JjlACyKbY,"  added 63 new of COVID - 19 infection and 5 today . At the moment , the governor is and explaining for the next and lifting of the ban . The four - level will be extended for another two after the expiration of the 13th . However , curfew time been by one hour , outdoor activity time been by one hour , and people living alone can visit their and . If the number of new per day is kept between 30 - 50 by 28 , then it is possible to consider starting school . ... full text",9/6/2020 10:58,陈文波NP,0,1,1,added 63 new covid 19 infection 5 today moment governor explaining lifting ban level extended expiration 13th curfew time hour outdoor activity time hour people living visit number new day kept 30 50 28 possible consider starting school text,approval,0.997099757,neutral,0.00082412,admiration,0.000619243
4.55E+15,JjlnthYBb,"Sudden ! After the four - week , today the Governor of once again that the Stage 4 ban will be extended for another two until 28 . The curfew at 9 : 00 p . m . to 5 : 00 the next day . You can go out and exercise for 2 every day .    ",9/6/2020 10:25,澳洲红领巾微博,0,0,0,sudden ! week today governor stage 4 ban extended 28 curfew 9 00 p m 5 00 day exercise 2 day,realization,0.86675936,neutral,0.061096951,surprise,0.036824036
4.50E+15,IFcJSutpB,"ideology and culture : People in 12 anti - and anti - quarantine . In the face of a raging epidemic , what is “ science , democracy , freedom ”?",4/27/2020 6:08,国关文化时事,0,0,1,ideology culture people 12 anti anti quarantine face raging epidemic â€œ science democracy freedom â€,approval,0.979971051,neutral,0.006505206,sadness,0.002363063
4.50E+15,IFcIPreTi,"  I received a special gift today . From cartoonist ( masterpiece “ Son of the Sea ”), the latest episode of “ A Strong Woman  s Pure Youth Dream ” on Radio Wild Sound last . I would like to thank you so much !     · wild tomato wild_tomato  s video",4/27/2020 6:06,野番茄wild_tomato,0,0,4,received special gift today cartoonist masterpiece â€œ son sea â€ latest episode â€œ strong woman s pure youth dream â€ radio wild sound like thank ! Â· wild tomato wild tomato s video,neutral,0.911488473,gratitude,0.046278939,admiration,0.034979381
4.50E+15,IFcA0evCF,"In the two since the outbreak of the epidemic broke out and the city was closed down , my was not from beginning to end . I was also abroad , and I was secretly happy . I knew that the overseas epidemic had so out of control . The closed the country on March 23 , which was immediately by a series of chain . were suspended , all of business were closed , and the price of all the way . Standing in front of an empty instant noodle shelf in a supermarket , I felt like everything ... full text",4/27/2020 5:44,你已被微博自动核销昵称,0,2,0,outbreak epidemic broke city closed beginning end abroad secretly happy knew overseas epidemic control closed country march 23 immediately series chain suspended business closed price way standing instant noodle shelf supermarket felt like text,approval,0.905163169,joy,0.062043689,neutral,0.018407099
4.50E+15,IFc7MiHjd,"  Diary of the closure of the city of on the afternoon of the 41st day of 26 , with thunderous rain , the younger sister of made crab rice cake a few ago , and I can  t forget it until today . If you don  t forget your , they will have an echo . In addition to the rice cake , I also added lotus root and bacon . It a rich flavor . This flavor is well in the first tier . And I suddenly discovered that crab can cook everything , just like hot pot , barbecue , spicy pot , and go with almost anything ... full article",4/27/2020 4:34,maggievoila,1,3,6,diary closure city afternoon 41st day 26 thunderous rain younger sister crab rice cake ago t forget today t forget echo addition rice cake added lotus root bacon rich flavor flavor tier suddenly discovered crab cook like hot pot barbecue spicy pot article,approval,0.992864251,neutral,0.004165947,realization,0.000834219
4.50E+15,IFaC2xyUa,      This is the state of in the of Greater during the closure of . The were full of people home from work . You can imagine how crowded the will be after the gradual resumption of work on May 11 .,4/27/2020 0:43,孔帆在巴黎,5,0,4,state greater closure people home work imagine crowded gradual resumption work 11,optimism,0.983285964,neutral,0.011872898,approval,0.00141838
4.50E+15,IFafeC3OL," Welcome home   福州大学物信学院19级数字媒体技术班团支部2020年第三次团立项 On the 25th , and specialized were prepared for construction ; on 2 , 2020 , Hospital was put into use ; on 5 , 2020 , the first batch of square cabin ... full text  2020年1月23日 ， ， ； ， 、 ， 驰援武汉2020年1月24",4/26/2020 23:47,福大19级数媒官方号99841,1,0,1,welcome home ç¦å·žå¤§å­¦ç‰©ä¿¡å­¦é™¢19çº§æ•°å­—åª’ä½“æŠ€æœ¯ç­å›¢æ”¯éƒ¨2020å¹´ç¬¬ä¸‰æ¬¡å›¢ç«‹é¡¹ 25th specialized prepared construction 2 2020 hospital use 5 2020 batch square cabin text 2020å¹´1æœˆ23æ—¥ ï¼Œ ï¼Œ ï¼› ï¼Œ ã€ ï¼Œ é©°æ´æ­¦æ±‰2020å¹´1æœˆ24,curiosity,0.943433106,neutral,0.017347177,amusement,0.005879255
4.50E+15,IFabUpzKA,"Recently , Pau , director general of the International Wine Industry Federation ( ), that the globally to prevent the spread of COVID - 19 have led to a sharp drop of 35 % in global wine and a 50 % drop in wine industry revenue . that the closure of the city led to a sharp drop in the production of wine , yet the increase in local demand is difficult to offset the decline in global . Even if may switch to selling wine , the overall situation is very ... full text",4/26/2020 23:39,烟台市葡萄与葡萄酒局,0,0,2,recently pau director general international wine industry federation globally prevent spread covid 19 led sharp drop 35 global wine 50 drop wine industry revenue closure city led sharp drop production wine increase local demand difficult offset decline global switch selling wine overall situation text,realization,0.993580103,neutral,0.003974191,approval,0.000427915
4.50E+15,IF9QvCSns,"The documentary “ : Life Under Closure 2020 ” truly the battle of people in fighting the epidemic . The at the Central Hospital went from infection to recovery , and the who their ... were so and tearful ! ( : Talk video ) Web link",4/26/2020 22:46,大徐说,6,1,6,documentary â€œ life closure 2020 â€ truly battle people fighting epidemic central hospital went infection recovery tearful ! talk video web link,amusement,0.936145306,neutral,0.048255425,sadness,0.002560096
4.50E+15,IF9NJEUoc,"There is a number that is thought - provoking in Japan  s COVID - 19 international opinion survey report . On the question of “ if the spread of the can be , are you willing to sacrifice your human ?” Japan ranked the among the 30 , even lower than the US , where numerous anti - and anti - quarantine have taken place . This conclusion is really surprising . Another question : “ My country  s government is the ... full text",4/26/2020 22:39,日本昊宇,32,22,147,number thought provoking japan s covid 19 international opinion survey report question â€œ spread willing sacrifice human â€ japan ranked 30 lower numerous anti anti quarantine taken place conclusion surprising question â€œ country s government text,realization,0.992026389,surprise,0.003142566,neutral,0.00208233
4.55E+15,JjbWig7jB,"The epidemic in declined , and have in another weekend . Without the closure of the city , where is today ?  s video",9/5/2020 10:24,张国芳微博,0,0,0,epidemic declined weekend closure city today s video,sadness,0.656854331,neutral,0.124274939,fear,0.088989533
4.55E+15,Jj8lBjHVG,"Read the Spring Festival edition of the Diary on 21 on 29 , go to  s family for the New Year , prepare for the second year of junior year , then go back to your home . On New Year  s 30th , the government said that the COVID - 19 epidemic was spreading , was closed down , and more than 1 billion people across the country stopped working and were not to stay at home . When they went in and out to buy , they a pass . Today  s 40 % in",9/5/2020 1:15,汪念先,0,1,1,read spring festival edition diary 21 29 s family new year prepare second year junior year home new year s 30th government said covid 19 epidemic spreading closed 1 billion people country stopped working stay home went buy pas today s 40,optimism,0.994797945,neutral,0.002839863,approval,0.000720643
4.55E+15,Jj7vEeGxe,"[ Fighting the “ Epidemic Together ” Episode 3 : A Strong Line of Defense  The nine are raging . During the Spring Festival travel season , the epidemic is raging . are one after another , the to treat and save , everyone . Joint prevention and control , mass prevention and group control , both affect the overall epidemic prevention and control . For the sake of the people , rely on the people to build the line of defense ! In the 76 days of the “ closure ” of , more than 9 million people in guarded the same city , one ... full text",9/4/2020 23:07,央视体育,4,0,25,fighting â€œ epidemic â€ episode 3 strong line defense raging spring festival travel season epidemic raging treat save joint prevention control mass prevention group control affect overall epidemic prevention control sake people rely people build line defense ! 76 day â€œ closure â€ 9 million people guarded city text,admiration,0.995380402,neutral,0.001316547,approval,0.000858396
4.55E+15,Jj7qDkXvY,"Up to now , the US epidemic infected more than 6 million people and more than 180 , 000 ; the US the ability to control the epidemic , but it just  t . The entire country was closed down for two , and the military was transferred back to the country for complete martial law , and the storage was as clean as County . But you don  t make money by doing this ; you still lose money . If the epidemic is not , it will not only reduce the burden on the country , cause the elderly , the weak , the sick and the disabled to die , but it will also save large of and make the country  s population younger ... A lot can be in one fell swoop . So is taking an indifferent attitude ... full story",9/4/2020 22:55,经济学人Johnson,0,0,2,epidemic infected 6 million people 180 000 ability control epidemic t entire country closed military transferred country complete martial law storage clean county t money lose money epidemic reduce burden country cause elderly weak sick disabled die save large country s population younger lot fell swoop taking indifferent attitude story,annoyance,0.873218119,neutral,0.094001576,sadness,0.009329292
4.55E+15,Jj4wj90so,"[ The “ Immortal Friendship ” between a Girl and a Girl  During the Spring Festival , was closed down due to the epidemic , and , who art exam training in , was unable to return home . , a girl from , , who trained with her , convinced her family to take to her in on the third day of the first month . The two ate , lived and studied together over a period of two . Eventually , the two continued their friendship at the Central Academy of Fine . Reach out , walk , family , two . ... full text",9/4/2020 15:30,黑龙江高速交警,0,0,1,â€œ immortal friendship â€ girl girl spring festival closed epidemic art exam training unable return home girl trained convinced family day month ate lived studied period eventually continued friendship central academy fine reach walk family text,realization,0.988122046,neutral,0.007629456,approval,0.00186244
4.55E+15,Jj8lBjHVG,"Read the Spring Festival edition of the Diary on 21 on 29 , go to  s family for the New Year , prepare for the second year of junior year , then go back to your home . On New Year  s 30th , the government said that the COVID - 19 epidemic was spreading , was closed down , and more than 1 billion people across the country stopped working and were not to stay at home . When they went in and out to buy , they a pass . Today  s 40 % in",9/5/2020 1:15,汪念先,0,1,1,read spring festival edition diary 21 29 s family new year prepare second year junior year home new year s 30th government said covid 19 epidemic spreading closed 1 billion people country stopped working stay home went buy pas today s 40,optimism,0.994797945,neutral,0.002839863,approval,0.000720643
4.55E+15,Jj7vEeGxe,"[ Fighting the “ Epidemic Together ” Episode 3 : A Strong Line of Defense  The nine are raging . During the Spring Festival travel season , the epidemic is raging . are one after another , the to treat and save , everyone . Joint prevention and control , mass prevention and group control , both affect the overall epidemic prevention and control . For the sake of the people , rely on the people to build the line of defense ! In the 76 days of the “ closure ” of , more than 9 million people in guarded the same city , one ... full text",9/4/2020 23:07,央视体育,4,0,25,fighting â€œ epidemic â€ episode 3 strong line defense raging spring festival travel season epidemic raging treat save joint prevention control mass prevention group control affect overall epidemic prevention control sake people rely people build line defense ! 76 day â€œ closure â€ 9 million people guarded city text,admiration,0.995380402,neutral,0.001316547,approval,0.000858396
4.55E+15,Jj7qDkXvY,"Up to now , the US epidemic infected more than 6 million people and more than 180 , 000 ; the US the ability to control the epidemic , but it just  t . The entire country was closed down for two , and the military was transferred back to the country for complete martial law , and the storage was as clean as County . But you don  t make money by doing this ; you still lose money . If the epidemic is not , it will not only reduce the burden on the country , cause the elderly , the weak , the sick and the disabled to die , but it will also save large of and make the country  s population younger ... A lot can be in one fell swoop . So is taking an indifferent attitude ... full story",9/4/2020 22:55,经济学人Johnson,0,0,2,epidemic infected 6 million people 180 000 ability control epidemic t entire country closed military transferred country complete martial law storage clean county t money lose money epidemic reduce burden country cause elderly weak sick disabled die save large country s population younger lot fell swoop taking indifferent attitude story,annoyance,0.873218119,neutral,0.094001576,sadness,0.009329292
4.55E+15,Jj4wj90so,"[ The “ Immortal Friendship ” between a Girl and a Girl  During the Spring Festival , was closed down due to the epidemic , and , who art exam training in , was unable to return home . , a girl from , , who trained with her , convinced her family to take to her in on the third day of the first month . The two ate , lived and studied together over a period of two . Eventually , the two continued their friendship at the Central Academy of Fine . Reach out , walk , family , two . ... full text",9/4/2020 15:30,黑龙江高速交警,0,0,1,â€œ immortal friendship â€ girl girl spring festival closed epidemic art exam training unable return home girl trained convinced family day month ate lived studied period eventually continued friendship central academy fine reach walk family text,realization,0.988122046,neutral,0.007629456,approval,0.00186244
4.55E+15,Jj2OzlHS1," 75折开票  B站线上首演突破16 . 50 , 000 people return to the theater and invite you to enjoy the taste of marriage Screenwriter Ni x director He x stage designer Sang Synopsis : During the pandemic , an ordinary couple about to divorce unexpectedly experienced the closure of the city of . On the special days when they were forced to live together in isolation at home , they up and  t look down every day , and had to pick up the and skin of the past . What kind of mixed would this be ? Their again ... full story",9/4/2020 11:10,闽南大戏院,0,0,1,75æŠ˜å¼€ç¥¨ bç«™çº¿ä¸Šé¦–æ¼”çªç ´16 50 000 people return theater invite enjoy taste marriage screenwriter ni x director x stage designer sang synopsis pandemic ordinary couple divorce unexpectedly experienced closure city special day forced live isolation home t look day pick skin past kind mixed story,amusement,0.879476309,joy,0.095603272,neutral,0.010070963
4.55E+15,Jj2JTcvg3,"[ pregnant woman for anti - epidemic  The epidemic recently again in . More than 100 new people were on the 3rd . , the hit area , is still under . On the 2nd , a pregnant woman in was from her home by police for posting on people to violate party and participate in and against the government  s epidemic prevention . Since she her arrest on social media , the incident sparked intense on the . The Police Department the police ... full text",9/4/2020 10:58,大公報-大公網,3,11,41,pregnant woman anti epidemic epidemic recently 100 new people 3rd hit area 2nd pregnant woman home police posting people violate party participate government s epidemic prevention arrest social medium incident sparked intense police department police text,realization,0.968913615,neutral,0.024967609,approval,0.003861239
4.50E+15,IFh6nrkRl,"The disease the world , and many have “ city ” to curb the spread of the epidemic . However , in the US , where the epidemic is worst , there are still people the order to stay at home and travel abroad . According to US media , since the temperature in rapidly this weekend , the temperature in some of , is close to 40 ℃. Beach , which is still open to the public , large . It is that about 40 , 000 will go to the beach to escape the heat over the weekend . In response to this , a number of ... full text",4/27/2020 17:15,星洲伴我行,0,1,1,disease world â€œ city â€ curb spread epidemic epidemic worst people order stay home travel abroad according medium temperature rapidly weekend temperature close 40 â„ƒ beach open public large 40 000 beach escape heat weekend response number text,disapproval,0.984586835,neutral,0.006211053,approval,0.002341004
4.50E+15,IFgSYb3ML,"  [ News : Resumption of work ! to the public : It  s too early to relax the “ ”  According to  s “ Guardian ” report , on the 27th local time , Prime Minister , who officially work , a speech in front of 10 Street . He said that the is the biggest challenge facing since World War . He said that  s “ anti - epidemic ” work is and is the peak of the epidemic . the public for with the “ ... full text",4/27/2020 16:42,中国日报网,1,2,5,news resumption work ! public s early relax â€œ â€ according s â€œ guardian â€ report 27th local time prime minister officially work speech 10 street said biggest challenge facing world war said s â€œ anti epidemic â€ work peak epidemic public â€œ text,amusement,0.994282007,neutral,0.001635814,approval,0.001146794
4.50E+15,IFeWVAJAi,"Wa  s daily talk show Wa - tang V Fan Red Envelope Festival       Weekly US Epidemic Review ( Part 1 ) From about the people against the parade to Trump  s White House vaccination leader , Wa  s ability to imitate is amazing throughout the process . Wa  s ability to imitate is really strong . I like him more and more ! Frontier video in the US and ... full text",4/27/2020 11:46,崔娃每日脱口秀,4,1,9,wa s daily talk wa tang v fan red envelope festival weekly epidemic review 1 people parade trump s white house vaccination leader wa s ability imitate amazing process wa s ability imitate strong like ! frontier video text,approval,0.989812553,admiration,0.005774952,neutral,0.001019999
4.50E+15,IFemCgcR2,"At the beginning of the outbreak of the epidemic , I watched the in the country  s epidemic every day on my mobile phone and then day by day . I numb about the data . I went from on my phone to getting information from and family . When I turned on my phone today , I suddenly discovered that the area of had turned white . My heart was extremely excited . From when it first the center of the epidemic until it was to zero now , for a full four , the “ closure of the city ” was probably only done so well by China , and only the could have tacit agreement ... full text",4/27/2020 10:16,另一个自己0409,0,1,0,beginning outbreak epidemic watched country s epidemic day mobile phone day day numb data went phone getting information family turned phone today suddenly discovered area turned white heart extremely excited center epidemic zero â€œ closure city â€ probably china tacit agreement text,approval,0.986616135,excitement,0.003800593,neutral,0.003518118
